,nem,dow,Ratio,Spread
80,75.82859802246094,63.095001220703125,0.832073951861987,14.755748799354913
81,75.80000305175781,63.19499969482422,0.8337070864188932,14.62600047056767
82,76.3499984741211,63.44499969482422,0.8309757820928964,14.948208921215477
83,76.30000305175781,63.34000015258789,0.8301441365555575,15.001193842953606
84,74.91000366210938,63.790000915527344,0.8515551701647199,13.105054867200488
85,75.44999694824219,63.38999938964844,0.8401590716184287,14.066858744616392
86,75.92500305175781,63.5,0.8363516292085266,14.451048622929287
87,76.16999816894531,63.880001068115234,0.8386504214747278,14.325937451569496
88,75.8499984741211,63.39500045776367,0.8357943537651239,14.478014328126429
89,75.80999755859375,63.36000061035156,0.835773679604467,14.47139771662321
90,76.04000091552734,63.540000915527344,0.8356128373290498,14.530690065828532
91,77.05999755859375,63.439998626708984,0.8232546150610945,15.691884275639802
92,77.16000366210938,63.47999954223633,0.822706020339514,15.755928476164721
93,77.27999877929688,63.400001525878906,0.8203934074448201,15.960767931740174
94,77.3499984741211,63.290000915527344,0.8182288579708532,16.14359536081157
95,78.0199966430664,63.525001525878906,0.8142143586150018,16.60565257785377
96,78.8550033569336,63.619998931884766,0.8067972382666923,17.379385853222328
97,78.9000015258789,63.279998779296875,0.8020278524144422,17.766201545516974
98,79.58499908447266,63.999000549316406,0.8041590913557334,17.75986278279346
99,79.02999877929688,63.907798767089844,0.8086524073670045,17.273649096052846
100,78.9800033569336,63.81999969482422,0.8080526333533197,17.309433547820273
101,78.33000183105469,63.904998779296875,0.8158431927159884,16.548180896647548
102,78.02999877929688,63.959999084472656,0.8196847377299036,16.18106111837083
103,78.26000213623047,64.11000061035156,0.8191924209093758,16.270352246873028
104,78.2300033569336,64.08000183105469,0.8191230868121293,16.2691406663654
105,78.18000030517578,63.994998931884766,0.8185597170897949,16.302121007509182
106,78.62000274658203,64.04499816894531,0.8146145501340578,16.70989488098922
107,78.38500213623047,64.06999969482422,0.8173757472567614,16.44040161993777
108,78.11000061035156,63.999698638916016,0.8193534520397178,16.224594481758114
109,78.44999694824219,64.0999984741211,0.8170809556106345,16.47802264104136
110,78.7300033569336,64.30500030517578,0.8167788335234787,16.5643360223939
111,78.94000244140625,64.69999694824219,0.8196097662432452,16.387819835486976
112,78.52999877929688,63.79999923706055,0.8124283742365261,16.86125479593255
113,78.51000213623047,63.505001068115234,0.8088778415509584,17.135448704184153
114,78.47219848632812,63.779998779296875,0.8127719117033403,16.821120542129844
115,78.30999755859375,63.66999816894531,0.8130506979176653,16.762369308777476
116,78.0999984741211,63.8650016784668,0.8177337122436545,16.348885343096523
117,77.86499786376953,63.81990051269531,0.819622452495958,16.149494773695448
118,78.12999725341797,64.0999984741211,0.8204275019517795,16.14509890724673
119,77.34500122070312,63.43000030517578,0.8200917874987028,15.998396890371675
120,77.5199966430664,63.861000061035156,0.8238003460588005,15.74946021254791
121,77.56800079345703,63.560001373291016,0.8194100753290575,16.10040182600161
122,77.87999725341797,63.650001525878906,0.8172830479020781,16.334998940414106
123,78.16999816894531,63.80500030517578,0.8162338723262714,16.481713535107357
124,78.31500244140625,64.08000183105469,0.8182340526516371,16.357572664987483
125,78.55999755859375,64.19999694824219,0.817209762517607,16.492467444555412
126,78.94000244140625,64.12000274658203,0.8122624875034117,16.967814037147132
127,79.4000015258789,64.37999725341797,0.8108311840829694,17.18639690154549
128,79.19000244140625,64.27999877929688,0.8117186109049374,17.0679149195071
129,79.12000274658203,64.26499938964844,0.8122471835028428,17.010087490435705
130,79.55999755859375,64.33999633789062,0.8086978168960599,17.392855715206178
131,79.44999694824219,64.125,0.8071114218138274,17.493408775461656
132,79.95999908447266,64.2699966430664,0.8037768556646585,17.87901206165567
133,80.16500091552734,64.30999755859375,0.8022203807664074,18.052292521496366
134,81.06999969482422,64.3478012084961,0.7937313611782865,18.95603843416033
135,80.45999908447266,64.41999816894531,0.8006462702207167,18.24920436592637
136,80.87999725341797,64.25,0.7943867727726067,18.856163447190635
137,80.5199966430664,64.36499786376953,0.7993666237852732,18.36662539071116
138,80.22109985351562,64.2699966430664,0.8011607514784008,18.150658079862605
139,79.44999694824219,63.72999954223633,0.8021397355591257,17.888409233225328
140,80.44000244140625,63.83000183105469,0.793510689877831,18.818396443123287
141,80.61000061035156,63.90999984741211,0.7928296658417974,18.915262424010034
142,80.66999816894531,63.869998931884766,0.7917441475345431,19.017684059146386
143,81.12000274658203,63.4900016784668,0.7826676470513548,19.865860522215765
144,82.20999908447266,64.11000061035156,0.7798321533184432,20.37988033004373
145,82.7249984741211,64.07499694824219,0.7745542233921806,20.950683002204965
146,82.7699966430664,64.19000244140625,0.7755225932679002,20.88249304874766
147,82.19999694824219,63.90999984741211,0.7774939442838847,20.569474993872372
148,81.66999816894531,63.869998931884766,0.7820497167118963,20.058071719445604
149,81.25,63.816898345947266,0.7854387488731971,19.674211393064137
150,80.47000122070312,63.82500076293945,0.793152725173797,18.85460787104304
151,80.52999877929688,63.904998779296875,0.7935551936916948,18.837030574294626
152,80.3499984741211,64.01000213623047,0.7966397430218575,18.544757121006068
153,81.26000213623047,64.0199966430664,0.7878414344087562,19.481519195055807
154,81.38999938964844,63.869998931884766,0.7847401328277691,19.766764444566288
155,80.7300033569336,63.93000030517578,0.7918988931849843,19.02011134299232
156,80.3499984741211,63.59000015258789,0.7914125869345073,18.964759104648646
157,80.25,63.88999938964844,0.7961370640454634,18.560722689063763
158,79.87999725341797,63.72999954223633,0.797821754300441,18.335776244655104
159,79.7300033569336,63.6349983215332,0.7981311381194026,18.274725666335694
160,79.86000061035156,63.5,0.7951414915437535,18.544971526197738
161,80.13999938964844,61.93000030517578,0.7727726575597552,20.406278495901272
162,80.4000015258789,62.0099983215332,0.7712686212023717,20.596783493729458
163,80.58000183105469,61.935001373291016,0.7686150405300923,20.859050538326624
164,79.80999755859375,61.45000076293945,0.7699536730072568,20.542948205232147
165,79.54000091552734,61.58000183105469,0.7742016736516455,20.13204596134842
166,79.58999633789062,61.58000183105469,0.7737153494721061,20.18406058184662
167,79.54000091552734,61.66999816894531,0.775333133757941,20.042049623457796
168,80.07219696044922,60.5,0.7555681284714008,21.765737990399867
169,80.79000091552734,60.29999923706055,0.7463794845120648,22.712533130716576
170,80.8499984741211,60.290000915527344,0.745701942527869,22.784952171858787
171,80.94000244140625,60.72999954223633,0.7503088424811913,22.438592562091255
172,81.19999694824219,61.040000915527344,0.7517241774582202,22.39908626545792
173,80.95500183105469,61.43000030517578,0.7588166131275531,21.754196979054054
174,81.0199966430664,61.27000045776367,0.7562330658650686,21.981816626866628
175,82.06999969482422,61.599998474121094,0.7505787584157372,22.744228828834547
176,81.95999908447266,62.119998931884766,0.7579306933356642,22.10978509343573
177,82.0,62.209999084472656,0.7586585254203982,22.061401399763152
178,82.27999877929688,62.18000030517578,0.7557122171569768,22.382707453939343
179,82.54859924316406,61.79999923706055,0.7486498838704192,23.04215713021264
180,82.45010375976562,62.03499984741211,0.7523944424395526,22.704683034338128
181,82.11000061035156,61.70000076293945,0.7514310108915158,22.685842998931502
182,81.68000030517578,62.349998474121094,0.7633447385059594,21.588478276320085
183,81.26000213623047,62.08000183105469,0.7639675141403397,21.421514007067525
184,80.55999755859375,62.08000183105469,0.7706058057648525,20.693237882341318
185,80.87000274658203,61.92499923706055,0.7657350950155347,21.170766048547204
186,81.2300033569336,62.099998474121094,0.7644958255294765,21.370307004196615
187,81.31999969482422,62.08000183105469,0.7634038620760829,21.483934726676548
188,81.33999633789062,61.970001220703125,0.7618638309654758,21.614739597721805
189,82.0,63.45000076293945,0.7737804971090178,20.821399721296356
190,83.55000305175781,63.665000915527344,0.7619987862368832,22.2190036171834
191,83.43000030517578,63.43000030517578,0.7602780783070517,22.329154850789006
192,83.12000274658203,63.459999084472656,0.763474458463997,21.97663843680831
193,82.78500366210938,63.040000915527344,0.761490585575473,22.048107692056742
194,82.35389709472656,62.95000076293945,0.7643839937596637,21.689589891665616
195,82.48999786376953,63.290000915527344,0.7672445454544614,21.49118729974725
196,82.88999938964844,63.33000183105469,0.7640246386461372,21.867343035845177
197,83.55999755859375,63.70000076293945,0.7623265033998102,22.194401931354175
198,84.06999969482422,63.69599914550781,0.7576543282588981,22.729003478046234
199,83.9800033569336,63.90999984741211,0.7610144950314002,22.42137169672841
200,83.87999725341797,63.84000015258789,0.7610872942653383,22.387326275500367
201,84.05999755859375,64.08999633789062,0.7624315750570525,22.324600186552612
202,84.30000305175781,64.19000244140625,0.7614472137325476,22.4742928365289
203,83.69000244140625,65.33999633789062,0.7807383729452871,20.689661832259784
204,84.0250015258789,65.72000122070312,0.7821481705116302,20.658185863144165
205,84.83000183105469,65.5,0.7721324836282353,21.715699467889262
206,85.16999816894531,65.47049713134766,0.76870375177746,22.09893033102993
207,84.91999816894531,65.8949966430664,0.7759655918971012,21.414333904236383
208,84.8499984741211,65.66999816894531,0.77395402887337,21.566505559637644
209,84.7699966430664,65.48999786376953,0.772561052933888,21.663272946982797
210,85.84960174560547,66.0999984741211,0.769951136989458,22.176480163308934
211,86.01499938964844,66.05000305175781,0.7678893625581618,22.398553253577074
212,86.12000274658203,65.95999908447266,0.7659080002420287,22.597801417705934
213,86.02999877929688,66.04499816894531,0.767697304499312,22.419163316291826
214,85.375,66.12000274658203,0.7744656251429813,21.662706091163596
215,85.80000305175781,65.94999694824219,0.7686479557402656,22.274879820141773
216,85.45999908447266,65.9000015258789,0.7711210183929474,21.971139310488805
217,84.05500030517578,66.63999938964844,0.7928142186389951,19.769398054003357
218,83.20999908447266,66.7323989868164,0.8019757207192297,18.79786961387809
219,83.33999633789062,66.79000091552734,0.8014159329301673,18.87551522349599
220,83.0531997680664,66.8550033569336,0.804966016283927,18.512133169828484
221,83.04940032958984,67.06500244140625,0.8075314472500955,18.29818119644875
222,82.66000366210938,67.19499969482422,0.8129082593499306,17.76306045522247
223,82.87000274658203,67.05999755859375,0.809219202799648,18.11654304761242
224,82.27999877929688,67.4000015258789,0.8191541386220579,17.162706233236218
225,82.66840362548828,67.7750015258789,0.819841663241971,17.191797842414157
226,82.9000015258789,67.69499969482422,0.8165862297806094,17.512751271186456
227,82.63999938964844,67.70500183105469,0.8192764076851564,17.23224612077038
228,82.72000122070312,67.62000274658203,0.8174565008306374,17.40047812307368
229,82.44999694824219,67.62999725341797,0.8202546968664238,17.10957450294131
230,82.58000183105469,67.54000091552734,0.8178735700890786,17.3348263166887
231,79.0199966430664,71.29000091552734,0.9021767140480216,9.881040848504535
232,78.2699966430664,70.66999816894531,0.9029002325274235,9.72075284986216
233,77.12000274658203,70.14080047607422,0.9095020484705943,9.053511083411502
234,76.82499694824219,70.36499786376953,0.9159127973825391,8.52239330340671
235,76.94000244140625,69.74669647216797,0.9065075936965774,9.260344990962787
236,77.1500015258789,69.43000030517578,0.8999351773426271,9.795521614114458
237,77.05999755859375,69.51499938964844,0.9020893017390981,9.61688351270035
238,74.44999694824219,70.87000274658203,0.951914112177211,5.546467727383582
239,73.69000244140625,69.8499984741211,0.9478897565468465,5.775783093037229
240,73.91999816894531,69.83429718017578,0.9447280696702455,6.030769103835733
241,74.08499908447266,68.90299987792969,0.930053326981426,7.13373132253454
242,74.27999877929688,68.55999755859375,0.9229940587681137,7.679608918127708
243,74.30000305175781,68.70999908447266,0.924764418066159,7.550419590470422
244,74.5199966430664,68.5,0.919216359175366,7.989297292685445
245,73.0,66.18499755859375,0.9066438021725172,8.722913982949189
246,72.18000030517578,66.20999908447266,0.9172900915009412,7.844794893126045
247,71.81999969482422,66.5,0.9259259298603476,7.180253784888758
248,71.86000061035156,67.05999755859375,0.9332034092542665,6.661872685210322
249,72.68609619140625,67.80000305175781,0.932778159845292,6.78132684080327
250,72.88999938964844,68.16500091552734,0.935176313435501,6.6284673483804495
251,72.5999984741211,68.05000305175781,0.937327885427089,6.441751838159855
252,73.11000061035156,68.25,0.9335248178118133,6.772354819178086
253,73.36499786376953,68.04000091552734,0.9274177454740733,7.247649899516982
254,73.29000091552734,68.33999633789062,0.9324600284376855,6.86962857764244
255,72.55999755859375,67.87000274658203,0.9353639061491913,6.5801356844203225
256,72.5,67.88009643554688,0.9362771922144396,6.507621275846456
257,72.41999816894531,67.60900115966797,0.9335681147346346,6.695483633894734
258,72.12999725341797,67.37000274658203,0.9340081146806036,6.632768672990546
259,72.58000183105469,67.43499755859375,0.9291126461468405,7.035953070630224
260,72.86000061035156,67.97000122070312,0.9328849938418242,6.792256683400164
261,73.2300033569336,68.25,0.931995041258426,6.897204195924043
262,73.43000030517578,68.19000244140625,0.9286395500205359,7.165276111566466
263,73.2699966430664,68.13999938964844,0.9299850213122205,7.048813327662994
264,72.55000305175781,67.66000366210938,0.9325982193803649,6.779736607310094
265,72.12999725341797,67.44000244140625,0.9349785804713936,6.562768978166328
266,72.48999786376953,66.36000061035156,0.9154366473435677,8.017311001930958
267,72.62000274658203,66.87999725341797,0.9209583410070276,7.632569834721319
268,72.88999938964844,67.44499969482422,0.9252983984028199,7.3484685690835745
269,73.41500091552734,67.66999816894531,0.9217462007091393,7.669675204125151
270,73.13999938964844,67.55000305175781,0.9235712826833605,7.503562127224778
271,73.5,67.77999877929688,0.9221768541400935,7.648106592395673
272,73.27999877929688,67.81999969482422,0.9254912776279246,7.3792191215980365
273,74.31999969482422,67.22000122070312,0.9044671891378445,9.061221714933646
274,73.91000366210938,67.69499969482422,0.9159111938933466,8.159668427604396
275,73.55999755859375,67.19000244140625,0.913404087430624,8.300523649895306
276,73.74500274658203,67.47100067138672,0.9149230206586967,8.212002534589184
277,73.77999877929688,67.12999725341797,0.9098671505027872,8.58941539315388
278,73.22000122070312,66.77999877929688,0.9120458572242508,8.356799317516357
279,72.83999633789062,66.4800033569336,0.9126854296991689,8.26144234894806
280,72.30000305175781,67.08000183105469,0.9278008160391604,7.099641523289971
281,72.02999877929688,66.55999755859375,0.9240594014521165,7.338736682454491
282,72.08000183105469,66.43000030517578,0.9216148531860237,7.520756493898584
283,72.16000366210938,66.41709899902344,0.9204142964019625,7.61689071788157
284,72.00499725341797,65.8499984741211,0.9145198387046017,8.022724487914084
285,72.01000213623047,66.7699966430664,0.9272322547185754,7.107933337288141
286,72.30999755859375,67.05999755859375,0.9273959317209788,7.130043957333807
287,73.23999786376953,67.68499755859375,0.9241534616711978,7.472604798913177
288,73.55999755859375,68.08000183105469,0.9255030463646494,7.410524260246869
289,73.51499938964844,67.94999694824219,0.9243011291898364,7.493713603352613
290,72.81999969482422,68.12999725341797,0.9355945830669977,6.590644191769992
291,72.53500366210938,67.68000030517578,0.9330667524392815,6.744134784341436
292,72.38500213623047,68.19000244140625,0.9420460099327052,6.078072911560493
293,72.23999786376953,68.1500015258789,0.9433832162397962,5.967213171328818
294,72.02999877929688,68.91000366210938,0.956684781756733,4.988730578938866
295,72.13500213623047,68.8499984741211,0.9544603373559831,5.157979963770852
296,71.62999725341797,69.0199966430664,0.9635627431183934,4.462580946356563
297,72.13999938964844,68.88800048828125,0.95492100181756,5.125177030402138
298,72.95999908447266,69.3499984741211,0.9505208243468873,5.516296608506532
299,73.0,70.41999816894531,0.9646575091636345,4.487913372597627
300,73.38999938964844,70.62999725341797,0.9623926671319776,4.683664840639433
301,72.80000305175781,69.36000061035156,0.9527472211922773,5.339836574142704
302,71.69999694824219,68.2300033569336,0.9516039924825455,5.325401051209208
303,71.2699966430664,68.04000091552734,0.9546794460547614,5.068036481185682
304,71.55999755859375,68.30999755859375,0.9545835646886534,5.099753212109401
305,71.66000366210938,67.77999877929688,0.9458553630403445,5.733797107458524
306,71.4800033569336,67.75,0.9478175268360312,5.576525790400434
307,72.34649658203125,68.4800033569336,0.9465559023896399,5.748011292591296
308,72.5,67.54000091552734,0.931586219524515,6.8477167958659875
309,72.5999984741211,68.01000213623047,0.9367769086176114,6.481752753687199
310,72.30999755859375,67.87999725341797,0.9387359914984633,6.310044262509588
311,72.38999938964844,67.88999938964844,0.9378367172545731,6.383275044109747
312,72.23290252685547,67.32499694824219,0.9320544321642263,6.784835847994482
313,72.22000122070312,67.5199966430664,0.934921012209989,6.576413793447624
314,72.86000061035156,67.93000030517578,0.9323359832023478,6.832257598927508
315,71.29000091552734,67.19000244140625,0.9424884496918544,5.938847153528395
316,70.16000366210938,66.75,0.9513967576379848,5.2032143963065876
317,70.75,67.42179870605469,0.9529582855979462,5.145240599815035
318,70.2699966430664,67.25,0.9570229573454179,4.8176497364138084
319,69.62999725341797,67.1500015258789,0.9643832281292051,4.251800742945657
320,69.375,67.20999908447266,0.9687927795960023,3.9265071884856537
321,68.91999816894531,66.63999938964844,0.9669181828225263,4.023128592867034
322,69.91999816894531,67.38500213623047,0.9637443349670917,4.318513506584206
323,68.69999694824219,66.63999938964844,0.9700145902459686,3.7942420375967414
324,68.27999877929688,65.9000015258789,0.965143566257069,4.0972789890473065
325,67.81999969482422,65.5199966430664,0.9660866549379631,3.9987065006255262
326,68.5999984741211,66.26470184326172,0.9659577743031532,4.065502405459124
327,68.33000183105469,66.0999984741211,0.9673642134175957,3.949304598831243
328,68.26000213623047,65.82499694824219,0.9643274961649049,4.151479305990331
329,69.18000030517578,68.05000305175781,0.9836658391379998,2.8836279449432665
330,69.37999725341797,67.81430053710938,0.9774330242391086,3.327404816640377
331,68.4800033569336,67.41000366210938,0.9843750052223693,2.7953591473934365
332,68.62999725341797,66.95800018310547,0.9756375180354647,3.4034144254198777
333,68.54000091552734,67.68499755859375,0.987525483724645,2.58278597051807
334,68.66999816894531,67.52999877929688,0.983398872578331,2.8730322881437997
335,68.41999816894531,66.80000305175781,0.9763227833887492,3.342931100608051
336,67.26000213623047,66.88999938964844,0.9944989186019855,2.046089204284864
337,66.66999816894531,66.80999755859375,1.0020998859081063,1.5122581882485047
338,66.13999938964844,66.66000366210938,1.0078621753441128,1.110847894778767
339,65.29000091552734,66.5,1.0185326859780284,0.38652363313939975
340,64.5,66.02999877929688,1.0237209113069283,0.03461764970280501
341,64.81999969482422,66.12000274658203,1.0200555855889895,0.27753741621227834
342,65.3499984741211,67.04499816894531,1.025937256838582,-0.09605381619689024
343,65.55999755859375,68.16000366210938,1.0396584228239467,-0.9925788532014697
344,65.63999938964844,68.0,1.03595369640914,-0.7493422732614665
345,65.49500274658203,67.98999786376953,1.038094434881411,-0.8901928552620906
346,64.94999694824219,67.97000122070312,1.046497373585214,-1.4372135195799747
347,64.9000015258789,67.4800033569336,1.0397534941509348,-0.999230276308656
348,65.23500061035156,67.80500030517578,1.0393960246919414,-0.9756983108539476
349,65.25,67.55000305175781,1.0352490889158286,-0.7050958775337268
350,65.05999755859375,67.92500305175781,1.0440363602931864,-1.2777720729995157
351,64.94999694824219,67.52999877929688,1.039722893799528,-0.9972110781737247
352,64.81999969482422,67.76000213623047,1.0453564093682186,-1.3624619734361592
353,65.56999969482422,68.26000213623047,1.0410248963539126,-1.0821712282117535
354,65.4198989868164,68.47000122070312,1.0466234629084552,-1.4483332370979174
355,65.5250015258789,68.30999755859375,1.0425027999673517,-1.1789821902818052
356,65.45999908447266,67.98999786376953,1.0386495388738404,-0.9266102333859625
357,65.3499984741211,69.4000015258789,1.0619740343737212,-2.4510571731304838
358,65.25,69.80999755859375,1.0698850200550767,-2.965090384369664
359,65.56999969482422,69.97000122070312,1.0671038820551684,-2.7921703126844095
360,65.63999938964844,69.9800033569336,1.0661182816520498,-2.72934563019506
361,65.31999969482422,69.82499694824219,1.0689681150408048,-2.9072629552982834
362,65.3550033569336,70.08999633789062,1.072450351736608,-3.1358449668228348
363,65.5,70.01000213623047,1.0688549944462666,-2.9049980469315857
364,64.29000091552734,69.80999755859375,1.085860889165631,-3.963861585753553
365,64.19000244140625,69.30999755859375,1.0797631238892866,-3.5678987642778894
366,64.41000366210938,69.06999969482422,1.0723489484205104,-3.099014345238065
367,64.06999969482422,69.22000122070312,1.080380857662076,-3.602751803133221
368,64.30999755859375,69.0999984741211,1.0744829901628141,-3.2330582405872024
369,63.81999969482422,68.5250015258789,1.0737229998989841,-3.1678490233838135
370,63.90999984741211,68.95999908447266,1.0790173564249357,-3.509211533800074
371,65.58000183105469,68.36000061035156,1.0423909530600293,-1.1717636032220373
372,65.94999694824219,68.27999877929688,1.0353298246986014,-0.7068234178745219
373,65.86000061035156,68.45999908447266,1.03947765639274,-0.9804548024638298
374,66.2699966430664,68.62000274658203,1.0354610868048308,-0.7139036513650485
375,65.83000183105469,68.91000366210938,1.0467872056111918,-1.4616697399050527
376,66.0,68.94000244140625,1.0445454915364583,-1.3148045219577587
377,66.0999984741211,68.76000213623047,1.040242113820181,-1.0307670382576408
378,66.11000061035156,68.45999908447266,1.0355467925037825,-0.7203578873890184
379,66.27999877929688,67.72000122070312,1.0217260480978774,0.19650397362466765
380,66.16000366210938,67.80999755859375,1.0249394468735398,-0.018333803483988165
381,66.33999633789062,67.0199966430664,1.010250231273941,0.9589292708704089
382,66.58000183105469,67.11000061035156,1.0079603298996858,1.1186240570771655
383,66.6500015258789,67.4000015258789,1.01125281294568,0.9014499602696542
384,67.19000244140625,68.11000061035156,1.0136924860175085,0.7532611648619205
385,68.37000274658203,67.8499984741211,0.9923942628115964,2.2409210577465712
386,67.79499816894531,67.7699966430664,0.9996312187247708,1.7226952216124498
387,67.41999816894531,67.66999816894531,1.0037080985878037,1.4325483231213478
388,67.05000305175781,66.9800033569336,0.9989560075818313,1.7376047808402244
389,67.5999984741211,67.37999725341797,0.9967455439989789,1.9098193350036705
390,67.52999877929688,67.45999908447266,0.9989634281639336,1.7569906852291506
391,67.44999694824219,67.5,1.0007413351226122,1.6337568518711645
392,68.7249984741211,66.3499984741211,0.9654419781341381,4.110254232137147
393,68.81999969482422,65.62999725341797,0.9536471599018888,4.929093550573167
394,68.9800033569336,66.19499969482422,0.9596259274198855,4.530556944828187
395,68.48999786376953,66.29000091552734,0.9678785659678643,3.925760055558352
396,68.52999877929688,66.55999755859375,0.9712534473107525,3.69737987140726
397,68.83000183105469,66.83000183105469,0.9709429035770032,3.7394950720472577
398,69.05000305175781,67.08000183105469,0.9714699328944784,3.7183816273175507
399,68.58200073242188,67.47000122070312,0.9837858403102396,2.841478399640603
400,68.95999908447266,67.22000122070312,0.97476801208135,3.484743220727661
