,ups,hon,Ratio,Spread
68,208.68499755859375,186.3350067138672,0.8929008260957944,32.243923227106556
69,208.9499969482422,187.16000366210938,0.895716709239626,31.69782597650873
70,209.43499755859375,187.17999267578125,0.8937378893583141,32.18827785013038
71,209.77000427246094,187.39999389648438,0.8933593463299875,32.32085582340334
72,210.3800048828125,187.42999267578125,0.8909116281282765,32.93285469555632
73,205.63999938964844,186.00999450683594,0.9045418938870088,29.36421458639088
74,202.9199981689453,184.77999877929688,0.9106051667980718,27.731533841154423
75,201.3618927001953,184.57000732421875,0.9166084250063256,26.301690786768425
76,201.3699951171875,183.47999572753906,0.9111585647144832,27.400229805538793
77,201.7050018310547,183.14999389648438,0.9080091828852528,28.082810830569564
78,201.75,183.10000610351562,0.9075588902280824,28.18015713153354
79,201.1699981689453,182.1300048828125,0.9053537134789713,28.539733039450304
80,199.78500366210938,183.27000427246094,0.9173361409168639,25.94209048425298
81,200.2100067138672,184.2100067138672,0.9200839145724289,25.449384252813267
82,204.57870483398438,186.1300048828125,0.9098210150164798,28.127240389935245
83,206.52000427246094,185.24249267578125,0.8969711836311588,31.057881176042166
84,205.9530029296875,185.17999267578125,0.8991371334313675,30.52363828062166
85,205.0399932861328,184.08999633789062,0.897824826208385,30.652733863715746
86,203.41000366210938,183.24000549316406,0.9008406774209083,29.787235424083114
87,207.2904052734375,185.76499938964844,0.8961582140987432,31.34618616450509
88,208.05999755859375,185.5449981689453,0.8917860249262582,32.376147951246814
89,208.27999877929688,185.65780639648438,0.8913856706577763,32.494880913356916
90,208.77000427246094,185.8300018310547,0.8901183025724914,32.83839377558248
91,207.83999633789062,185.38999938964844,0.891984231409701,32.299605540894554
92,207.05999755859375,185.9499969482422,0.8980488705725119,30.91869505869939
93,206.83999633789062,185.38999938964844,0.896296667336999,31.247151427643978
94,206.22999572753906,183.99000549316406,0.8921592848027918,32.005147672678525
95,204.53500366210938,183.52999877929688,0.8973036179298061,30.68125301535718
96,205.22999572753906,184.0800018310547,0.8969449186922809,30.862697221537324
97,205.14999389648438,184.24000549316406,0.8980746330712972,30.618495303266876
98,206.42999267578125,184.85000610351562,0.8954609924045334,31.355634673142013
99,206.6300048828125,184.38999938964844,0.8923679767332088,32.026145056999546
100,207.19000244140625,184.35000610351562,0.88976303842484,32.655510077084635
101,206.8300018310547,185.20480346679688,0.8954445768369622,31.42182859066616
102,206.38999938964844,184.8000030517578,0.8953922360495269,31.363546626406922
103,205.33999633789062,183.8144989013672,0.8951714336202536,31.24397074604942
104,206.05999755859375,183.9600067138672,0.8927497277173249,31.856231179823844
105,205.27999877929688,184.05999755859375,0.8966289879828115,30.93532741149587
106,204.43499755859375,183.44000244140625,0.8973023436891227,30.665997518252617
107,203.8300018310547,182.2899932861328,0.8943236601509948,31.17927643157855
108,207.08999633789062,184.86000061035156,0.8926553859643306,32.04026373525351
109,207.5,184.35000610351562,0.8884337643542922,32.98176828272425
110,205.5800018310547,184.0897979736328,0.8954654943768193,31.221266442267016
111,204.55999755859375,183.86000061035156,0.8988072096436502,30.377556113463633
112,203.72000122070312,182.7592010498047,0.8971097582696839,30.594298073082108
113,203.88999938964844,183.61000061035156,0.900534607680584,29.92241378468679
114,204.25999450683594,183.10000610351562,0.8964065946716152,30.821811174489333
115,210.02999877929688,186.17999267578125,0.8864447638807177,33.814489332248506
116,209.47000122070312,186.2899932861328,0.8893397250227385,33.11511698794467
117,210.06500244140625,186.77000427246094,0.8891057629866592,33.261317483734665
118,208.74000549316406,185.6999969482422,0.8896234169847409,32.93682631973149
119,208.91000366210938,185.43739318847656,0.8876424773243632,33.37834535164867
120,210.8800048828125,187.3000030517578,0.8881828467134271,33.58907137620505
121,210.52999877929688,187.7899932861328,0.8919868635110624,32.73071577852223
122,216.52999877929688,189.89999389648438,0.8770147091260286,36.93543984767398
123,216.8699951171875,188.88999938964844,0.8709826331096663,38.30326489881303
124,216.5399932861328,188.91000366210938,0.8724023714754919,37.93594884187839
125,215.55999755859375,189.0500030517578,0.8770180237192201,36.76454891781349
126,213.91000366210938,187.52999877929688,0.8766770864794049,36.54801032708112
127,216.6999969482422,190.22000122070312,0.8778034328543913,36.79434779560679
128,218.00999450683594,191.13999938964844,0.8767487922837182,37.25306194555167
129,217.60000610351562,190.27999877929688,0.8744484992742959,37.68156857444375
130,217.75999450683594,190.0500030517578,0.8727498523416419,38.07994475512967
131,219.86000061035156,191.31509399414062,0.8701678043438204,39.025013874243136
132,220.74000549316406,191.7100067138672,0.868487822520255,39.55626591311317
133,221.3074951171875,191.14999389648438,0.8637303214482906,40.71353551952645
134,221.5,190.83999633789062,0.8615801189069554,41.226135633857034
135,222.3300018310547,191.92999267578125,0.8632662757841654,41.0096781370654
136,219.6300048828125,190.83999633789062,0.8689158680286726,39.25805158101459
137,218.1649932861328,190.52000427246094,0.8732840287652645,38.036186165558966
138,218.42999267578125,190.99000549316406,0.8743762848385627,37.84508464250023
139,218.8699951171875,191.19000244140625,0.8735322643884521,38.108170073556344
140,219.05999755859375,191.55999755859375,0.8744636158747132,37.938143807354514
141,220.05999755859375,192.33999633789062,0.8740343473223827,38.21059914130819
142,219.77999877929688,194.7100067138672,0.8859314214001567,35.5459028983555
143,218.6699981689453,192.05999755859375,0.878309778052897,37.027687345553794
144,218.39999389648438,193.94000244140625,0.8880036989988586,34.86351535559455
145,218.52499389648438,193.99000549316406,0.8877245665777592,34.94506906799307
146,217.52000427246094,191.9499969482422,0.8824475596635687,35.92737214933734
147,218.38999938964844,192.7050018310547,0.8823893143899555,36.08799720611673
148,218.1999969482422,193.0,0.8845096365687865,35.59303018618575
149,218.60000610351562,193.02999877929688,0.8830283320664211,35.9840226876943
150,219.32000732421875,194.83999633789062,0.8883822261133726,34.93179337537497
151,218.0200958251953,195.2949981689453,0.8957660413356089,33.10869434031138
152,217.6300048828125,194.4600067138672,0.8935349094835444,33.533132978536905
153,218.5500030517578,195.02999877929688,0.8923815879934313,33.93139677019669
154,218.0399932861328,194.22000122070312,0.8907540231201033,34.20463245316048
155,218.0404052734375,194.64999389648438,0.8927244179920691,33.77507337511263
156,218.47999572753906,195.0800018310547,0.8928964007960439,33.807714222107215
157,217.33999633789062,194.1750030517578,0.89341587523486,33.51291595466545
158,217.2100067138672,193.8699951171875,0.8925463336160856,33.681115774752406
159,216.91000366210938,193.3800048828125,0.8915218367892768,33.85536656331717
160,215.9199981689453,193.02000427246094,0.8939422281832069,33.17343182024759
161,215.97000122070312,193.36000061035156,0.8953095314971729,32.88606139985455
162,214.97000122070312,192.72000122070312,0.896497186241551,32.47360667625244
163,214.42999267578125,192.38999938964844,0.8972159024439397,32.23527429301364
164,214.80499267578125,193.5399932861328,0.9010032349585791,31.479950688998223
165,214.52499389648438,193.7100067138672,0.902971738609343,31.015251394287723
166,213.4250030517578,193.0050048828125,0.9043223714327733,30.56256333627197
167,214.30499267578125,193.40499877929688,0.9024754690241694,31.088718139208872
168,213.9600067138672,194.01080322265625,0.9067619981995543,30.119831801219355
169,214.50999450683594,194.55999755859375,0.90699735462626,30.1494743802294
170,214.58999633789062,194.61000061035156,0.9068922313783965,30.18366958463269
171,214.1699981689453,197.63999938964844,0.9228183269336474,26.7116420048716
172,212.69000244140625,196.92999267578125,0.9259015017879522,25.864021127697065
173,213.33999633789062,197.1199951171875,0.923971118875367,26.358107436233546
174,213.64500427246094,196.93499755859375,0.9217861106990503,26.864111850139885
175,214.44000244140625,197.38999938964844,0.9204905667895775,27.245809112018343
176,214.0500030517578,196.38499450683594,0.9174725143981874,27.84035753303015
177,215.30499267578125,197.7899932861328,0.9186502868699216,27.75617774562351
178,218.7949981689453,195.90499877929688,0.895381523429646,33.314242889007
179,217.75999450683594,195.76499938964844,0.8989943255325669,32.36494841723904
180,217.1199951171875,194.97000122070312,0.8979827082046072,32.486376596071004
181,218.07000732421875,195.91000366210938,0.8983812403456167,32.54621840959302
182,218.02999877929688,195.9149932861328,0.8985689785030444,32.49912162790138
183,218.88999938964844,196.3350067138672,0.8969574090242887,32.98421937992952
184,219.5399932861328,197.16000366210938,0.8980596232648375,32.843311181630064
185,223.47000122070312,197.6199951171875,0.8843244911517869,36.51947274239779
186,222.32000732421875,196.33999633789062,0.883141372209293,36.589155715126644
187,222.8699951171875,195.3000030517578,0.8762956312224395,38.207985916207
188,220.8300018310547,195.05499267578125,0.8832812165849071,36.305996967189564
189,221.50999450683594,195.7100067138672,0.8835267553032576,36.36664401770985
190,222.14999389648438,197.16000366210938,0.8875084811120021,35.590217059581015
191,222.44000244140625,197.61000061035156,0.888374386088243,35.445440797319655
192,219.67999267578125,197.27000427246094,0.8979880319078738,32.88065350476656
193,219.4499969482422,197.2899932861328,0.8990202598757117,32.61860454161614
194,219.4199981689453,197.3300018310547,0.899325510335288,32.547023658030774
195,218.94000244140625,196.77099609375,0.898743920250073,32.60085591754429
196,219.25,196.6999969482422,0.8971493589429518,32.99811326869172
197,219.3699951171875,196.0399932861328,0.8936499870066925,33.78440628545507
198,220.16000366210938,196.57000732421875,0.8928506724859281,34.08583998997525
199,216.82000732421875,197.5749969482422,0.9112396931746303,29.565657481897027
200,218.13999938964844,197.1300048828125,0.9036857313394082,31.39988062604629
201,217.19500732421875,196.63999938964844,0.905361508131323,30.895325332959736
202,217.3000030517578,196.5449981689453,0.9044868633624964,31.100829738985077
203,216.39500427246094,196.33999633789062,0.9073222230707357,30.353361882282023
204,215.88999938964844,195.9600067138672,0.9076845026072252,30.20185704017785
205,214.5500030517578,194.57000732421875,0.9068748755845083,30.181571772272598
206,207.97000122070312,194.08999633789062,0.9332595816639792,23.73643276631102
207,208.0399932861328,194.63999938964844,0.9355893370076475,23.260093151709604
208,206.50999450683594,194.02000427246094,0.939518713056953,22.269834760357774
209,204.9550018310547,194.05999755859375,0.9468419693341188,20.59328303652449
210,206.86000061035156,195.71499633789062,0.9461229612318621,20.943208058235903
211,206.27000427246094,195.22000122070312,0.9464294234601269,20.81725910280766
212,206.52999877929688,196.02999877929688,0.9491599280392164,20.280893832355922
213,203.52000427246094,195.33999633789062,0.9598073517941785,17.80301517418112
214,204.5399932861328,195.14999389648438,0.9540921106000395,19.066509248496708
215,204.38999938964844,195.3800048828125,0.9559176352378215,18.67863656885114
216,203.52499389648438,195.63499450683594,0.9612332655631406,17.513268355562836
217,204.75999450683594,196.57479858398438,0.9600254144245042,17.87324575064587
218,204.30999755859375,196.1300048828125,0.9599628369951141,17.844438312690038
219,205.22999572753906,196.10000610351562,0.9555133761433962,18.842692949076387
220,197.2899932861328,194.97000122070312,0.9882407007735817,11.616209603211436
221,197.08999633789062,194.77999877929688,0.9882794784031885,11.595724433802635
222,197.375,194.49000549316406,0.9853831817259737,12.185670996413924
223,197.1199951171875,195.05999755859375,0.9895495251135275,11.347297993169255
224,197.22500610351562,194.3699951171875,0.985524092290662,12.147819679073015
225,196.83999633789062,193.97999572753906,0.9854704294677888,12.13261395724779
226,197.25999450683594,193.63999938964844,0.9816486098651794,12.91463909560263
227,195.22500610351562,193.0449981689453,0.988833357067924,11.367908400814107
228,195.4949951171875,193.67999267578125,0.9907158623661017,11.01706494194959
229,194.7711944580078,193.47000122070312,0.9933193753782456,10.465289416100594
230,194.24000549316406,194.29229736328125,1.000269212668031,9.083941262559355
231,193.74000549316406,193.6199951171875,0.9993805596543105,9.230016452027817
232,194.4499969482422,192.9600067138672,0.9923374118911835,10.637238282617849
233,194.38999938964844,193.61000061035156,0.9959874541810487,9.924099708806514
234,191.00999450683594,189.00999450683594,0.989529343712282,10.966805770599157
235,190.35000610351562,188.97000122070312,0.9927501715862198,10.312191546959829
236,191.49000549316406,189.77000427246094,0.9910178016013241,10.711985541940626
237,192.67999267578125,191.1699981689453,0.9921632003101808,10.564398550517174
238,192.75999450683594,192.02000427246094,0.9961610798118758,9.798590703162622
239,193.00999450683594,192.88999938964844,0.9993782958364715,9.191709114287752
240,192.6999969482422,192.74000549316406,1.0002076208902724,9.015444805132509
241,187.35000610351562,191.16000366210938,1.0203362553214363,4.964826765801908
242,190.44000244140625,192.5500030517578,1.0110796081878899,6.826906731895624
243,191.06900024414062,192.51499938964844,1.007567942176178,7.52390171871834
244,191.31500244140625,191.94000244140625,1.0032668635079542,8.357804691341405
245,190.88999938964844,190.47000122070312,0.997799789563161,9.380509702077992
246,191.5363006591797,190.5399932861328,0.9947983365575191,9.990720066165514
247,191.07000732421875,190.24000549316406,0.9956560328715208,9.799955520773315
248,193.22000122070312,190.16000366210938,0.9841631428461771,12.142727271646569
249,189.58999633789062,189.1999969482422,0.9979429326589924,9.282320415478145
250,190.99000549316406,189.69000244140625,0.9931933451260917,10.265760316370054
251,191.0,189.64999389648438,0.9929319052171957,10.31628762112131
252,191.25,190.0301055908203,0.9936214671415441,10.19928945509803
253,191.05999755859375,189.97999572753906,0.994347315791609,10.049430467393611
254,190.85000610351562,189.30999755859375,0.9919307912199563,10.498422265694492
255,190.42999267578125,191.65289306640625,1.0064217845804735,7.713481898242483
256,189.35000610351562,192.47999572753906,1.0165301796838195,5.749742926873344
257,189.24000549316406,191.55999755859375,1.0122595222896118,6.55397050099406
258,189.36000061035156,191.52000427246094,1.0114068634091,6.72025314178085
259,187.5399932861328,190.4499969482422,1.0155167098554256,5.874786271479442
260,187.16000366210938,190.360107421875,1.0170982244985576,5.564754155050641
261,187.8699951171875,191.06500244140625,1.017006480051409,5.607092562789111
262,186.7899932861328,193.22999572753906,1.0344772347175,2.305446907244649
263,189.25999450683594,193.94000244140625,1.024727930203978,4.1950031378403505
264,189.83999633789062,193.83999633789062,1.0210703754591341,4.905434554142337
265,189.51060485839844,194.0399932861328,1.0239004483739509,4.358768188438907
266,189.13499450683594,194.00999450683594,1.0257752406566083,3.9934543082543623
267,188.82000732421875,194.2949981689453,1.0289958194701558,3.3769410901783115
268,188.9499969482422,194.85000610351562,1.0312252408074374,2.958741270091357
269,189.22999572753906,195.9199981689453,1.0353538159512448,2.1834350716377937
270,189.49070739746094,195.98500061035156,1.0342723572152206,2.3928196996132467
271,188.48680114746094,195.41000366210938,1.0367304366804555,1.9112513857250149
272,188.5500030517578,195.49000549316406,1.0368072252934475,1.8977666588128186
273,189.52999877929688,196.24000549316406,1.0354034018734988,2.179167193229281
274,188.75,195.5749969482422,1.0361589242290976,2.023262814549744
275,188.02000427246094,195.1699981689453,1.03802783604942,1.6599745877428147
276,187.38999938964844,194.38499450683594,1.0373285401567374,1.7819270195682206
277,185.83999633789062,193.33999633789062,1.0403572973944943,1.1956181011401184
278,185.9199981689453,191.8289031982422,1.031781976589347,2.790909496949629
279,186.39999389648438,191.8350067138672,1.02915779503942,3.2899794591158322
280,187.4550018310547,193.0,1.0295804225802563,3.2353336132334984
281,186.5399932861328,191.97999572753906,1.0291626602187225,3.2923333789320193
282,187.14999389648438,192.11000061035156,1.0265028419750344,3.804326147569375
283,189.40460205078125,195.2100067138672,1.0306508110163524,3.0771916698117163
284,190.69000244140625,195.77000427246094,1.0266401057528731,3.870019039505129
285,190.86000061035156,196.8800048828125,1.0315414662748064,2.938933701305123
286,190.07000732421875,196.52000427246094,1.0339348487383382,2.4675026282258923
287,190.22000122070312,196.5800018310547,1.033434973028795,2.5653667629495853
288,190.7050018310547,197.0850067138672,1.0334548376893886,2.5708027674306404
289,190.7949981689453,197.24000549316406,1.033779749920445,2.51052100412422
290,191.4586944580078,197.24000549316406,1.0301961269062359,3.209030893497177
291,191.9492950439453,196.74000549316406,1.02495820809408,4.22536549813025
292,191.69000244140625,196.67999267578125,1.0260315622662703,4.012484749435364
293,191.6300048828125,196.7100067138672,1.0265094280729223,3.9193260340224665
294,190.8000030517578,196.8699951171875,1.0318133750961371,2.8857987896031343
295,190.6699981689453,196.6699981689453,1.0314679816311931,2.948971564186669
296,190.47999572753906,196.32000732421875,1.030659448381305,3.098993557927562
297,190.1898956298828,199.85499572753906,1.050818157640009,-0.7413118864254586
298,190.71499633789062,198.3800048828125,1.0401909062847987,1.2863233583147091
299,189.14999389648438,196.97000122070312,1.0413428896460784,1.049233763718908
300,189.22999572753906,197.52279663085938,1.0438239237465323,0.5806366097237314
301,189.19000244140625,196.86000061035156,1.0405412446216378,1.2013415317386686
302,189.16000366210938,196.4499969482422,1.038538766890461,1.5797728551845494
303,188.80999755859375,195.86000061035156,1.0373391406330057,1.8014038297673578
304,188.22500610351562,193.35000610351562,1.0272280506511524,3.6957216734899045
305,189.41000366210938,192.99000549316406,1.0189008065141116,5.302877838575332
306,190.2978973388672,193.33999633789062,1.0159859832481823,5.88735434608167
307,189.85000610351562,193.00999450683594,1.0166446578969153,5.745971204201728
308,189.11000061035156,192.00999450683594,1.0153349578928912,5.96714937909322
309,188.8249969482422,191.55999755859375,1.0144843143363123,6.117193050856931
310,187.14999389648438,190.55999755859375,1.0182206987620608,5.3543291993271875
311,184.8699951171875,188.26499938964844,1.0183642795593135,5.249733274795252
312,184.94000244140625,188.4250030517578,1.0188439524404986,5.16340910901757
313,185.68089294433594,189.1199951171875,1.0185215727817647,5.248170300864492
314,185.9550018310547,189.5,1.0190637419485282,5.156652443357663
315,186.8800048828125,190.24000549316406,1.0179794548510341,5.390170216785426
316,188.7899932861328,191.0,1.0117061644814918,6.640350861284835
317,189.69000244140625,191.83999633789062,1.0113342499278448,6.747572860824894
318,183.14999389648438,189.7100067138672,1.0358177069942491,1.994503591051503
319,181.48609924316406,188.47000122070312,1.0384817460216702,1.4833363123130054
320,184.47500610351562,188.8699951171875,1.0238243061025063,4.2290297351284405
321,182.55999755859375,187.69000244140625,1.0281003776918105,3.393563790896698
322,185.13999938964844,188.9199981689453,1.0204169752174486,4.878901602645092
323,184.67999267578125,188.08999633789062,1.0184643913653164,5.224767475567395
324,182.88999938964844,187.66000366210938,1.0260812744730696,3.7708743546673045
325,182.8800048828125,186.4600067138672,1.0195756875299118,4.9603525430800826
326,184.7100067138672,187.6199951171875,1.0157543625009344,5.726357094109337
327,186.61000061035156,188.5399932861328,1.0103423860965048,6.806015316669962
328,186.22999572753906,187.88999938964844,1.0089137287235834,7.056071511183026
329,186.7100067138672,187.5500030517578,1.0044989358239267,7.90125738604012
330,186.05999755859375,186.8699951171875,1.0043534213115244,7.897160511492379
331,186.3800048828125,186.36000061035156,0.999892669428389,8.743948042972667
332,186.58999633789062,186.02999877929688,0.9969987803763087,9.294956244671786
333,188.23500061035156,186.18499755859375,0.989109341806196,10.87124897824116
334,189.66000366210938,187.0800018310547,0.9863967005101871,11.475995028997337
335,189.87750244140625,189.6750030517578,0.9989335261574186,9.109901293192186
336,190.32000732421875,189.92999267578125,0.997950742783584,9.32062775321821
337,190.1199951171875,190.2100067138672,1.0004734462391722,8.830110045141927
338,190.2100067138672,190.1199951171875,0.9995267778060957,9.014854716987392
339,185.1699981689453,196.35000610351562,1.0603769943572063,-2.5195339932617262
340,184.0,196.35000610351562,1.0671195983886719,-3.75090337866383
341,182.35000610351562,195.69500732421875,1.0731834426872873,-4.832447462560234
342,182.75,196.1300048828125,1.073214801000342,-4.846469799523911
343,182.22000122070312,196.7449951171875,1.0797113039138433,-6.019259429187665
344,181.30999755859375,195.02000427246094,1.075616385739769,-5.2520056817211955
345,179.97000122070312,193.50999450683594,1.0752347235333308,-5.152280573649856
346,179.50999450683594,199.3000030517578,1.1102446055958641,-11.426425076704115
347,178.58999633789062,197.10000610351562,1.1036452777041568,-10.194683985551402
348,178.80999755859375,197.22000122070312,1.102958469400329,-10.083137913089766
349,176.2100067138672,196.91000366210938,1.1174734473613364,-12.509511413442263
350,175.72000122070312,195.0,1.1097200013963198,-11.115216048128795
351,177.7449951171875,196.7664031982422,1.1070151543142683,-10.750406090708717
352,178.77999877929688,196.8699951171875,1.1011857951751227,-9.764704148237636
353,178.57000732421875,197.11500549316406,1.103852816309036,-10.23072089485863
354,179.5399932861328,197.8000030517578,1.1017044137710534,-9.89485273804062
355,177.8800048828125,197.11000061035156,1.1081065617251797,-10.951911919657059
356,177.72999572753906,197.64999389648438,1.1120801139245102,-11.649782958282666
357,177.16000366210938,196.82000732421875,1.1109731500096724,-11.41968687979867
358,177.47500610351562,197.40499877929688,1.1122974615600616,-11.673152719734825
359,177.9499969482422,197.11000061035156,1.1076707164411033,-10.87824848250069
360,178.85499572753906,200.9550018310547,1.1235638177933924,-13.770780015446102
361,178.94000244140625,199.86000061035156,1.116910684494908,-12.586313129079523
362,179.49000549316406,200.83999633789062,1.1189480761676154,-12.987455882495718
363,178.4499969482422,200.25,1.1221630900788455,-13.492020815523867
364,179.31500244140625,201.32899475097656,1.1227671528307492,-13.660636977235564
365,182.86000061035156,205.41000366210938,1.1233184019276508,-14.01069798399619
366,183.80999755859375,205.85000610351562,1.11990647319331,-13.450872229649471
367,179.94000244140625,202.0399932861328,1.1228186648042475,-13.713851691610225
368,178.60000610351562,200.8699951171875,1.12469198349727,-13.954138180218573
369,179.4600067138672,199.24000549316406,1.1102195366059153,-11.41903737643265
370,179.8800048828125,198.7949981689453,1.1051533954452328,-10.532001251749714
371,179.13999938964844,197.81500244140625,1.104248091522752,-10.33082734931916
372,178.44000244140625,196.9499969482422,1.1037323148037617,-10.202536523595436
373,180.14999389648438,197.9199981689453,1.0986400492617932,-9.372850203778293
374,177.8000030517578,194.3800048828125,1.093250852342383,-8.306114448279098
375,179.66000366210938,194.9199981689453,1.0849381843247412,-6.888542441398849
376,179.8000030517578,195.02999877929688,1.084705202831142,-6.85120011826235
377,179.57000732421875,195.24000549316406,1.087264005846214,-7.303266781608082
378,178.39999389648438,193.9199981689453,1.0869955426201772,-7.214644901966759
379,178.55499267578125,193.8800048828125,1.0858279680527236,-7.011522513014123
380,179.9600067138672,195.39999389648438,1.0857967693186767,-7.052798723127674
381,177.3699951171875,194.17999267578125,1.094773625874475,-8.558665860716738
382,177.83999633789062,193.97000122070312,1.090699534497099,-7.85401968767682
383,180.5697021484375,193.9149932861328,1.073906591077637,-4.926121644832515
384,181.3000030517578,193.69749450683594,1.06838108795585,-3.9400146759255765
385,183.1300048828125,193.9250030517578,1.0589471844106224,-2.2415302664979126
386,181.92999267578125,194.82000732421875,1.0708515097420406,-4.399492322199743
387,181.35000610351562,194.05999755859375,1.070085420608275,-4.24989181018581
388,180.63499450683594,194.92999267578125,1.079137479467769,-5.872403823320676
389,181.0800018310547,193.9600067138672,1.0711288091041073,-4.4340680726059905
390,180.8800048828125,192.83999633789062,1.0661211362904743,-3.52454530744445
391,181.4550018310547,193.36000061035156,1.0656085456954287,-3.4393916766214065
392,181.52999877929688,195.5500030517578,1.0772324374303905,-5.550463271368907
393,181.83999633789062,194.4499969482422,1.0693466831517087,-4.124198962213663
394,181.8800048828125,194.77000427246094,1.0708708986342597,-4.402099128764215
395,182.11500549316406,196.03500366210938,1.076435207144245,-5.419771159431756
396,180.47000122070312,195.1300048828125,1.081232357527283,-6.24606389300113
397,178.99000549316406,193.85000610351562,1.0830213987055222,-6.523692704746006
398,177.9199981689453,192.19000244140625,1.080204611169739,-5.989822652218871
399,178.86500549316406,193.02000427246094,1.0791378880417044,-5.825247637847648
