,abt,jnj,Ratio,Spread
54,123.55999755859375,181.74000549316406,1.4708644309173007,14.640788668728533
55,123.38999938964844,181.8699951171875,1.473944371641233,14.240611475239376
56,122.125,180.91000366210938,1.481351104705092,13.190068860537622
57,123.04000091552734,182.36000061035156,1.4821196298230699,13.194333890286401
58,123.56999969482422,182.8699951171875,1.4798899050644498,13.526695997562541
59,123.37999725341797,183.0,1.4832225974533355,13.09470963956943
60,123.47000122070312,182.19000244140625,1.4755811180056675,14.047755522235832
61,123.88999938964844,182.52000427246094,1.473242434188851,14.385280201327845
62,123.30999755859375,182.24000549316406,1.4779012983644597,13.74344972804758
63,120.69999694824219,181.3000030517578,1.5020713142975615,10.535232658678865
64,121.05500030517578,181.4199981689453,1.4986576160554401,10.979464172620084
65,120.8550033569336,180.72000122070312,1.4953456307221642,11.361594818646381
66,120.41000366210938,180.3800048828125,1.4980483298463223,10.994328327157774
67,120.33999633789062,180.50999450683594,1.5,10.75307215895441
68,120.07499694824219,180.02999877929688,1.499312957358625,10.811889579437434
69,120.05999755859375,179.91000366210938,1.4985008105993556,10.908045330249848
70,119.8949966430664,179.0164031982422,1.4931098728930554,11.539400638168928
71,119.79000091552734,180.5399932861328,1.5071374230428858,9.848934985652704
72,119.16000366210938,180.39999389648438,1.5139307515299125,8.987644610081134
73,119.06999969482422,180.3249969482422,1.5144452625381222,8.919593234250641
74,118.44000244140625,180.47000122070312,1.5237250717719624,7.773299196569667
75,117.81999969482422,179.4600067138672,1.523170999649483,7.7978887652208755
76,118.37000274658203,179.88999938964844,1.519726241578066,8.242046609266595
77,117.70500183105469,179.6699981689453,1.5264431874087283,7.405124792659706
78,117.95999908447266,180.07000732421875,1.5265344923855784,7.410396991584861
79,118.7300033569336,180.0850067138672,1.516760731257493,8.619208329694175
80,119.19000244140625,180.4600067138672,1.5140532176981978,8.975310525448492
81,119.43280029296875,180.13999938964844,1.5082958697088646,9.681210014225059
82,119.59500122070312,180.41400146484375,1.508541323829279,9.665002918243516
83,119.4800033569336,180.75,1.5128054479545745,9.14623186560425
84,118.0999984741211,180.21560668945312,1.5259577393554602,7.487306463066062
85,118.80000305175781,180.27000427246094,1.5174242394078254,8.545465189458213
86,118.26000213623047,180.1699981689453,1.5235074827869288,7.7872177260043145
87,118.54499816894531,180.5500030517578,1.5230503677130738,7.860172930140578
88,118.75499725341797,180.89999389648438,1.5233042657603006,7.843945340487352
89,118.17500305175781,180.6300048828125,1.528495876608532,7.192117227404253
90,117.70999908447266,179.9199981689453,1.5285022476283316,7.163067206177345
91,116.8949966430664,178.4600067138672,1.5266693343495852,7.327729834372462
92,116.60870361328125,178.4600067138672,1.530417551898256,6.8727083576557675
93,116.22000122070312,178.1999969482422,1.5332988734859703,6.514931735652169
94,116.28309631347656,177.92999267578125,1.5301449506995983,6.885216557412178
95,116.48999786376953,177.63999938964844,1.5249377856233755,7.504050014819597
96,115.80000305175781,177.0800018310547,1.5291882311255833,6.967400342692997
97,116.33999633789062,177.8800048828125,1.5289669114840687,7.025638732082541
98,119.43000030517578,183.92999267578125,1.540065244961824,5.886766551357937
99,119.44000244140625,183.6999969482422,1.538010659689663,6.132659231754445
100,119.94999694824219,183.66000366210938,1.5311380436412827,6.983215226284443
101,119.72000122070312,182.6999969482422,1.5260607675022975,7.5776769051855695
102,119.37999725341797,183.25,1.5350142755574019,6.487286588674124
103,119.87999725341797,183.39999389648438,1.5298631806671597,7.131970573551655
104,119.9800033569336,183.2899932861328,1.527671179845325,7.4009164608333435
105,122.25,184.0,1.5051124744376279,10.298741992987487
106,122.81999969482422,183.35000610351562,1.4928350965566906,11.854668189191557
107,123.6500015258789,183.36000061035156,1.4828952555409056,13.163841875613713
108,123.04000091552734,183.2899932861328,1.4896780877949594,12.264341214505151
109,122.19999694824219,183.32000732421875,1.5001637635217286,10.899262030303674
110,122.94999694824219,183.92999267578125,1.4959739507208738,11.481293500784034
111,122.62999725341797,183.91000366210938,1.499714652052505,10.992689155417168
112,122.96499633789062,183.49000549316406,1.4922133205205745,11.945120049776307
113,123.82499694824219,183.55999755859375,1.48241471498134,13.241974910354884
114,123.69999694824219,183.64500427246094,1.4845999094834301,12.958298726147206
115,124.1449966430664,183.6999969482422,1.4797213090786447,13.610568879745188
116,123.78500366210938,184.64999389648438,1.4916992239263132,12.088415012678809
117,123.79000091552734,183.90499877929688,1.4856207885868844,12.841352543383948
118,123.38999938964844,183.36500549316406,1.4860605105777083,12.745601099262814
119,120.37999725341797,181.96009826660156,1.5115476193569621,9.366544084796374
120,121.29499816894531,182.3000030517578,1.5029474075908875,10.48090127763109
121,121.08000183105469,182.4250030517578,1.5066484992814835,10.014195609040115
122,121.05999755859375,183.0,1.5116471476172542,9.407404755083036
123,120.5999984741211,183.0,1.517412954522292,8.676302559328747
124,120.5999984741211,182.7449951171875,1.5152984861471765,8.931307442141247
125,119.72000122070312,181.5399932861328,1.5163714620371986,8.737680567294944
126,118.91999816894531,182.9600067138672,1.538513366388911,6.046177679052647
127,118.91000366210938,183.11000061035156,1.5399040868812914,5.880298955532993
128,118.16500091552734,183.82000732421875,1.5556214268184725,3.9862178331405573
129,118.47000122070312,183.9199981689453,1.5524605070807118,4.3709809810776505
130,118.91000366210938,184.80499267578125,1.5541584978915386,4.1853068901033055
131,119.69000244140625,185.8300018310547,1.5525941853165806,4.399993289622898
132,120.04000091552734,186.1300048828125,1.5505665066913235,4.656262329653998
133,118.44000244140625,185.94000244140625,1.5699088028421233,2.303297975866542
134,117.37000274658203,185.9250030517578,1.5840930280388206,0.6176871844333789
135,118.0,186.27999877929688,1.5786440574516685,1.263981222114353
136,117.33999633789062,185.49000549316406,1.5807909603050405,1.004993884454791
137,117.91999816894531,185.72000122070312,1.5749661135053614,1.6968274094928688
138,117.16000366210938,185.72999572753906,1.585267923541435,0.47893125357879285
139,116.97000122070312,184.72000122070312,1.579208337975195,1.1869442852341194
140,116.80999755859375,182.91000366210938,1.5658762733075036,2.742639101397401
141,117.0,183.85000610351562,1.5713675735343215,2.1046181351717905
142,117.56999969482422,183.35000610351562,1.559496526149836,3.5105504348914565
143,118.16000366210938,183.3300018310547,1.5515402517700116,4.46828091278698
144,117.93000030517578,183.10000610351562,1.552616006357117,4.332719479537815
145,117.30000305175781,183.14500427246094,1.561338444225355,3.2864315453724657
146,116.69999694824219,182.16000366210938,1.560925522070917,3.3178089974320244
147,117.15499877929688,183.0496063232422,1.5624566448767692,3.1513661185358615
148,117.38999938964844,182.9550018310547,1.5585228961777116,3.619470185029229
149,117.90499877929688,183.72000122070312,1.5582036650083304,3.6729880431177833
150,118.16000366210938,183.75999450683594,1.5551793230500945,4.03828823700573
151,118.2699966430664,183.72000122070312,1.5533948290804633,4.253099501281781
152,118.16000366210938,184.17999267578125,1.5587338098131986,3.6182900680604178
153,118.08000183105469,183.6300048828125,1.5551321310575925,4.041126489813962
154,116.3499984741211,180.82000732421875,1.554104079893368,4.101533243533737
155,116.08000183105469,181.7100067138672,1.565385973876291,2.7824131333116213
156,115.43000030517578,181.25999450683594,1.5703022960029256,2.199341669407943
157,115.13999938964844,181.2899932861328,1.574517928149577,1.7084282638224977
158,115.0,181.3000030517578,1.5765217656674593,1.4759096614819498
159,113.62999725341797,181.1699981689453,1.5943853080001351,-0.5715072159331669
160,113.44010162353516,180.5,1.5911480809406475,-0.20332076065818683
161,113.61000061035156,180.9600067138672,1.5928175842063945,-0.393297540747767
162,112.72000122070312,180.06500244140625,1.5974538723508633,-0.9128189270452651
163,112.33999633789062,179.11000061035156,1.594356475423352,-0.5617800463518279
164,111.625,178.89999389648438,1.6026875153100504,-1.4881568824375222
165,110.72139739990234,177.44000244140625,1.6025809519051712,-1.4643114270368471
166,112.37000274658203,178.72000122070312,1.590460059200624,-0.12408979813105248
167,112.8499984741211,178.75999450683594,1.5840495961356118,0.5988008913831493
168,113.41999816894531,179.11000061035156,1.579174779597134,1.1547270875872186
169,113.91000366210938,180.25999450683594,1.5824772953351856,0.7835262454294991
170,113.4000015258789,179.4499969482422,1.582451450913694,0.7829489698038685
171,113.06999969482422,178.80999755859375,1.5814097288511693,0.8984580475561472
172,112.27999877929688,178.0,1.585322425500606,0.45286309849942086
173,112.48999786376953,178.55499267578125,1.5872966136244344,0.2316336777915069
174,112.41000366210938,178.27999877929688,1.5859798324994685,0.3794883288828146
175,112.25,178.19000244140625,1.587438774533686,0.21518192434299976
176,112.5999984741211,177.99000549316406,1.580728311768775,0.9714509643740712
177,112.80000305175781,177.80999755859375,1.576329722943415,1.469337326982469
178,112.93499755859375,178.14999389648438,1.577456038851511,1.3438952864675855
179,113.18000030517578,178.6699981689453,1.5786357809434874,1.2132875411699615
180,115.58999633789062,180.02999877929688,1.557487710727461,3.683628013555307
181,115.76000213623047,180.22000122070312,1.5568417233494334,3.7638252674369426
182,113.33999633789062,177.50999450683594,1.566172580221733,2.627581819887638
183,113.11000061035156,176.66000366210938,1.5618424781967675,3.1120276296481393
184,112.95999908447266,176.62989807128906,1.5636499601881495,2.9037274308954295
185,113.12999725341797,176.68499755859375,1.5617873406538565,3.118815513056461
186,112.45999908447266,176.2100067138672,1.5668682922672768,2.5289409069553983
187,111.93000030517578,175.55499267578125,1.5684355596992112,2.3415983309292585
188,113.13999938964844,176.97000122070312,1.5641683063054241,2.849708803804532
189,112.08999633789062,175.47999572753906,1.5655277139858397,2.670885895779719
190,113.33999633789062,175.7100067138672,1.5502912686712844,4.427569612856388
191,112.31999969482422,175.29330444335938,1.5606597660223909,3.2231343407476345
192,112.0,175.47999572753906,1.5667856761387415,2.527849697529234
193,111.16899871826172,174.88999938964844,1.573190380466378,1.7970893594582265
194,111.5250015258789,175.10000610351562,1.570051591193069,2.1528977594232686
195,112.31999969482422,176.47000122070312,1.5711360550229327,2.0464375634038845
196,109.1500015258789,176.2899932861328,1.6151167276377487,-2.8118093596629876
197,109.36000061035156,176.6699981689453,1.6154900986002962,-2.8580509874021516
198,109.25499725341797,176.88999938964844,1.6190563712097348,-3.244939898553042
199,108.55999755859375,177.52999877929688,1.6353169009927209,-4.989541058261636
200,108.16999816894531,177.86000061035156,1.6442636925310927,-5.939390666712853
201,107.83000183105469,177.9499969482422,1.6502827963134947,-6.569762143534945
202,107.38999938964844,177.3300018310547,1.6512710945051734,-6.649087442209009
203,107.95999908447266,176.82000732421875,1.6378289072220813,-5.233160635653377
204,106.51000213623047,177.50999450683594,1.6666039897341631,-8.227708823891248
205,106.80500030517578,177.33999633789062,1.660409117842554,-7.588853615139726
206,107.30000305175781,177.5,1.6542404002950506,-6.9621218094048345
207,107.48999786376953,176.9499969482422,1.6461996508038332,-6.1101494082885495
208,106.72000122070312,177.0800018310547,1.6592953505017585,-7.463952893036662
209,106.7300033569336,177.10000610351562,1.6593272794271914,-7.468060212640154
210,107.3499984741211,177.42999267578125,1.652817840687295,-6.812653972543188
211,107.52999877929688,177.69000244140625,1.6524691198603223,-6.786579215844995
212,106.63999938964844,176.69000244140625,1.6568830031197241,-7.2011048746034305
213,106.34500122070312,176.32000732421875,1.6579999558069776,-7.29996679722214
214,106.08000183105469,176.6699981689453,1.6654411304622128,-8.071135949004741
215,106.25,176.77999877929688,1.6638117532169117,-7.910948989890585
216,105.88999938964844,176.1699981689453,1.663707613413843,-7.873117424185381
217,106.22000122070312,175.64999389648438,1.6536433051956019,-6.828622839828256
218,106.62000274658203,175.14999389648438,1.64274985354096,-5.692878109574281
219,107.14720153808594,175.69000244140625,1.6397068697959085,-5.394980217118388
220,107.6050033569336,176.14999389648438,1.6370056075569468,-5.127361713225554
221,107.5250015258789,176.58999633789062,1.642315683161272,-5.6945155258470095
222,107.19999694824219,176.6300048828125,1.6476680029020168,-6.251071969147432
223,108.0,177.94000244140625,1.647592615198206,-6.28958006723326
224,110.20500183105469,177.66000366210938,1.6120865723904605,-2.505048920933035
225,109.9800033569336,177.92999267578125,1.6178394912238727,-3.1326405560533317
226,110.03500366210938,176.86000061035156,1.607306718082597,-1.9752334386409416
227,109.97000122070312,176.5334930419922,1.605287724674115,-1.7520378751217152
228,109.51000213623047,176.1699981689453,1.6087114850914694,-2.1196451978291577
229,110.2249984741211,176.8800048828125,1.6047176895569732,-1.693268361743435
230,109.9000015258789,176.86000061035156,1.6092811479052176,-2.1897998618388783
231,108.6500015258789,177.00999450683594,1.6291761805882226,-4.326488461728019
232,108.14920043945312,178.08999633789062,1.646706546273484,-6.2024413854719
233,108.56999969482422,178.27999877929688,1.642074231191104,-5.72364410540419
234,108.91000366210938,178.6199951171875,1.6400696824081622,-5.523253178541182
235,110.25499725341797,178.9499969482422,1.6230556564881202,-3.7155816944229514
236,109.3499984741211,178.1999969482422,1.629629624461451,-4.4039467195564725
237,109.7300033569336,178.19000244140625,1.6238949876068405,-3.789989262359285
238,114.83999633789062,178.3000030517578,1.5525949907482626,4.2216069190514816
239,114.55999755859375,178.75,1.560317770682346,3.32659229737817
240,113.87999725341797,178.38999938964844,1.5664735132779808,2.605830504044661
241,114.73999786376953,178.3800048828125,1.5546453564920104,3.9826719368888632
242,114.18000030517578,177.55999755859375,1.555088431284099,3.912643914245365
243,114.32499694824219,178.4499969482422,1.5609009552742958,3.253095774830115
244,114.56999969482422,178.91000366210938,1.5615781106630462,3.182485588126241
245,113.2300033569336,177.58999633789062,1.568400521706917,2.372762010689712
246,113.625,177.55999755859375,1.562684246940319,3.030550980900756
247,114.13500213623047,177.50999450683594,1.5552634265075114,3.8911288668779207
248,114.60050201416016,176.90069580078125,1.5436293270244419,5.240272486467376
249,113.97000122070312,177.34500122070312,1.5560673801983576,3.7938769970626254
250,112.80999755859375,175.69000244140625,1.5573974491946292,3.605217271205248
251,112.81999969482422,175.5399932861328,1.5559297443801179,3.7711233793361316
252,111.80000305175781,173.92999267578125,1.555724400072336,3.759986447071128
253,111.80000305175781,172.86000061035156,1.546153809408449,4.829978512500816
254,112.12000274658203,173.0926055908203,1.5438155668088138,5.105966891070807
255,111.98999786376953,173.1300048828125,1.545941675018307,4.861943589398351
256,112.58989715576172,173.35000610351562,1.539658623754632,5.595395765476951
257,111.88999938964844,173.50999450683594,1.5507194159739026,4.323020814266954
258,112.44999694824219,173.94000244140625,1.546820872938452,4.78304822655889
259,112.52999877929688,174.80999755859375,1.5534524078458896,4.040204480586624
260,111.62989807128906,174.59500122070312,1.564052321441728,2.8246205711732273
261,111.3499984741211,174.91000366210938,1.5708128069957745,2.064758092023993
262,110.91999816894531,174.25999450683594,1.5710421689821499,2.031343784293284
263,111.16000366210938,175.11000061035156,1.5752968229708735,1.5627917944233332
264,111.80000305175781,175.60000610351562,1.5706619079627537,2.089973019336753
265,113.26000213623047,176.99000549316406,1.5626876404282457,3.0204315881664456
266,114.3499984741211,179.53990173339844,1.5700909849511775,2.2029273089063963
267,114.7699966430664,179.3000030517578,1.5622550169569065,3.110352500693722
268,115.06500244140625,179.10000610351562,1.5565115569759578,3.7792186145642575
269,114.4000015258789,179.02000427246094,1.5648601563345614,2.8022974083089593
270,114.47000122070312,179.22500610351562,1.5656941049381317,2.70854999561206
271,114.66000366210938,179.13999938964844,1.5623582214209117,3.0955381846598584
272,115.04000091552734,179.5,1.5603268304196638,3.3394883988473794
273,113.6500015258789,180.66000366210938,1.589617256810787,-0.029718803382337455
274,112.83489990234375,179.8199005126953,1.593654983239456,-0.4851021165394229
275,112.5199966430664,179.9600067138672,1.599360221141248,-1.1257016275442595
276,112.0999984741211,180.00999450683594,1.6057983671462068,-1.84321593065971
277,112.86000061035156,180.9199981689453,1.603047999207181,-1.5453058178687797
278,113.18499755859375,181.1199951171875,1.6002120336082977,-1.2287669935545864
279,113.87000274658203,181.5,1.5939228560829026,-0.5200549333421804
280,114.29000091552734,180.74000549316406,1.5814157323067173,0.9074660836404291
281,114.08999633789062,180.5,1.5820843701793847,0.8295931487664348
282,113.05000305175781,179.25,1.5855815582590809,0.4266738262571721
283,113.02999877929688,179.6999969482422,1.5898433945763868,-0.05511702769990734
284,113.05000305175781,180.02000427246094,1.592392741378717,-0.3433304462037654
285,113.53389739990234,179.77000427246094,1.5834037973633024,0.6757498245692375
286,113.19999694824219,179.6300048828125,1.5868375417443141,0.28506260719549914
287,114.22000122070312,179.8800048828125,1.5748555678548537,1.656212275634232
288,114.09500122070312,179.4199981689453,1.5725491585900315,1.9175495191609286
289,114.70099639892578,178.82980346679688,1.5590954663099308,3.470886150000382
290,114.79000091552734,179.55999755859375,1.5642477230288543,2.882151899572648
291,115.24859619140625,179.8300018310547,1.560366093591204,3.34101867158779
292,115.18000030517578,179.8800048828125,1.561729505176337,3.1819923527504272
293,114.88500213623047,179.49000549316406,1.5623449724127183,3.103134702592655
294,116.4800033569336,179.66000366210938,1.5424107012735153,5.468160915323381
295,116.37999725341797,179.41000366210938,1.5415879695498127,5.559215638393283
296,116.18000030517578,179.38999938964844,1.544069537944877,5.261353608638302
297,116.17500305175781,179.5800018310547,1.5457714406174703,5.063408753714413
298,115.94999694824219,179.25999450683594,1.5460112050443098,5.025801330662574
299,116.48999786376953,180.60000610351562,1.5503477501537963,4.54404330095241
300,116.66999816894531,181.08999633789062,1.552155645667031,4.340137588900603
301,115.69000244140625,177.02000427246094,1.530123610829005,6.852567797321342
302,116.12999725341797,177.52000427246094,1.528631778790782,7.0518760873607675
303,116.91000366210938,178.22000122070312,1.5244204570875775,7.591586819733777
304,117.05999755859375,178.35000610351562,1.5235777364017413,7.699975600672104
305,117.66000366210938,178.97999572753906,1.5211625884487106,8.023609134940699
306,117.33000183105469,178.6300048828125,1.5224580422322387,7.849109667771074
307,117.4000015258789,179.52999877929688,1.5292163240706809,7.0603701896444875
308,115.33999633789062,176.35000610351562,1.5289579651701657,6.966281748655604
309,114.83000183105469,176.67999267578125,1.538622222925018,5.825732467992765
310,114.88999938964844,176.8000030517578,1.5388632952476755,5.801079557516545
311,115.36000061035156,177.0449981689453,1.5347173823875535,6.30308358894078
312,115.70999908447266,177.47999572753906,1.5338345616783904,6.424358122135942
313,115.70999908447266,178.14999389648438,1.5396248838134392,5.7543599531906295
314,115.06999969482422,177.66000366210938,1.5439298177915997,5.227163469488147
315,114.41999816894531,174.72000122070312,1.527005803327515,7.134082239959497
316,115.38999938964844,175.2100067138672,1.5184158734780717,8.185753776769076
317,116.0999984741211,175.85000610351562,1.5146426220041072,8.674195523555909
318,116.1500015258789,175.77000427246094,1.5133017818626402,8.83366999307566
319,116.45999908447266,175.72000122070312,1.508844260708323,9.376369451014739
320,116.93000030517578,176.02000427246094,1.505345110861764,9.82336554786869
321,117.58000183105469,177.17999267578125,1.506888840930306,9.696460815483277
322,117.23999786376953,177.41000366210938,1.5132208025818643,8.926062564401548
323,116.77999877929688,176.6699981689453,1.5128446653166596,8.934965861811293
324,116.69000244140625,176.73500061035156,1.5145684884109571,8.726927222154558
325,116.9800033569336,176.7899932861328,1.5112838794054813,9.132849172661878
326,117.12999725341797,177.07000732421875,1.5117391912945826,9.091228798326767
327,116.83000183105469,176.625,1.511812010885813,9.059436669221668
328,116.55999755859375,176.42999267578125,1.5136410121070167,8.825311147044573
329,117.68000030517578,177.74000549316406,1.510367139974818,9.295381149208424
330,117.41500091552734,177.1300048828125,1.508580705205175,9.484203452503948
331,117.11000061035156,177.02999877929688,1.5116556900064508,9.099455563355917
332,116.88500213623047,177.02999877929688,1.5145655605410084,8.741852941907496
333,116.5999984741211,177.41000366210938,1.5215266379397494,7.908875846324065
334,116.33999633789062,176.17999267578125,1.5143544629664167,8.725650939113791
335,116.36000061035156,176.38999938964844,1.5158989211448708,8.547438130961496
336,115.88999938964844,176.86000061035156,1.5261023517284538,7.330437761646635
337,116.16000366210938,177.4199981689453,1.5273759691419375,7.19957304944873
338,115.87000274658203,176.9499969482422,1.527142424733065,7.208659643863285
339,116.25,177.47999572753906,1.5267096406670027,7.282611689105465
340,116.44000244140625,177.7949981689453,1.5269236898068042,7.269590722879855
341,116.36000061035156,177.57000732421875,1.5260399311859565,7.367430196391183
342,116.8499984741211,178.30999755859375,1.5259734692943472,7.406220890520643
343,115.56999969482422,178.4199981689453,1.5438262407206342,5.261846844014144
344,115.69999694824219,179.11000061035156,1.548055361578579,4.778456286465996
345,115.45999908447266,178.75999450683594,1.5482417800475803,4.747020402158114
346,114.86000061035156,177.71499633789062,1.5472313720488904,4.838407538633561
347,114.63999938964844,177.25,1.5461444604299694,4.953743668593404
348,114.9000015258789,177.38980102539062,1.5438624775425887,5.227178536741178
349,114.63999938964844,177.22000122070312,1.5458827823118901,4.983742447890279
350,114.62999725341797,176.91000366210938,1.5433133377034465,5.277843053626583
351,114.51000213623047,176.49000549316406,1.5412627910284824,5.507126291571211
352,114.77999877929688,176.34500122070312,1.5363739597156265,6.081251284605855
353,114.94000244140625,176.02000427246094,1.5314076956122553,6.660550975278483
354,114.30999755859375,176.25,1.541859887711542,5.429253356697217
355,113.66000366210938,175.10000610351562,1.540559567673922,5.54617570806883
356,112.69999694824219,173.6999969482422,1.541259996910332,5.420392660403905
357,109.13999938964844,171.66000366210938,1.5728422633507064,1.802283311503004
358,110.12000274658203,172.5399932861328,1.5668360786659008,2.4798676703106537
359,110.20999908447266,172.88999938964844,1.5687324274191623,2.272897765045542
360,110.36000061035156,172.9600067138672,1.5672345574239137,2.441296230399786
361,110.63999938964844,173.5,1.5681489602053702,2.3463206176980975
362,110.72000122070312,173.61500549316406,1.56805458434822,2.358466495749269
363,109.5999984741211,172.5399932861328,1.5742700336521738,1.6533958832338556
364,106.62000274658203,170.85000610351562,1.6024198246326968,-1.3928903166055306
365,106.80999755859375,171.52000427246094,1.6058422263175187,-1.760919136192399
366,107.0,171.99000549316406,1.6073832289080754,-1.9289388817149131
367,106.3949966430664,171.27000427246094,1.609756188507971,-2.1705032328214315
368,106.38999938964844,171.5,1.6119936176697323,-2.4084413738781336
369,105.81999969482422,171.0850067138672,1.6167549348635573,-2.8993803874650155
370,105.91999816894531,170.8350067138672,1.6128682936850192,-2.4904472363570846
371,103.62000274658203,169.02999877929688,1.6312487386502452,-4.340950280558246
372,103.2699966430664,169.17999267578125,1.6382298651613258,-5.0472283946537
373,102.77999877929688,167.88999938964844,1.6334890191054057,-4.536016037025348
374,103.23500061035156,168.35499572753906,1.6307937688979661,-4.277852592679324
375,102.53500366210938,167.44000244140625,1.6330033301913438,-4.475403490124336
376,102.54399871826172,167.88999938964844,1.63724841519906,-4.911104094034755
377,102.9800033569336,168.30999755859375,1.6343949511753586,-4.638135777932604
378,104.69999694824219,169.99000549316406,1.6235913127790977,-3.584461986308554
379,104.2300033569336,169.1999969482422,1.6233329319660494,-3.541440464176276
380,104.30999755859375,169.252197265625,1.6225884500721175,-3.466501536166021
381,103.94000244140625,169.8699951171875,1.6343081693975112,-4.672353259410158
382,103.44000244140625,169.44000244140625,1.6380510290241515,-5.037038464990815
383,105.56999969482422,170.89999389648438,1.618831054186913,-3.111706510763156
384,104.7699966430664,170.02000427246094,1.6227928769692552,-3.503206347247641
385,102.55999755859375,168.96009826660156,1.6474268943900143,-5.955775121909284
386,102.0999984741211,169.1300048828125,1.656513294911373,-6.85678393387451
387,101.9800033569336,169.5850067138672,1.6629241138609665,-7.502500695929882
388,102.11000061035156,169.6999969482422,1.661933169463115,-7.410879046446752
389,101.62000274658203,169.85499572753906,1.6714720639313514,-8.344658754248087
390,102.12000274658203,169.6699981689453,1.6614766314685023,-7.364983314292431
391,102.19999694824219,170.13999938964844,1.6647749948154456,-7.7078452896024885
392,102.09500122070312,170.66000366210938,1.671580406695783,-8.394725126689025
393,103.01010131835938,170.2772979736328,1.6530155372566795,-6.557599824533355
394,102.79499816894531,169.5399932861328,1.6493019729178942,-6.162170567134638
395,103.30999755859375,170.08999633789062,1.6464040301755078,-5.893656371155458
396,103.20999908447266,169.8300018310547,1.6454801214759882,-5.79259501542748
397,103.41000366210938,170.07000732421875,1.6446185214335736,-5.714722080553486
398,102.5,169.3000030517578,1.6517073468464176,-6.391037372565847
399,104.11000061035156,172.375,1.6557006914747912,-6.907170572756911
400,104.5999984741211,172.39999389648438,1.648183522097637,-6.153383540736826
