,sbux,low,Ratio,Spread
0,90.29499816894531,217.72999572753906,2.411318457752866,-16.712780542230036
1,90.41999816894531,220.7100067138672,2.4409423930918623,-19.414513081161232
2,90.58999633789062,220.77479553222656,2.4370769892600626,-19.1008472874052
3,90.58999633789062,220.1699981689453,2.4304007845163795,-18.49604992412395
4,90.93000030517578,219.9250030517578,2.4186187431392714,-17.494128597937134
5,91.2300033569336,219.7899932861328,2.409185412678476,-16.691243764652086
6,91.25,219.57000732421875,2.4062466556078768,-16.426740724452657
7,91.0967025756836,214.11500549316406,2.3504144435444987,-11.313013847227722
8,90.88999938964844,213.6300048828125,2.3504236584596465,-11.288181570331062
9,91.23999786376953,211.8699951171875,2.322117493180246,-8.748995548948358
10,91.21430206298828,211.11000061035156,2.314439685835331,-8.046205742480623
11,91.20500183105469,210.6999969482422,2.3101802830785125,-7.656906513194542
12,90.84500122070312,209.2949981689453,2.3038691766922232,-7.053351021182351
13,91.02999877929688,209.67999267578125,2.303416406542556,-7.026498860996725
14,91.80999755859375,206.0399932861328,2.244199964765675,-1.6500446771543409
15,92.06999969482422,205.375,2.230639738033423,-0.40622746470072
16,92.25,205.3000030517578,2.225474287823933,0.06949112718379524
17,92.55000305175781,204.63999938964844,2.211129039889985,1.3973698569532473
18,91.86000061035156,204.00999450683594,2.220879524834734,0.4912722750086971
19,91.94999694824219,203.47999572753906,2.2129418431854444,1.2216233837424966
20,90.97000122070312,202.10000610351562,2.2216115575638944,0.41991949164429343
21,90.81999969482422,201.86000061035156,2.2226381996107345,0.3259874509783174
22,90.9000015258789,202.3000030517578,2.225522548469526,0.06408729225054799
23,90.86000061035156,201.88999938964844,2.221989852888548,0.3850398130206827
24,90.79000091552734,201.89999389648438,2.22381310563413,0.21921005503321567
25,91.38999938964844,202.66000366210938,2.217529325041929,0.7949334399598058
26,91.1050033569336,202.2449951171875,2.2199109562054096,0.5754759568962982
27,91.48999786376953,202.41000366210938,2.2123730286178604,1.267552800923653
28,86.94000244140625,202.25,2.3263169349035575,-8.701768831354457
29,87.08999633789062,202.36500549316406,2.323630887616885,-8.482853775457016
30,87.22000122070312,202.52999877929688,2.322059114248476,-8.358426606045157
31,87.4000015258789,202.47999572753906,2.31670471616165,-7.907701910645017
32,87.48989868164062,203.00999450683594,2.320382096286925,-8.237569162495703
33,87.5,203.75999450683594,2.3286856515066963,-8.965081328978044
34,88.0999984741211,204.16000366210938,2.3173667105349645,-8.029357333699863
35,85.01499938964844,202.82000732421875,2.385696745048903,-13.557271039393498
36,84.76000213623047,205.3000030517578,2.422133056601267,-16.604948685105654
37,84.50499725341797,205.74000549316406,2.434648981481891,-17.612650029453505
38,84.62999725341797,206.08999633789062,2.43518850320614,-17.68436242678314
39,84.45999908447266,205.27000427246094,2.4303813224904274,-17.242824973468828
40,84.30999755859375,205.0,2.431502857742691,-17.30675823483793
41,84.12000274658203,204.8800048828125,2.4355682143761843,-17.6097348080512
42,82.76930236816406,200.28500366210938,2.4197981368892862,-16.02170002098495
43,82.6500015258789,197.6999969482422,2.3920144379711776,-13.702284132431856
44,82.62000274658203,198.02000427246094,2.3967562053930456,-14.089075566462895
45,83.27999877929688,197.6199951171875,2.3729586697150045,-12.219765041013261
46,82.93000030517578,198.89999389648438,2.3984082137290277,-14.278940076067869
47,83.12000274658203,200.13720703125,2.4078103996390907,-15.093164535664215
48,83.36000061035156,200.6300048828125,2.406789868208068,-15.05167252395978
49,82.0199966430664,199.23500061035156,2.4291027647486985,-16.639822039673646
50,81.66000366210938,198.27000427246094,2.427994065403883,-16.47625200429917
51,81.8499984741211,198.88499450683594,2.429871694740695,-16.668270548273426
52,82.24559783935547,200.91000366210938,2.4428055596912643,-17.81258548635776
53,82.78500366210938,201.39999389648438,2.4328076944769768,-17.101735601750164
54,83.05999755859375,203.3000030517578,2.447628329248891,-18.38954576056514
55,83.12000274658203,202.6199951171875,2.4376803226888657,-17.575952621601715
56,82.7416000366211,206.2949981689453,2.4932440039549633,-22.093366222309328
57,82.54119873046875,206.21800231933594,2.4983645196712403,-22.462509287359097
58,82.69499969482422,206.49000549316406,2.4970071498299795,-22.392116512635283
59,82.36000061035156,206.4499969482422,2.5066779433983415,-23.097892168564982
60,81.94000244140625,206.7100067138672,2.5226995430184616,-24.292913441099245
61,81.77999877929688,207.57000732421875,2.5381512646435307,-25.509118616807797
62,81.5,206.75999450683594,2.5369324479366373,-25.32244680403116
63,80.8499984741211,205.17999267578125,2.537785980805632,-25.189496296394253
64,80.51010131835938,204.80999755859375,2.54390435740129,-25.5761896014468
65,80.80000305175781,205.64999389648438,2.545173095658818,-25.770798705195034
66,81.02999877929688,204.47000122070312,2.523386453177945,-24.0787831976738
67,81.31999969482422,204.3300018310547,2.5126660427675787,-23.293175771892237
68,81.02999877929688,204.59500122070312,2.524929091730124,-24.2037831976738
69,80.68000030517578,204.72000122070312,2.5374318349819087,-25.107959453431533
70,80.80999755859375,207.7946014404297,2.5713971998299083,-27.89315620238193
71,80.97000122070312,206.9199981689453,2.5555143269040506,-26.662348365540595
72,80.57649993896484,206.6199951171875,2.564271161861066,-27.23836871962945
73,80.6500015258789,206.3560028076172,2.558660866750286,-26.810745150157885
74,80.05999755859375,203.91000366210938,2.546964899828696,-25.678229108443276
75,79.70999908447266,203.8800048828125,2.5577720138567646,-26.427406584904105
76,79.77999877929688,204.14500427246094,2.558849428378747,-26.536570723401013
77,79.87999725341797,203.63999938964844,2.5493240659936918,-25.808946479624666
78,80.52999877929688,205.92999267578125,2.5571836060765336,-26.65188844233967
79,81.0,206.02999877929688,2.5435802318431713,-25.70556486607984
80,81.16999816894531,206.50999450683594,2.544166553718665,-25.807105981503526
81,81.0199966430664,205.36000061035156,2.5346829069256205,-24.99104961884916
82,81.08000183105469,205.8699951171875,2.5390970703991353,-25.367458921291984
83,80.91999816894531,205.5749969482422,2.5404720909538496,-25.42866531770366
84,80.30999755859375,205.052001953125,2.553256234424863,-26.263670504665015
85,79.79499816894531,205.3300018310547,2.5732189553575955,-27.688176227088604
86,79.73500061035156,203.6699981689453,2.554336196273935,-26.161740784603836
87,79.4749984741211,203.00999450683594,2.554388152306045,-26.08056104881527
88,79.56500244140625,203.38999938964844,2.556274657811142,-26.260196617422366
89,79.48999786376953,201.8699951171875,2.5395647319446857,-24.9071696042607
90,79.5,201.24000549316406,2.5313208238133846,-24.254912948710313
91,79.54000091552734,199.25,2.5050288874349707,-22.17585631420701
92,79.36000061035156,199.0500030517578,2.5081905433578604,-22.37658100960715
93,78.98999786376953,198.19000244140625,2.5090518774695445,-22.340290718067195
94,79.43000030517578,198.39999389648438,2.497796715777632,-21.570736603182183
95,79.61000061035156,198.0,2.487124714005521,-20.770021063055452
96,79.5250015258789,198.0500030517578,2.490411810772599,-21.00925142087098
97,79.61499786376953,198.50999450683594,2.4933743620330118,-21.268890546512182
98,80.61000061035156,200.42999267578125,2.4864159677235254,-20.973786159661188
99,81.2300033569336,202.97999572753906,2.498830325484816,-22.143521997813508
100,81.3302001953125,202.77999877929688,2.4932927533969624,-21.72046408462603
101,81.18000030517578,202.24000549316406,2.491254061750353,-21.5148499363047
102,81.08999633789062,202.42999267578125,2.4963620892555465,-21.90520643312732
103,81.21499633789062,203.47999572753906,2.5054485612604287,-22.676931037488202
104,81.20999908447266,203.14999389648438,2.5015391723520737,-22.358054229812723
105,80.81999969482422,206.2100067138672,2.5514725005260432,-26.28629444429251
106,80.72000122070312,208.53500366210938,2.5834365771617973,-28.833910753498543
107,80.83000183105469,208.57000732421875,2.5803538611833443,-28.62402802311712
108,80.82330322265625,209.0,2.5858878772157565,-29.06893332565707
109,80.38999938964844,208.52999877929688,2.5939793551752235,-29.56356504815841
110,80.4000015258789,209.80999755859375,2.60957703453601,-30.821296795928333
111,80.1500015258789,208.72000122070312,2.6041172457534065,-30.287857352831594
112,80.20999908447266,208.625,2.600984944287157,-30.059287912503862
113,79.86260223388672,207.50999450683594,2.5983375034427167,-29.71766686903291
114,79.45999908447266,206.6999969482422,2.601308826199491,-29.80395554512768
115,79.6500015258789,206.56500244140625,2.5934086438691613,-29.245972363122462
116,79.16000366210938,205.5399932861328,2.596513185667225,-29.311809965909845
117,79.18000030517578,205.4600067138672,2.5948472584236253,-29.187306315358853
118,79.01000213623047,205.02000427246094,2.594861393864561,-29.12575848606801
119,78.30999755859375,201.32000732421875,2.5708084995608056,-26.984131034109794
120,78.36000061035156,200.9600067138672,2.5645738278276613,-26.51281225089204
121,78.11000061035156,199.92999267578125,2.5595953285562443,-26.039355107599988
122,78.13500213623047,199.6199951171875,2.5548088521088754,-25.673698462573157
123,78.06999969482422,198.14999389648438,2.538106758947779,-24.348407469642353
124,78.15499877929688,197.92999267578125,2.5325314537425667,-23.93917894288154
125,77.91000366210938,197.10000610351562,2.5298420849564525,-23.654607257262057
126,77.19999694824219,195.39999389648438,2.5310881038957547,-23.53523157804173
127,77.05000305175781,196.05999755859375,2.5445813081524706,-24.52915578921261
128,77.47000122070312,197.30999755859375,2.5469213172784166,-24.844144282303347
