,ecl,lin,Ratio,Spread
814,156.09500122070312,268.18499755859375,1.718088314560479,24.144883233697087
815,156.2324981689453,268.07000732421875,1.7158402410895048,24.51903376448773
816,156.5500030517578,269.5249938964844,1.7216543509575999,23.66249436210522
817,157.2050018310547,269.9800109863281,1.7173754514278792,24.44204778429541
818,158.02000427246094,270.5,1.7118085855357845,25.458211223420378
819,158.24000549316406,272.30999755859375,1.7208669622446233,24.062881643266437
820,158.26499938964844,272.3900146484375,1.7211007847528768,24.029974148975768
821,157.06500244140625,272.0,1.7317670758733839,22.158181762565206
822,157.3249969482422,273.5899963378906,1.7390116106463238,21.05823450808667
823,157.91000366210938,274.239990234375,1.7366853516208176,21.5108869998255
824,159.5,275.18499755859375,1.725297790336011,23.56277471579135
825,159.3000030517578,274.42999267578125,1.7227243403543238,23.940816552868668
826,158.05999755859375,275.5,1.743009010852797,20.533592328392714
827,159.00999450683594,274.8500061035156,1.7285077391264212,22.974182262446888
828,159.38800048828125,273.8800048828125,1.7183226092540704,24.656665785125924
829,158.1199951171875,274.5,1.7360233270723273,21.646678366069565
830,158.64500427246094,274.760009765625,1.7319171884779,22.37622895099092
831,159.0500030517578,274.3999938964844,1.7252435625995526,23.49960433488728
832,158.8300018310547,273.8699951171875,1.7242963669326108,23.614935135744403
833,156.0,275.6099853515625,1.7667306753305287,16.54083296092766
834,156.97000122070312,276.1400146484375,1.759189733713379,17.83910463432703
835,155.97999572753906,275.0950012207031,1.7636556530058534,17.018112159082463
836,156.2100067138672,275.1700134277344,1.7615389642212134,17.37663477706171
837,156.52000427246094,275.04998779296875,1.757283288302099,18.080957446782392
838,156.32000732421875,274.8599853515625,1.7583160982169317,17.89399684245346
839,155.5800018310547,273.5899963378906,1.7585164745979611,17.769190950424544
840,154.6595001220703,272.8800048828125,1.7643921302437457,16.74418029235538
841,154.61000061035156,274.25,1.7738179866589963,15.280886318040798
842,153.75999450683594,275.32000732421875,1.7905828379304374,12.60875009890138
843,154.27999877929688,277.2300109863281,1.7969277494156304,11.678873364052988
844,154.72500610351562,277.20001220703125,1.7915656892692329,12.54764152351474
845,154.13999938964844,276.6050109863281,1.7945050738394128,12.039996355994658
846,154.27999877929688,276.69000244140625,1.793427564367701,12.218881908974863
847,157.00999450683594,275.4200134277344,1.7541559331482117,18.63448696000249
848,158.02000427246094,276.95001220703125,1.7526262797051255,19.008199016389128
