,cmcsa,dis,Ratio,Spread
78,50.540000915527344,156.91000366210938,3.1046695848773145,-15.4814505185006
79,50.72129821777344,157.3699951171875,3.102641309406448,-15.423867999584933
80,50.880001068115234,157.83999633789062,3.1022011207622318,-15.44079868962985
81,50.994998931884766,157.74899291992188,3.0934208495745037,-15.021495288072833
82,51.064998626708984,157.99000549316406,3.093900122236156,-15.062670247739595
83,51.13999938964844,157.88999938964844,3.0874071426291008,-14.748549303869373
84,51.349998474121094,157.52000427246094,3.067575636868742,-13.779041345955596
85,51.25,157.5800018310547,3.0747317430449694,-14.124518098133342
86,51.2599983215332,157.9199981689453,3.0807647939895966,-14.435970872798839
87,51.10499954223633,157.60000610351562,3.0838471287582196,-14.558474824524273
88,51.04499816894531,158.0800018310547,3.0968754530630425,-15.209764602413633
89,50.94499969482422,158.0614013671875,3.1025891120624705,-15.476643332130442
