,csco,ibm,Ratio,Spread
1173,44.72999954223633,129.0500030517578,2.885088405375508,-7.2887554888115496
1174,44.845001220703125,128.9949951171875,2.876463186662502,-6.913538361729682
1175,44.720001220703125,128.4499969482422,2.8723164902056455,-6.716588583012868
1176,44.755001068115234,128.6699981689453,2.8749859255531014,-6.839136679315775
1177,44.834999084472656,129.10000610351562,2.879447055642425,-7.046399167368694
1178,44.95000076293945,128.6699981689453,2.8625138150171434,-6.296182040286826
1179,45.029998779296875,129.4095001220703,2.8738508467730184,-6.812938546894433
1180,45.119998931884766,129.47999572753906,2.8696808243060477,-6.632838886534916
1181,45.1349983215332,129.3699951171875,2.866290017240725,-6.4810741688109665
1182,45.29999923706055,129.66000366210938,2.862251784676251,-6.311656289448681
1183,45.7599983215332,130.41000366210938,2.8498690656800694,-5.780840762590348
1184,45.64099884033203,130.1300048828125,2.851164702552899,-5.832182606254225
1185,45.43000030517578,129.60499572753906,2.852850426082285,-5.894675054994426
1186,44.7599983215332,128.03709411621094,2.8605249981569965,-6.192318338519886
1187,44.71500015258789,128.1699981689453,2.8663758857558106,-6.450514713371437
1188,44.55500030517578,127.9000015258789,2.8706093738040277,-6.626019584933747
1189,44.599998474121094,127.80999755859375,2.865695110567208,-6.4107232955314295
1190,44.220001220703125,126.9010009765625,2.8697647551658005,-6.559786172247161
1191,44.45000076293945,127.22000122070312,2.86209221680765,-6.238378652958634
1192,44.48500061035156,126.82499694824219,2.8509608903709958,-5.745921256097478
1193,44.310001373291016,126.44999694824219,2.8537574594719635,-5.858186878098582
1194,44.52000045776367,126.66000366210938,2.8450135300935653,-5.483474845564434
1195,44.54499816894531,126.87000274658203,2.848131282111711,-5.6238706249477595
1196,44.47999954223633,126.7699966430664,2.8500449178892406,-5.704845860577127
1197,44.5,126.73500061035156,2.847977541805653,-5.614160810834452
1198,44.720001220703125,127.37000274658203,2.848166352187309,-5.636594381352712
1199,44.70000076293945,126.94000244140625,2.8398210352303073,-5.262283093204761
1200,44.8849983215332,127.20500183105469,2.8340204208057003,-5.012177663135137
1201,45.060001373291016,127.58940124511719,2.8315445485260207,-4.90930083360259
1202,45.08000183105469,127.83000183105469,2.8356254800104117,-5.094212402512259
1203,45.0,127.7300033569336,2.8384445190429686,-5.2169699965025025
1204,44.9900016784668,127.76380157470703,2.839826557193875,-5.278607411992883
1205,45.400001525878906,128.36090087890625,2.827332523452405,-4.734108421106388
1206,44.935699462890625,127.51000213623047,2.8376102666774425,-5.1760063632533395
1207,45.28499984741211,128.3300018310547,2.8338302365786214,-5.023418565766381
1208,45.2599983215332,128.3300018310547,2.835395638315778,-5.093032492449655
1209,45.20500183105469,128.1699981689453,2.8353056736499407,-5.086160350174385
1210,45.3849983215332,128.42999267578125,2.8297895213283906,-4.844974946947719
1211,45.74919891357422,129.02000427246094,2.8201587642265684,-4.420911105386271
1212,45.79999923706055,129.2100067138672,2.8211792328876886,-4.469465780292499
1213,45.68000030517578,128.9499969482422,2.822898338151532,-4.543579495240554
1214,45.78010177612305,129.07000732421875,2.8193473215810143,-4.384868624635505
1215,45.814998626708984,129.3800048828125,2.823966141240638,-4.597699841865424
1216,45.79999923706055,129.34500122070312,2.824126711251983,-4.604460287128436
1217,45.7599983215332,129.2100067138672,2.823645355184925,-4.58084381434816
1218,46.65999984741211,130.85000610351562,2.804329329863316,-3.714890545713832
1219,46.70000076293945,130.48770141601562,2.7941691495553265,-3.2412078241581703
1220,46.34000015258789,130.08999633789062,2.8072938262738796,-3.8458838093462937
1221,46.42399978637695,130.32000732421875,2.8071688765271134,-3.8420072971138843
1222,46.2599983215332,130.1699981689453,2.8138781429300983,-4.148641708512304
1223,46.30500030517578,130.24000549316406,2.81265532091156,-4.093346089019935
1224,46.38999938964844,130.69000244140625,2.8172020728797142,-4.3066726810892995
1225,45.09000015258789,129.44000244140625,2.8707030827982196,-6.676373815146878
1226,44.790000915527344,128.8800048828125,2.8774280475206173,-6.95169026878273
1227,44.689998626708984,128.42999267578125,2.873797194503046,-6.780123146890649
1228,44.88999938964844,128.75999450683594,2.8683447595797427,-6.553245429260958
1229,44.58919906616211,128.3000030517578,2.877378507323811,-6.930798521139852
1230,44.30500030517578,127.5199966430664,2.8782303524365243,-6.942111482578245
1231,44.11000061035156,127.2300033569336,2.8843799953853493,-7.195072835474367
1232,43.810001373291016,128.02000427246094,2.9221638954457774,-8.820387763231313
1233,44.07820129394531,128.33999633789062,2.9116432288610588,-8.393607423515892
1234,44.005001068115234,127.7699966430664,2.9035335425919326,-8.027425494807847
1235,44.16569900512695,127.87999725341797,2.8954596017731564,-7.689980838839663
1236,43.880001068115234,127.3499984741211,2.902233258299944,-7.955475716091033
1237,43.685001373291016,127.08999633789062,2.909236404776523,-8.2384282188895
1238,43.994998931884766,127.66000366210938,2.9016935279339116,-7.945282333161703
1239,43.529998779296875,125.44999694824219,2.8819205252977618,-7.030016055808279
1240,43.5099983215332,125.92500305175781,2.894162443335173,-7.5607111763517345
1241,43.470001220703125,125.22000122070312,2.8806072625796375,-6.967076757758779
1242,43.790000915527344,125.82499694824219,2.8733727864259153,-6.681069456040408
1243,43.65999984741211,125.6500015258789,2.8779203381817386,-6.868047333561055
1244,43.125,125.08999633789062,2.900637596240942,-7.797688830886987
1245,43.29999923706055,125.48999786376953,2.898152426671694,-7.710424734764789
