,dis,meta,Ratio,Spread
84,131.80999755859375,213.22999572753906,1.6177073035203686,-9.92303192759897
85,131.67999267578125,213.97000122070312,1.6249241579738998,-10.863560131432422
86,130.8699951171875,212.1038055419922,1.6207214293242993,-10.246724496521324
87,131.01930236816406,211.83999633789062,1.6168609701692696,-9.752620137032409
88,130.99000549316406,212.4199981689453,1.6216504256886286,-10.377810184575992
89,130.58999633789062,211.25999450683594,1.6177348987760019,-9.834790426245746
90,130.47000122070312,210.13999938964844,1.6106384412013264,-8.899878712427295
91,129.6717987060547,212.27499389648438,1.637017424102198,-12.2660402988204
92,128.42999267578125,210.50999450683594,1.639103064019196,-12.416432900064905
93,126.9800033569336,208.55889892578125,1.6424546653974643,-12.701836305562551
94,127.44999694824219,209.67999267578125,1.6451941757278574,-13.098000446092641
95,127.97010040283203,211.57000732421875,1.6532768721617461,-14.185794806440725
96,127.44499969482422,210.26480102539062,1.6498473971429566,-13.690516681587496
97,127.80000305175781,210.77000427246094,1.649217521435434,-13.648154068906763
98,131.6699981689453,214.24000549316406,1.6270981124969217,-11.14898017566432
99,132.4949951171875,216.1230010986328,1.6311786034444475,-11.759480311912114
100,132.36000061035156,216.89999389648438,1.6387125483249745,-12.744691938553842
101,132.26019287109375,216.8699951171875,1.6397223564353784,-12.86863905720162
102,131.80999755859375,217.17999267578125,1.6476746582082122,-13.873028875841158
103,131.97999572753906,218.0050048828125,1.6518033939996817,-14.435831749589795
104,131.92999267578125,217.27999877929688,1.6469340623194286,-13.787951575987734
105,126.08999633789062,205.25,1.627805583005806,-10.76570597210167
106,126.09989929199219,201.59500122070312,1.5986928011250614,-7.095432634210368
107,125.72000122070312,200.47999572753906,1.5946547389511536,-6.566391217048192
108,126.4800033569336,201.9499969482422,1.5966950631581507,-6.864146556100366
109,125.47000122070312,200.6699981689453,1.5993464271667979,-7.1419997724928805
110,124.91999816894531,200.50070190429688,1.605032859775855,-7.821041665834883
111,124.55000305175781,200.4199981689453,1.6091528964929778,-8.31102744789078
112,126.0,197.8249969482422,1.5700396583193825,-3.4795154728706166
113,124.43090057373047,193.4499969482422,1.5546781069354636,-1.5247328020855662
114,123.91000366210938,190.00999450683594,1.5334516091612334,1.1118255037013682
115,123.70999908447266,190.2899932861328,1.5381941208826415,0.5233347725149144
116,121.98999786376953,188.125,1.5421346282019426,0.03535611122094906
117,122.4800033569336,187.83999633789062,1.5336380730696395,1.07615622963624
118,121.63999938964844,188.21499633789062,1.547311717217155,-0.5944864327705659
119,120.60990142822266,186.67999267578125,1.547799894247308,-0.6483310585984157
120,119.76000213623047,185.94000244140625,1.5526052031119215,-1.2192462774599164
121,119.19609832763672,184.7100067138672,1.5496313160029036,-0.8590295752140946
122,118.9531021118164,183.8000030517578,1.5451467829648111,-0.32382921913878704
123,119.33100128173828,184.52000427246094,1.5462872371012175,-0.46094951819421226
124,119.12999725341797,185.77999877929688,1.559472870498758,-2.0309775540968076
125,118.31500244140625,184.0800018310547,1.5558466638431383,-1.58804853553994
126,118.19000244140625,185.83970642089844,1.5723809339375396,-3.540556182402895
127,117.55999755859375,182.25999450683594,1.5503572498459324,-0.9325792070866612
128,118.05000305175781,183.6199951171875,1.555442527491348,-1.5367833611323078
129,118.44000244140625,183.97000122070312,1.5532758985859982,-1.2852448681691442
130,119.3905029296875,185.8300018310547,1.556488977523575,-1.6791702798096253
131,119.68000030517578,186.00039672851562,1.5541476959744935,-1.4030373453251173
132,120.08999633789062,187.02999877929688,1.557415309207445,-1.8002514883209813
133,117.25,180.6750030517578,1.540938192339086,0.17426443226850097
134,116.1050033569336,180.27000427246094,1.5526463034350837,-1.1868076129141798
135,116.7699966430664,182.10000610351562,1.5594759898824437,-1.991107536259591
136,116.08000183105469,181.2104034423828,1.5610820174358742,-2.1657697477928366
137,116.75,182.9716033935547,1.5672085943773422,-2.8935481376052508
138,116.47000122070312,181.87989807128906,1.5616029549672488,-2.233719780220298
139,115.80000305175781,180.92999267578125,1.5624351287358174,-2.3172359460719747
140,113.73999786376953,175.67999267578125,1.5445753118986292,-0.24463832782868167
141,115.46739959716797,177.23500061035156,1.5349354123213368,0.8647404167971047
142,116.3550033569336,179.57989501953125,1.5433792259766206,-0.11109224594605394
143,116.5,176.02999877929688,1.510987113985381,3.6624503626141234
144,115.6449966430664,171.9499969482422,1.4868779622084203,6.423674105840888
145,115.22000122070312,173.4600067138672,1.5054678430492787,4.258141007009385
146,115.20999908447266,174.92999267578125,1.5183577299355895,2.772727505559658
147,112.93000030517578,196.16000366210938,1.7370052522094876,-21.974009357956646
148,113.54000091552734,199.97999572753906,1.7613175454906174,-24.85312156371137
149,114.23999786376953,203.27999877929688,1.77941178729456,-27.07343220326743
150,115.20079803466797,206.72000122070312,1.794432024320646,-29.03147296360325
151,115.6500015258789,208.11000061035156,1.7994811747908448,-29.728609902618302
152,115.54000091552734,206.13999938964844,1.784143999967248,-27.928276313513265
153,115.27999877929688,205.72000122070312,1.784524665155083,-27.909311798142028
154,113.86000061035156,207.59100341796875,1.8232127376178466,-31.970553898882457
155,114.12000274658203,207.00990295410156,1.8139668591999016,-30.988419781441166
156,112.86000061035156,205.24000549316406,1.8185362784265249,-31.161980430231495
157,113.2074966430664,208.0399932861328,1.8376874275567208,-33.42598184392446
158,112.69999694824219,204.5800018310547,1.8152618222785637,-30.74877032963377
159,112.19999694824219,202.8699951171875,1.8081105225945002,-29.80997584384346
160,111.62999725341797,200.5,1.796112200422552,-28.319162195952998
161,112.94999694824219,210.14999389648438,1.8605577651567602,-35.93315628102505
162,111.70999908447266,207.50999450683594,1.8575776224823117,-35.20575992203311
163,112.29000091552734,206.9134063720703,1.8426699143739924,-33.71456277843478
164,111.54000091552734,204.08999633789062,1.8297471280500905,-32.04797108637041
165,111.37000274658203,203.35000610351562,1.825895672879082,-31.570190185278022
166,112.875,208.8300018310547,1.8500996839960548,-34.728841342701
167,113.55999755859375,211.1300048828125,1.8591934609180965,-35.97228740767821
168,113.4800033569336,210.49000549316406,1.8548642868039111,-35.45567303102089
169,113.74500274658203,211.1699981689453,1.856521104838523,-35.72692416734256
170,113.3499984741211,210.47000122070312,1.8568152100042195,-35.636191469229345
171,113.73999786376953,213.94000244140625,1.8809566244027,-38.50464809345368
172,113.13610076904297,212.3300018310547,1.8767661284748272,-37.82611313100858
173,113.58309936523438,212.46009826660156,1.8705256279670737,-37.26674799992344
174,113.54000091552734,212.05999755859375,1.8677117830601775,-36.933123394766056
175,112.68910217285156,209.19000244140625,1.8563463405763396,-35.375575307992136
176,112.48999786376953,207.5699005126953,1.8452298378036405,-34.062576734934936
177,113.3949966430664,212.15809631347656,1.8709652329836641,-37.254880285739404
178,113.11000061035156,213.41000366210938,1.8867474362172234,-38.94637248513837
179,113.25,214.61349487304688,1.8950418973337473,-39.93392521363552
180,115.68000030517578,222.27000427246094,1.9214211936902639,-43.842342713885415
181,116.20999908447266,223.4199981689453,1.9225539964641258,-44.17485353145065
182,113.27999877929688,211.0,1.8626412630096398,-36.27415948974638
183,112.44000244140625,209.80999755859375,1.8659729011294544,-36.37978794298223
184,112.2300033569336,209.4499969482422,1.86625671106961,-36.34369505629118
185,112.9800033569336,210.05099487304688,1.8591873661876293,-35.787874638980554
186,112.22010040283203,206.89999389648438,1.8436981713060645,-33.8089665631278
187,111.6500015258789,206.76800537109375,1.8519301616235788,-34.55631248797545
188,112.71499633789062,208.3800048828125,1.8487336348585128,-34.52563795597047
189,109.94000244140625,207.64999389648438,1.8887574066332566,-38.07584542125721
190,111.56999969482422,208.0500030517578,1.8647486207836688,-35.961706949395335
191,110.91000366210938,207.39999389648438,1.8699845554809882,-36.32969181594572
192,110.66999816894531,207.60000610351562,1.8758471992255754,-36.89989436524448
193,109.72730255126953,205.08999633789062,1.869088108149413,-35.843921375031556
194,109.81999969482422,203.35499572753906,1.8517118584286711,-33.965942423445654
195,110.31999969482422,203.75999450683594,1.8469905281951842,-33.59972897466565
196,108.05000305175781,198.59559631347656,1.8379971374766724,-31.93662911895879
197,107.27999877929688,197.1999969482422,1.8381804548109135,-31.728703174911033
198,108.63500213623047,200.2899932861328,1.8436966847477496,-32.72870919689686
199,108.29959869384766,199.8350067138672,1.8452054220328291,-32.79105709684066
200,107.79499816894531,198.25399780273438,1.8391762249674533,-31.988356375905227
201,107.48999786376953,197.6649932861328,1.8389152220158111,-31.869791789141146
202,107.01000213623047,196.2100067138672,1.833566982496454,-31.15516236588107
203,108.9000015258789,199.88999938964844,1.8355371587588705,-31.919973760952928
204,106.9000015258789,195.456298828125,1.8284031434817887,-30.57112211173697
205,106.66000366210938,196.52000427246094,1.8424901324307197,-32.00500613057568
206,107.05999755859375,198.2322998046875,1.8516000777619606,-33.10034129455252
207,108.37999725341797,200.40750122070312,1.849118899238419,-33.23954289915579
208,107.94999694824219,198.9199981689453,1.8427049911295477,-32.4152828342547
209,107.66999816894531,197.57139587402344,1.8349716655889003,-31.498557504213494
210,109.64009857177734,197.83670043945312,1.8044192135593229,-28.725131027236728
211,108.55000305175781,195.64999389648438,1.802395102680894,-28.219814473889727
212,107.19999694824219,192.7949981689453,1.7984608550131742,-27.447101176369983
213,106.33889770507812,189.63999938964844,1.7833549480228656,-25.620282928904857
214,106.22000122070312,191.17050170898438,1.799759927622028,-27.334174093491498
215,105.05000305175781,190.22000122070312,1.810756741501305,-28.188307394646586
216,105.25,188.75,1.7933491686460807,-26.409825989818586
217,103.46499633789062,193.9949951171875,1.874981897101206,-34.40805440976757
218,104.0989990234375,194.67999267578125,1.8701427919777573,-34.11515072090668
219,103.4749984741211,191.72000122070312,1.852814728657879,-32.11763297374756
220,103.48999786376953,190.00379943847656,1.835962927437593,-30.378295766099853
221,102.73999786376953,187.91900634765625,1.8290734889524896,-29.450321017394856
222,102.87999725341797,189.67999267578125,1.8437013777182962,-30.995368863079506
223,104.38999938964844,191.24000549316406,1.8319763062679726,-30.22631745669605
224,107.47000122070312,197.3553924560547,1.836376572200466,-31.59103427036962
225,107.54000091552734,197.66000366210938,1.838013780726776,-31.787676235204145
226,107.04000091552734,199.3000030517578,1.8619207898647088,-34.19888785292943
227,106.625,198.80999755859375,1.8645720755788393,-34.34898992120094
228,106.0,196.0,1.849056603773585,-32.5030076477033
229,107.11000061035156,198.32960510253906,1.8516441412789204,-33.12052066249052
230,107.30999755859375,198.6699981689453,1.8513652286728166,-33.152433544771895
231,107.2300033569336,201.3000030517578,1.8772731208605484,-35.90582344057552
232,105.56999969482422,199.57000732421875,1.890404545809647,-36.73625795877874
233,105.55000305175781,203.61000061035156,1.9290383204490176,-40.807094556218146
234,106.18000030517578,203.2050018310547,1.9137785011020516,-39.43037260593971
235,106.41000366210938,203.39999389648438,1.911474362338654,-39.270601868637556
236,105.54000091552734,200.8699951171875,1.9032593649298988,-38.08251660258975
237,105.22000122070312,199.9600067138672,1.9003992054176386,-37.666103554528036
238,107.0,201.7899932861328,1.8858877877208675,-36.75057647768236
239,107.16999816894531,201.97000122070312,1.8845759510260778,-36.66837507897006
240,107.42500305175781,201.8699951171875,1.8791714161732507,-36.17504320776581
241,107.3949966430664,201.57000732421875,1.8769031484227197,-35.92133803340403
242,107.36000061035156,199.4199981689453,1.8574887950374825,-33.82530761485833
243,108.55999755859375,202.16000366210938,1.8621960962461916,-34.714408467743795
244,108.66000366210938,202.63999938964844,1.864899618628585,-35.0401523354557
245,106.63999938964844,198.7100067138672,1.8633721666464675,-34.22586365105326
246,105.56999969482422,196.29119873046875,1.8593463985781589,-33.45744936502874
247,105.16000366210938,195.5500030517578,1.8595473206722342,-33.348641594103185
248,105.18000030517578,194.36000061035156,1.8478798255031696,-32.12779584139034
249,105.11499786376953,194.2100067138672,1.847595592073036,-32.07806330024064
250,104.2300033569336,192.60000610351562,1.8478365144435493,-31.83309986079456
251,104.3499984741211,192.27000427246094,1.8425491814467452,-31.318014626370854
252,104.36000061035156,192.7899932861328,1.8473552334093202,-31.822576100507064
253,104.08000183105469,192.97000122070312,1.8540545525156404,-32.43446099995808
254,104.28250122070312,194.58999633789062,1.8659889632495583,-33.742116106195624
255,103.4000015258789,191.97509765625,1.8566256752733468,-32.48840653640008
256,103.77999877929688,192.75,1.8572942982000862,-32.677191823206954
257,103.26000213623047,191.8249969482422,1.8576892599243637,-32.554244310832615
258,103.1500015258789,191.25999450683594,1.8541928422449074,-32.15890950102445
259,103.47000122070312,197.32000732421875,1.9070262394540047,-37.72534696314864
260,102.26000213623047,193.24000549316406,1.8896929538073968,-35.511677311908215
261,101.29000091552734,192.0500030517578,1.896041083185708,-35.81782847581346
262,100.0802001953125,188.25990295410156,1.8810903913731296,-33.893754596088996
263,100.68000030517578,190.25999450683594,1.8897496417374862,-34.968699790566546
264,101.5199966430664,191.79840087890625,1.8892672106092476,-35.211475267994786
265,102.33910369873047,193.5399932861328,1.8911636538842749,-35.68965692035701
266,102.66000366210938,193.9199981689453,1.8889537429513938,-35.57469785167504
267,103.23999786376953,195.13499450683594,1.8901104082191726,-35.89509694849767
268,104.79000091552734,196.17999267578125,1.8721251165359243,-34.549332503298814
269,104.80000305175781,194.42999267578125,1.855247967690971,-32.78390496376315
270,105.3499984741211,194.9199981689453,1.8502135832192423,-32.425584066701475
271,105.80000305175781,195.07789611816406,1.8438363940569182,-31.889383949992208
272,105.80000305175781,196.27000427246094,1.8551039566269654,-33.08149210428908
273,100.4800033569336,178.22999572753906,1.7737857262446075,-23.247181195394546
274,100.84200286865234,179.39529418945312,1.7789739303682532,-23.854122757317896
275,101.62000274658203,179.5399932861328,1.766778079448257,-22.798815815394192
276,100.9800033569336,178.69000244140625,1.7695582937325864,-22.935975681184857
277,101.33000183105469,180.22030639648438,1.7785483384966456,-23.92643343016212
278,101.37000274658203,180.06260681152344,1.776290834889957,-23.707035454823256
279,101.66000366210938,181.27999877929688,1.7831988220443415,-24.477122918180356
280,102.7300033569336,181.85009765625,1.7701751359280602,-23.396828097759567
281,102.8499984741211,182.60000610351562,1.7754011552023607,-23.961653141656143
282,102.20999908447266,181.85989379882812,1.7792769340358556,-24.20869154748587
283,102.30999755859375,181.91000366210938,1.778027641511066,-24.10456131870467
284,102.83000183105469,183.4499969482422,1.784012386284333,-24.842487297689303
285,103.65499877929688,184.49000549316406,1.779846680486503,-24.61000037339022
286,103.2699966430664,183.8300018310547,1.7800910991256154,-24.543833421874155
287,105.0999984741211,186.3699951171875,1.7732635378018358,-24.2611871289821
288,105.25,188.83999633789062,1.7942042407400534,-26.49982232770921
289,105.69999694824219,190.7100067138672,1.8042574476823459,-27.67574640552249
290,105.58000183105469,190.59829711914062,1.8052499887632996,-27.749120214164947
291,105.87590026855469,192.3350067138672,1.8166079931883328,-29.02942882235385
292,105.22000122070312,191.1699981689453,1.8168598740838129,-28.87609500960616
293,105.5999984741211,191.61000061035156,1.814488668362136,-28.729980394069287
294,108.38999938964844,194.16000366210938,1.7913092052351485,-26.976617801026407
295,107.9800033569336,192.89999389648438,1.7864418216291704,-26.348995943186793
296,108.11499786376953,193.77999877929688,1.792350761764521,-27.020781997209127
297,108.22000122070312,193.64999389648438,1.7894103835903301,-26.72881736868399
298,108.48999786376953,194.02000427246094,1.7883676660782233,-26.682378319315518
299,109.23500061035156,195.24000549316406,1.7873392630773905,-26.75326908378881
300,109.33999633789062,195.1300048828125,1.7846168960881175,-26.481320495489342
301,108.79000091552734,194.22999572753906,1.7853662477524355,-26.42963773044164
302,109.07009887695312,194.83999633789062,1.7863740690076606,-26.607608394971265
303,109.6500015258789,196.8300018310547,1.7950752311170748,-27.703157860243863
304,109.4800033569336,195.35000610351562,1.784344173489137,-26.485371465987413
305,110.72000122070312,196.39999389648438,1.7738438559532843,-25.622756228299636
306,110.68000030517578,195.89999389648438,1.7699674137724357,-25.184454618677563
307,110.5199966430664,193.55999755859375,1.7513572515181302,-23.09125184229859
308,110.16000366210938,194.78500366210938,1.7682007733003335,-24.871519923686037
309,109.13999938964844,193.2799072265625,1.7709355718110298,-24.939703023364217
310,108.44999694824219,191.4822998046875,1.7656275259839105,-24.206372241920008
311,109.15299987792969,191.1699981689453,1.7513948162921644,-22.80974169468007
312,110.44000244140625,193.5800018310547,1.752806931833945,-23.23464112775065
313,109.91999816894531,191.86000061035156,1.7454512718919968,-22.316707214195702
314,109.19000244140625,188.61000061035156,1.727355951947742,-20.192670477239716
315,108.20500183105469,190.62750244140625,1.7617254213353417,-23.72946133902701
316,109.7300033569336,194.55499267578125,1.773033689272076,-25.3047519242146
317,109.79000091552734,196.60000610351562,1.7906913604525796,-27.25722365026445
318,110.23259735107422,198.0,1.796201892706926,-27.97454598035486
319,110.25,199.91830444335938,1.8133179541347788,-29.86600815240925
320,110.30500030517578,197.4199981689453,1.7897647216604184,-27.282868062196144
321,110.87000274658203,198.8300018310547,1.7933615667488052,-27.82139814089396
322,108.79000091552734,193.82040405273438,1.781601272374572,-26.020046055636953
323,108.2134017944336,191.1999969482422,1.7668790905534342,-24.28899953691652
324,108.66999816894531,191.83779907226562,1.765324397760846,-24.222536246301956
325,108.95010375976562,191.77000427246094,1.7601635763038164,-23.722699732910627
326,109.0,191.8300018310547,1.7599082736794007,-23.705736110296755
327,108.3550033569336,190.31419372558594,1.7563950701812037,-23.184786601230684
328,108.66000366210938,190.77999877929688,1.755751816211501,-23.18015172510414
329,109.9749984741211,193.98500061035156,1.7639009165887771,-24.356873398396658
330,108.87999725341797,191.22000122070312,1.7562454633024922,-23.280830671078917
331,108.1500015258789,188.79420471191406,1.7456699218514393,-21.980997425333868
332,108.08999633789062,189.3699951171875,1.7519659684806965,-22.649341300056534
333,108.03309631347656,193.47999572753906,1.7909326153730118,-26.84710589962009
334,107.73999786376953,194.1999053955078,1.8024866274924325,-28.019097784477708
335,107.81999969482422,194.24000549316406,1.8015211096544674,-27.935801101378132
336,106.87000274658203,194.3800048828125,1.8188453250416825,-29.54109901726673
337,106.66000366210938,194.10000610351562,1.8198012323195618,-29.585007961630367
338,106.25,193.80999755859375,1.8240940946691175,-29.92739909225861
339,106.70999908447266,194.22000122070312,1.820073122359946,-29.627888916669008
340,107.05000305175781,194.72999572753906,1.8190564238787428,-29.613452989175045
341,107.25499725341797,194.65350341796875,1.8148665181357375,-29.220772609594377
342,107.75,195.64999389648438,1.815777205535818,-29.453758745918606
343,108.18000030517578,199.74000549316406,1.8463672114041183,-32.880527355741606
344,108.03500366210938,201.625,1.866293267602443,-34.989168230903374
345,107.88999938964844,199.55999755859375,1.8496616802997279,-33.14782392558763
346,107.38999938964844,197.61099243164062,1.8401247188263676,-31.970031026711382
347,107.34500122070312,197.08999633789062,1.8360426111754407,-31.51844120922476
348,107.5199966430664,196.85899353027344,1.8309058749674747,-31.01752118243951
349,107.31999969482422,196.6300048828125,1.8321841729589148,-31.097012719103446
350,106.41000366210938,196.35000610351562,1.8452213076413249,-32.220614075668806
351,105.69000244140625,193.96099853515625,1.8351877571645132,-30.942153998582484
352,105.44999694824219,192.2899932861328,1.8235182442016962,-29.641339091826552
353,105.23999786376953,190.4199981689453,1.8093880847036798,-28.095251698299563
354,104.68499755859375,189.80499267578125,1.8131059569404353,-28.33629224901142
355,103.9000015258789,187.24749755859375,1.8021895554251273,-26.98959421066695
356,103.25,183.968994140625,1.7817820255750605,-24.713669042751093
357,100.18000030517578,178.1741943359375,1.7785405649148531,-23.654111847744986
358,99.95999908447266,176.639892578125,1.767105784273296,-22.459145353128662
359,100.12000274658203,176.49000549316406,1.7627846649174128,-22.062464706656073
360,100.2300033569336,175.67999267578125,1.7527685003676923,-21.082784257675172
361,99.9800033569336,176.5399932861328,1.7657530241910098,-22.328390982065144
362,100.05999755859375,177.7100067138672,1.776034489805006,-23.375019396808426
363,99.38500213623047,175.55999755859375,1.7664636895408783,-22.26613968877993
364,95.55000305175781,168.53919982910156,1.7638848189026928,-21.160538336505567
365,95.69869995117188,167.35000610351562,1.7487176543558296,-19.741990876709167
366,96.29000091552734,168.30999755859375,1.747948862377181,-19.789945263418105
367,95.87999725341797,167.9199981689453,1.7513558925655812,-20.032345549319757
368,95.86000061035156,166.9499969482422,1.7416022938165294,-19.093187639923258
369,95.48999786376953,164.6699981689453,1.7244737862898603,-17.383890145798546
370,95.7300033569336,164.2550048828125,1.7158153047418203,-16.598706517398256
371,94.04000091552734,162.27000427246094,1.725542351049338,-17.22040700363121
372,94.16500091552734,162.4199981689453,1.7248446513014695,-17.17759784309638
373,93.45069885253906,164.73060607910156,1.7627541377624039,-20.589962724286835
374,94.07499694824219,165.47000122070312,1.7589158287375843,-20.366425215145682
375,93.9800033569336,163.78199768066406,1.7427324093469578,-18.82494211351886
376,93.63999938964844,163.30999755859375,1.7440196350177153,-18.877372425778475
377,94.22000122070312,163.77000427246094,1.7381660173071136,-18.44277013081296
378,95.81999969482422,164.7050018310547,1.7189000454562864,-16.909890913113657
379,95.4749984741211,165.14999389648438,1.729772155390492,-17.887021298758754
380,95.98999786376953,166.75,1.7371601595059325,-18.692679748776357
381,95.55000305175781,167.2899932861328,1.750810967483849,-19.911331793536817
382,94.83999633789062,167.0,1.7608604644502701,-20.716470226906125
383,96.7699966430664,171.19000244140625,1.7690400783296096,-21.929592997225058
384,95.91999816894531,169.35000610351562,1.765533875482743,-21.40065509351217
385,94.56999969482422,161.6300048828125,1.709104424282434,-15.76292453506366
386,94.51000213623047,161.4886932373047,1.7086942078842458,-15.714154591240344
387,94.55000305175781,161.2100067138672,1.7050238129090158,-15.373769677424946
388,94.6500015258789,162.25,1.71421022064789,-16.259522871495335
389,93.7750015258789,160.2899932861328,1.709304086141741,-15.649137556762668
390,94.3499984741211,161.27000427246094,1.7092740527886185,-15.742259187908274
391,94.30999755859375,160.97999572753906,1.7069239730127654,-15.513949033364298
392,93.97000122070312,161.43600463867188,1.71795256509058,-16.494376611062336
