,nue,lin,Ratio,Spread
71,112.1500015258789,333.3999938964844,2.9728041851123064,-67.30096998974527
72,111.35179901123047,332.2200012207031,2.983517142701905,-68.0319166492046
73,110.75779724121094,332.94500732421875,3.0060638222979756,-70.17899462884405
74,112.13999938964844,334.2799987792969,2.980916716592688,-68.20492051944369
75,111.4800033569336,333.0899963378906,2.9878900816984393,-68.59498373414856
76,111.87000274658203,335.4200134277344,2.998301646488361,-69.99132151238648
77,109.0199966430664,333.2850036621094,3.0570997424746853,-74.67937816028
78,109.16000366210938,334.0899963378906,3.060553180009254,-75.14918657518875
79,109.0199966430664,333.9100036621094,3.0628326356983595,-75.30437816028
80,109.1050033569336,334.6000061035156,3.066770503721834,-75.79087000092112
81,108.9000015258789,334.4800109863281,3.0714417474718085,-76.16166018642245
82,109.7300033569336,335.3099060058594,3.055772311563243,-75.00448661348916
83,110.83999633789062,336.45001220703125,3.0354567243161834,-73.48721049598218
84,112.25,338.1099853515625,3.012115682419265,-71.77155977149464
85,112.03839874267578,338.3999938964844,3.020392987530147,-72.56815299710415
86,112.1050033569336,339.5799865722656,3.0291242710289157,-73.58869067874791
87,113.6500015258789,340.010009765625,2.9917290382807633,-70.31990596342432
88,113.81069946289062,341.3699951171875,2.999454328355968,-71.29517189442349
89,113.91000366210938,340.56500244140625,2.9897725528270755,-70.25243967640937
90,114.72000122070312,341.3399963378906,2.9754183464591017,-69.08825627420104
91,113.41999816894531,337.3800048828125,2.974607744044101,-68.2405413679271
92,115.83000183105469,337.04998779296875,2.909867758480892,-62.140847145423486
93,113.72419738769531,336.29998779296875,2.95715419864863,-66.43225514563782
94,114.30999755859375,336.010009765625,2.9394630123527983,-64.7398403073132
95,114.26000213623047,335.2349853515625,2.9339662093815377,-64.08450759732658
96,113.55999755859375,334.239990234375,2.943289868088599,-64.76536072379399
97,112.77999877929688,333.5299987792969,2.957350615262848,-65.92272789192758
98,111.30500030517578,328.44000244140625,2.9508108489366176,-64.36395646487215
99,110.73999786376953,325.45001220703125,2.938865978735112,-62.72661216931095
100,110.31999969482422,327.3999938964844,2.9677301921878514,-65.68209184585088
101,109.79000091552734,327.0,2.9784133097110956,-66.55094325666794
102,109.91999816894531,327.42999267578125,2.978802748636572,-66.6697155836395
103,110.61000061035156,328.3699951171875,2.968718861813808,-65.95781542827687
104,110.83999633789062,328.6400146484375,2.9649948169124216,-65.67721293738843
105,107.87999725341797,321.20001220703125,2.9773824655604044,-65.32360596453849
106,106.66999816894531,320.17999267578125,3.001593683058624,-67.20038869047296
107,106.30000305175781,319.55999755859375,3.0062087336253316,-67.46618159111945
108,106.10890197753906,318.8399963378906,3.00483739248741,-67.20368652083503
109,107.31999969482422,320.07501220703125,2.9824358285240256,-65.5392699473209
110,106.8499984741211,319.9200134277344,2.9941040523759908,-66.50947912436364
111,106.75,321.17999267578125,3.0087118751829625,-68.00886004573924
112,104.33999633789062,323.2900085449219,3.0984284060926357,-75.8885530475397
113,104.0864028930664,324.3900146484375,3.1165455393986563,-77.59567536527474
114,105.20500183105469,326.260009765625,3.1011834426803717,-76.78768504426598
115,105.52999877929688,326.29998779296875,3.092011670306046,-76.04960306699714
116,104.70999908447266,324.9200134277344,3.1030466647756514,-76.63275164734135
117,104.54000091552734,324.19000244140625,3.1011096193060608,-76.30972533218976
118,104.27999877929688,322.19000244140625,3.089662506837044,-74.93218429498596
119,104.19999694824219,325.260009765625,3.1214973060621767,-78.19372026393843
120,105.77999877929688,326.17999267578125,3.083569639250372,-75.33109463389935
121,106.2699966430664,327.3500061035156,3.080361498485787,-75.32802707669914
122,105.38999938964844,326.18499755859375,3.0950279860294994,-76.26977882831774
123,104.55500030517578,326.0400085449219,3.118358831172821,-78.12382209796492
124,101.55999755859375,324.2200012207031,3.1923986708807126,-83.4740108738148
125,100.36000061035156,321.67999267578125,3.205260967710694,-83.80685893919146
126,95.08000183105469,318.760009765625,3.352545263219723,-93.5274743386317
127,96.20500183105469,321.5,3.3418220870114963,-93.5741546514105
128,95.27999877929688,319.42999267578125,3.352539848533135,-93.7186539021305
129,94.8499984741211,317.760009765625,3.3501319438852994,-93.07811462594695
130,93.73500061035156,317.0,3.3818744112217174,-94.98746913503221
131,93.2249984741211,315.8699951171875,3.3882542267337428,-95.0784365309262
132,93.04000091552734,315.9200134277344,3.395528915724794,-95.57134885039007
133,90.29000091552734,309.5899963378906,3.42884032781807,-95.82497823555921
134,90.55000305175781,308.9200134277344,3.4115958367351755,-94.53253636260676
135,89.77999877929688,305.2300109863281,3.399755125155044,-92.6859651627032
136,92.48999786376953,308.07000732421875,3.3308467341299064,-89.03807934794777
137,92.74500274658203,308.3999938964844,3.325246479739308,-88.75757064827171
138,93.76000213623047,312.07000732421875,3.328391640507755,-89.99762147462458
139,95.33999633789062,316.3500061035156,3.3181247981419295,-90.49502997890299
140,94.94000244140625,310.4599914550781,3.2700651303088337,-85.5626220237804
141,93.38999938964844,309.70001220703125,3.3162010304216696,-88.51343264044793
142,93.71990203857422,310.8949890136719,3.3172782114700725,-88.91860493374396
143,94.2699966430664,311.2699890136719,3.301898802354162,-87.97664915054811
144,94.81999969482422,314.2799987792969,3.3144906115882633,-89.66992231509978
145,93.74500274658203,313.79998779296875,3.3473782985665332,-91.76351128111504
146,94.19999694824219,313.5799865722656,3.3288746999064225,-90.45422970698966
147,93.8949966430664,314.94000244140625,3.354172359562704,-92.54443255214788
148,93.75,315.0249938964844,3.3602666015625,-92.97655369377613
149,95.37000274658203,314.6600036621094,3.2993603292455234,-88.73319059683895
150,95.3499984741211,313.55999755859375,3.288516020728589,-87.6810757870952
151,95.4800033569336,313.3299865722656,3.2816294046507504,-87.13982618678052
152,92.8499984741211,307.7900085449219,3.3149166785469393,-87.89621993252597
153,93.02999877929688,308.8699951171875,3.3201117829738616,-88.54527618672911
154,95.7300033569336,311.5899963378906,3.2548833741926595,-84.80132263649527
155,96.12999725341797,311.79998779296875,3.2435243597375893,-84.05370739825845
156,97.0999984741211,310.7799987792969,3.2006179573949773,-80.71148379642646
157,95.77999877929688,307.5799865722656,3.211317503574138,-80.67162116679434
158,95.98999786376953,307.6300048828125,3.204813123544452,-80.21889048379781
159,97.4800033569336,310.1400146484375,3.1815757485443066,-79.16174773567029
160,96.7300033569336,311.3599853515625,3.218856348041719,-82.17725838652608
161,97.62999725341797,306.6099853515625,3.140530512929296,-75.27262506139063
162,99.80000305175781,308.5799865722656,3.091983738840482,-72.04751681845822
163,99.19000244140625,309.57501220703125,3.1210303920488776,-74.50291640525906
164,99.01000213623047,309.56500244140625,3.126603330595505,-74.92383695769651
165,97.9800033569336,308.29998779296875,3.1465602901630416,-76.124694248381
166,99.7300033569336,312.0199890136719,3.1286471323675045,-75.65510225771227
167,99.79499816894531,314.94000244140625,3.155869614910327,-78.41951464363025
168,102.77999877929688,314.44000244140625,3.0593501281958018,-70.77326419044753
169,102.2300033569336,312.5199890136719,3.057028061737569,-70.16996909860963
170,100.79989624023438,315.7149963378906,3.1320964417012234,-76.78872903291845
171,101.16000366210938,315.30999755859375,3.116943318940356,-75.52161390502035
172,101.93000030517578,316.95001220703125,3.1094870132256562,-75.31821557713208
173,101.26000213623047,317.3500061035156,3.1340114498177454,-77.32222077661349
174,101.38999938964844,318.7099914550781,3.1434065822434287,-78.37098577936634
175,106.63999938964844,317.5450134277344,2.977728950161252,-64.63722811790701
176,105.69999694824219,316.3999938964844,2.9933775121243857,-65.74262449933623
177,105.77999877929688,318.06500244140625,3.0068539053874286,-67.21610439952435
178,105.75060272216797,319.9200134277344,3.025231111620616,-69.14149111236013
179,106.16999816894531,320.3699951171875,3.017519079235471,-68.58741776369975
180,106.83000183105469,321.70001220703125,3.0113264690922756,-68.33735093225549
181,107.45999908447266,321.3999938964844,2.9908802962471346,-66.52908564107842
182,108.30000305175781,320.5400085449219,2.9597414544091207,-63.65808605016547
183,110.0197982788086,322.260009765625,2.9291092585805707,-61.26080589475338
184,110.69000244140625,323.5,2.9225765007209636,-60.89629166635563
185,110.47000122070312,323.1099853515625,2.924866314666145,-61.03297165834743
186,111.50499725341797,322.9649963378906,2.8964172395241303,-58.41014701469907
187,112.18000030517578,322.2799987792969,2.8728828481241093,-56.10915619707685
188,111.95999908447266,322.260009765625,2.8783495212650294,-56.61586182383427
189,113.83999633789062,317.67999267578125,2.7905833002038167,-47.53503117380904
190,114.63999938964844,315.82000732421875,2.7548849354995384,-43.759795905262926
191,114.01000213623047,315.4599914550781,2.7669501407265584,-44.90802701675249
192,112.58999633789062,314.7449951171875,2.795496983343132,-47.59260019476658
193,113.10990142822266,313.5799865722656,2.7723478016755005,-45.182911171551716
194,112.54499816894531,312.7200012207031,2.7786219406327413,-45.675334311503654
195,112.23999786376953,311.9800109863281,2.7795796233441803,-45.665531053146246
196,111.19999694824219,298.623291015625,2.6854613238399514,-34.79862866845104
197,110.75499725341797,299.2799987792969,2.7021805444544933,-36.52068940383611
198,111.70999908447266,300.92999267578125,2.693850104216943,-35.884358049900804
199,112.12999725341797,301.95001220703125,2.6928566806669316,-35.89887959406405
200,111.90499877929688,300.375,2.6841964458836243,-34.86252571831664
201,112.37000274658203,301.0400085449219,2.679006862924355,-34.41428999775342
202,111.2699966430664,297.8999938964844,2.677271527670595,-33.90774855146258
203,110.80999755859375,298.80999755859375,2.6965978173638168,-35.919014523025616
204,112.08999633789062,297.760009765625,2.6564369657756064,-31.804641475024642
205,110.82009887695312,297.19000244140625,2.681733778016073,-34.274836311652784
206,112.0,298.69000244140625,2.66687502179827,-32.950090177248676
207,112.26499938964844,299.4100036621094,2.6669933219606548,-33.035668744301056
208,112.07499694824219,297.9800109863281,2.6587554682150873,-32.060552033468234
209,111.13999938964844,296.4700012207031,2.6675364661583423,-32.788976224491016
210,116.0250015258789,296.4200134277344,2.5547943075149977,-21.044033124386193
211,114.87000274658203,297.95001220703125,2.5938017331151912,-25.339160500760148
212,115.0250015258789,298.5899963378906,2.5958703966694783,-25.608069298183455
213,114.79000091552734,298.55999755859375,2.600923383372918,-26.1406744970564
214,114.05999755859375,298.1300048828125,2.6137998532716096,-27.45834874041093
215,115.12000274658203,298.54998779296875,2.5933806521024674,-25.340622770787423
216,115.56999969482422,298.8500061035156,2.585878747881485,-24.56332441876656
217,118.58999633789062,302.0849914550781,2.5473058502706025,-20.5682769508109
218,118.68499755859375,302.0,2.544550753779181,-20.255847513258562
219,117.80999755859375,302.8500061035156,2.570664734568819,-23.200650222460116
220,118.70999908447266,303.1099853515625,2.5533652404114076,-21.30597788019462
221,119.55000305175781,304.239990234375,2.544876474011111,-20.424968523656663
222,120.16999816894531,304.17999267578125,2.5312473771376687,-18.8806696313187
223,120.06999969482422,304.2799987792969,2.534188386380193,-19.220077408163025
224,122.33000183105469,314.79998779296875,2.5733669834136603,-24.32950093175656
225,123.11000061035156,314.25,2.5525952273740518,-21.912154515576095
226,122.33999633789062,313.3399963378906,2.561222868378036,-22.845582094969405
227,121.93000030517578,309.5799865722656,2.5389976691333143,-20.06712466954524
228,121.94000244140625,309.3399963378906,2.53682130674495,-19.80318878828432
229,121.70600128173828,309.1400146484375,2.5400556372960326,-20.163418338830116
230,121.58000183105469,308.8800048828125,2.5405494343718336,-20.205057969331154
231,121.44000244140625,305.18499755859375,2.5130516421542635,-16.84521664080795
232,121.52999877929688,302.1099853515625,2.4858881624791733,-13.554748407333921
233,121.7300033569336,301.989990234375,2.480818055585587,-12.955931678312073
234,120.05999755859375,300.0,2.498750675499463,-14.96402427575207
235,118.94999694824219,296.6625061035156,2.4940102035698257,-14.283930963123442
236,118.6083984375,295.7699890136719,2.493668179572681,-14.209218902776957
237,118.45999908447266,294.6499938964844,2.4873374655893117,-13.444499741026778
238,117.80000305175781,293.8999938964844,2.4949065049459587,-14.274565397137895
239,117.74500274658203,293.3599853515625,2.4914856555139733,-13.866230512323387
240,117.43000030517578,294.0199890136719,2.5037893915488034,-15.280366797336274
241,117.63500213623047,294.44000244140625,2.5029965324472205,-15.209594922381758
242,117.52999877929688,292.1700134277344,2.485918628965396,-13.190989538070074
243,117.20999908447266,293.3599853515625,2.5028580124818482,-15.147057775656254
244,117.3499984741211,293.45001220703125,2.500639250299991,-14.9019186354294
245,119.25,299.8822937011719,2.514736215523454,-16.785495275616643
246,120.16500091552734,301.010009765625,2.5049723918965947,-15.722650412016936
247,121.05500030517578,300.8699951171875,2.48539915211023,-13.451929820153044
248,121.81999969482422,302.0450134277344,2.4794369905138605,-12.795498845228668
249,121.8499984741211,301.6400146484375,2.4755028184304884,-12.318681390450866
250,121.75,301.9700012207031,2.4802464165971507,-12.888069636045248
251,121.58000183105469,301.8800048828125,2.4829741761502797,-13.205057969331154
252,122.7249984741211,300.04998779296875,2.444897058656228,-8.633857929296187
253,123.03500366210938,301.1700134277344,2.4478400817936055,-9.011714632012787
254,122.4260025024414,301.57000732421875,2.4632839524283647,-10.869689742361505
255,121.49500274658203,301.29998779296875,2.479937289449093,-12.828533215075641
256,122.82499694824219,303.79998779296875,2.473437780104228,-12.144456255967487
257,122.66000366210938,304.7650146484375,2.484632362216224,-13.504485826581334
258,122.62999725341797,303.92999267578125,2.4784310485443646,-12.741300794582902
259,122.30740356445312,300.6000061035156,2.4577417011808813,-10.183620696213541
260,123.12999725341797,301.8599853515625,2.4515552025092178,-9.474266838543588
261,123.15699768066406,301.4949951171875,2.4480541162503746,-9.04463614320041
262,121.625,300.427490234375,2.470112972122302,-11.644815307672207
263,120.79000091552734,299.7799987792969,2.481827936974216,-12.996356135913164
264,120.7300033569336,299.0199890136719,2.4767661782434547,-12.379983721250017
265,120.93000030517578,298.9200134277344,2.4718433198824745,-11.80120478865506
266,123.51499938964844,300.44000244140625,2.432417147116025,-7.132568307636053
267,122.97000122070312,300.94000244140625,2.447263555778027,-8.937322952677949
268,122.80999755859375,300.8822021484375,2.449981338081893,-9.2625799491767
269,122.91010284423828,300.6199951171875,2.4458526041440036,-8.760715532121697
270,123.91000366210938,304.05999755859375,2.4538777223164003,-9.80690215718629
271,123.11000061035156,303.3999938964844,2.4644626138599284,-11.06214841206047
272,122.91999816894531,303.0400085449219,2.465343418964371,-11.157039025446398
273,124.91000366210938,294.8399963378906,2.3604194035207477,1.8071523271579042
274,123.77999877929688,292.0299987792969,2.359266453863797,1.9118580081240668
275,122.73999786376953,291.4949951171875,2.3748981602616697,-0.04295591577447455
276,122.29499816894531,291.6099853515625,2.384480066377823,-1.2232991218626705
277,119.4000015258789,290.94000244140625,2.4366834063929854,-7.484092373269494
278,119.54000091552734,293.8299865722656,2.4580055573188417,-10.038910508433265
279,118.68000030517578,293.5799865722656,2.473710699505806,-11.84779777637873
280,118.51000213623047,294.4700012207031,2.4847691832981478,-13.144797095992761
281,117.4000015258789,293.75,2.502129439370132,-15.082196459145326
282,120.05999755859375,294.8699951171875,2.456021998278652,-9.83401939293957
283,119.22000122070312,293.2349853515625,2.4596123330741992,-10.210005601488195
284,118.33000183105469,292.4599914550781,2.471562468769645,-11.565717648430212
285,118.7249984741211,292.2699890136719,2.4617392526425594,-10.430072204563533
286,117.98999786376953,291.1600036621094,2.467666827134625,-11.079717462991358
287,115.75,280.0,2.4190064794816415,-5.282387997188483
288,117.02149963378906,280.1700134277344,2.39417555153974,-2.4083635769317095
289,116.33000183105469,279.5849914550781,2.403378209011959,-3.4788241757122944
290,116.41999816894531,278.5899963378906,2.392973722037076,-2.2683730320820144
291,118.11499786376953,280.6300048828125,2.3759049228149935,-0.25046202573939924
292,119.97000122070312,282.5799865722656,2.3554220529882017,2.2405331255394674
293,120.94000244140625,285.25,2.358607526390614,1.892754285965235
294,125.51000213623047,290.8699951171875,2.317504502959635,7.213581853010293
295,127.55000305175781,293.86859130859375,2.3039481323206745,9.098856511253029
296,128.92340087890625,295.7688903808594,2.294144339697228,10.486544989349692
297,129.0749969482422,296.260009765625,2.295254826807568,10.358354669132904
298,129.63999938964844,296.2550048828125,2.2852129456772277,11.716005490759198
299,129.50999450683594,296.42999267578125,2.288858043771554,11.22977908380393
300,130.11000061035156,297.54998779296875,2.286910970695174,11.546230536942527
301,132.27000427246094,289.6650085449219,2.1899523640162997,24.602373601739043
302,133.07000732421875,294.1300048828125,2.210340337369778,22.052627180831973
303,133.2949981689453,290.16009521484375,2.176826581647716,26.56117691490773
304,132.13999938964844,291.69500732421875,2.2074694163126316,22.261136208455593
305,131.06500244140625,290.42999267578125,2.215923299628522,20.952550904549707
306,131.13999938964844,290.9700012207031,2.218773849130206,20.59208904833015
307,131.63999938964844,293.2200012207031,2.227438488151198,19.53911568015071
308,134.1999969482422,289.2900085449219,2.1556633019633695,29.59787886599646
309,131.10000610351562,285.2900085449219,2.1761250592136427,26.176335666921442
310,129.8300018310547,282.45001220703125,2.1755373043480204,25.975874131488876
311,129.11000061035156,281.1099853515625,2.1772905586139712,25.592179714707765
312,130.4001007080078,282.4800109863281,2.1662560799616095,27.310722429159693
313,130.25,282.5799865722656,2.169520050458853,26.851397753341256
314,131.0,282.55999755859375,2.156946546248807,28.66692671474392
315,134.4199981689453,285.19000244140625,2.12163373252666,34.224579609941436
316,135.75999450683594,288.5199890136719,2.125220983263549,34.102615643669886
317,137.8300018310547,290.3699951171875,2.1067256131441465,37.208317330461064
318,138.49000549316406,290.9200134277344,2.1006571007905284,38.2383829412022
319,137.98500061035156,291.2799987792969,2.1109540710285377,36.669389001787756
320,138.24000549316406,291.17498779296875,2.106300464574036,37.38489526005754
321,138.00999450683594,290.20001220703125,2.102746349958423,37.80921229350293
322,136.85000610351562,289.0299987792969,2.112020357241853,36.20215169848252
323,136.35000610351562,286.739990234375,2.1029701312714626,37.295133611583886
324,136.10499572753906,287.1700134277344,2.1099153039364102,36.27854252799188
325,137.5,288.7699890136719,2.100145374644886,38.01828147333271
326,138.10000610351562,289.1499938964844,2.0937724917966056,39.07472316084631
327,138.91000366210938,287.17999267578125,2.0673816507436724,42.983901680242134
328,137.52999877929688,287.3399963378906,2.0892896014563584,39.52009282459489
329,136.5500030517578,277.1400146484375,2.0295862940654095,47.37391254417884
330,136.08999633789062,278.0299987792969,2.0429863050990975,45.38264783868892
331,137.42999267578125,281.32000732421875,2.0470059107686662,45.300661899761174
332,136.97999572753906,280.80499267578125,2.0499708091268904,44.738359885630935
333,137.1999969482422,280.1400146484375,2.0418368868777637,45.93003255340398
334,137.802001953125,279.57000732421875,2.028780448482293,47.94127192429068
335,138.72000122070312,281.4200134277344,2.0286909670653475,48.28900496334058
336,135.5399932861328,274.4599914550781,2.0249373251456277,47.63591856183434
337,137.36000061035156,274.1050109863281,1.9955227851511188,52.34809350498086
338,132.97999572753906,273.81829833984375,2.059093902370597,42.148841167004214
339,132.2100067138672,273.3999938964844,2.0679220937351945,40.72375089921463
340,131.57000732421875,271.94000244140625,2.066884451646214,40.65154972677664
341,131.60569763183594,271.3699951171875,2.0619927556353916,41.30700154842669
342,131.89999389648438,270.94000244140625,2.054132031681829,42.441555157066894
343,128.61000061035156,268.4200134277344,2.087085080117244,37.08512500671532
344,127.45999908447266,271.7099914550781,2.131727549087816,31.041982073148983
345,128.77999877929688,275.55999755859375,2.1397732580417896,30.352125547032482
346,127.7300033569336,275.9750061035156,2.1606122199208007,27.423372034393605
347,127.63999938964844,274.625,2.1515590826794693,28.55790384628956
348,126.76319885253906,273.3800048828125,2.156619644797933,27.70379177604816
349,125.91999816894531,271.44000244140625,2.155654434470516,27.625126868992435
350,129.50999450683594,285.5050048828125,2.2045017140954526,22.15476687677268
351,130.69000244140625,291.3699951171875,2.2294742495534097,19.11477848927809
352,130.6999969482422,293.5,2.2456006645220303,17.00870098817462
353,128.44000244140625,294.29998779296875,2.291342122382994,10.79816597030442
354,128.25,294.3599853515625,2.2952045641447367,10.2832924467623
355,130.24459838867188,294.1400146484375,2.2583663221922956,15.278437931940356
356,130.00999450683594,292.6300048828125,2.250826992131178,16.226793508593186
357,130.22999572753906,285.7900085449219,2.1945021724706035,23.593484486913166
358,131.3300018310547,282.375,2.15011799332229,29.6419662339817
359,132.0800018310547,283.489990234375,2.14635059285501,30.32251594733749
360,132.38999938964844,282.54998779296875,2.1342245569574443,32.00466905561587
361,133.5500030517578,283.5299987792969,2.1230250265843402,33.80176862239626
362,133.63999938964844,283.1199951171875,2.1185273601484136,34.427228310948415
363,133.57000732421875,283.3800048828125,2.121584108286789,33.99965381265253
364,134.83999633789062,285.25,2.1154702443420605,35.17008003843444
365,135.7899932861328,283.2900085449219,2.086236265937367,39.40441478790081
366,136.32000732421875,282.989990234375,2.075924112601619,40.9733149361029
367,138.0399932861328,283.95001220703125,2.0570126486347506,44.13103096898386
368,137.7550048828125,283.9599914550781,2.061340651082997,43.43877430386812
369,136.47000122070312,283.45001220703125,2.0770133338580976,40.87238634085134
370,135.24000549316406,280.6700134277344,2.0753475453084134,40.707709834368764
371,133.8699951171875,290.510009765625,2.1700905382966327,27.58783568464936
372,133.52000427246094,291.8949890136719,2.1861517351215096,25.364959712540337
373,130.72999572753906,291.82000732421875,2.232234505173667,18.760512339436797
374,129.72500610351562,287.3500061035156,2.2150702839375565,20.8245148708212
375,130.15499877929688,284.67999267578125,2.1872382570454443,24.523953667351474
376,130.9600067138672,285.3399963378906,2.178833091856251,25.79118187825709
377,132.08999633789062,285.2300109863281,2.1593611847539176,28.60642257709345
378,130.25,290.55999755859375,2.2307869294325817,18.87138676701313
379,131.9499969482422,291.05999755859375,2.2058355762809376,22.44127000913222
380,135.39999389648438,292.0400085449219,2.1568686980015044,29.720735476294987
381,133.9499969482422,291.3299865722656,2.1749159627441763,26.95938752274243
382,133.05499267578125,290.7850036621094,2.1854497739192182,25.36168253344091
383,134.9149932861328,293.9200134277344,2.178557077080215,26.679613299402387
384,135.52000427246094,294.1000061035156,2.1701593626888616,27.948049149978726
385,137.32000732421875,306.2099914550781,2.229900780096104,20.14736697904085
386,136.25999450683594,305.67999267578125,2.243358322317016,18.139638613381077
387,136.23800659179688,306.44000244140625,2.2492989299203203,17.32698860799611
388,135.41799926757812,304.20001220703125,2.2463779841108837,17.603837631615658
389,132.36500549316406,299.82000732421875,2.2651002521939443,14.674812804916325
390,134.2899932861328,303.8599853515625,2.2627150237778735,15.243358085798615
391,135.17999267578125,304.6099853515625,2.253365896254677,16.624064029225007
392,133.96499633789062,305.80999755859375,2.282760466676462,12.515285874154767
393,134.61000061035156,304.82000732421875,2.2644677657090657,15.049450692077311
394,134.92999267578125,308.07000732421875,2.2831840513359385,12.565528740658532
395,133.24000549316406,308.70001220703125,2.316871806365013,7.8896045277897535
396,131.89999389648438,309.6133117675781,2.347333783886024,3.768245830895022
397,133.33999633789062,308.2699890136719,2.311909385631745,8.559011129300995
398,134.99000549316406,309.4599914550781,2.292465952012642,11.319218491114736
