,ibm,msft,Ratio,Spread
55,128.58999633789062,301.5,2.3446613934707714,-54.00807068760216
56,127.72989654541016,298.54998779296875,2.3373540249195233,-52.71345752485456
57,128.52000427246094,299.5799865722656,2.3309988843227822,-52.22276813787602
58,128.41000366210938,301.0199890136719,2.344209800085034,-53.87448427441228
59,128.28660583496094,299.7699890136719,2.3367208685786114,-52.8619830471292
60,127.94499969482422,297.52081298828125,2.3253805439675728,-51.27028244825033
61,128.2100067138672,298.1050109863281,2.3251306089673975,-51.34443222876766
62,127.7699966430664,297.0,2.3244893778129176,-51.08629070694454
63,127.56999969482422,286.17999267578125,2.243317342324899,-40.651209364424915
64,127.1500015258789,285.8900146484375,2.248446804699803,-41.16958470904032
65,127.01000213623047,285.7200012207031,2.2495866184951394,-41.26902240529233
66,126.83999633789062,286.92010498046875,2.2620633338409974,-42.796329401885686
67,126.875,286.6300048828125,2.2591527478448277,-42.43885918124036
68,126.52999877929688,285.8306884765625,2.25899542586047,-42.30355257480858
69,126.38999938964844,285.260009765625,2.2569824443640933,-42.00232498785746
70,126.41000366210938,288.3999938964844,2.2814649595879293,-45.10380771015596
71,126.83000183105469,287.30999755859375,2.265315725070384,-43.20545800030618
72,126.66999816894531,285.00518798828125,2.249981780280421,-41.20860096254094
73,126.80000305175781,285.2099914550781,2.2492900992964473,-41.163189325646925
74,126.29499816894531,280.8599853515625,2.2238409234216463,-37.78514555449681
75,125.62999725341797,281.1239929199219,2.237713914399321,-39.32905330378398
76,125.9800033569336,281.9800109863281,2.238291819912138,-39.51142887623931
77,125.16999816894531,284.07000732421875,2.2694736077314777,-43.16040921317685
78,125.45999908447266,285.55999755859375,2.2761039346598846,-44.09224649529861
79,125.28970336914062,286.06988525390625,2.2832673201488833,-44.92989541886726
80,125.6449966430664,286.5400085449219,2.2805524788140006,-44.71620021435581
81,125.45999908447266,286.35650634765625,2.282452641776694,-44.88875528436111
82,126.12000274658203,288.06500244140625,2.2840548379960537,-45.32696920733105
83,126.16999816894531,287.6000061035156,2.2794642964043703,-44.76574871600812
84,128.9149932861328,283.67999267578125,2.200519780085939,-35.562554972126065
85,128.1300048828125,284.3500061035156,2.219230432119172,-37.7434036122288
86,127.25,282.239990234375,2.2179959939833007,-37.32709730412827
87,127.16999816894531,282.3299865722656,2.2200990063488897,-37.571069908292515
88,127.47000122070312,282.760009765625,2.2182474861363723,-37.42368944511824
89,126.87999725341797,280.8599853515625,2.2135875743329314,-36.65922163984263
90,126.4749984741211,279.7799987792969,2.2121368029630344,-36.35871972510796
91,126.30000305175781,281.989990234375,2.2326997895543625,-38.9055177431766
92,126.15499877929688,280.010009765625,2.2195712613456666,-37.20462109254569
93,125.66000366210938,278.79998779296875,2.2186851795949463,-36.94729606398954
94,126.0,279.29998779296875,2.2166665697854664,-36.792918958304
95,126.30000305175781,280.80999755859375,2.223357013249775,-37.72552506739535
96,126.01000213623047,279.94500732421875,2.2216094165411397,-37.41868778527356
97,126.16999816894531,280.6000061035156,2.22398359495721,-37.76574871600812
98,127.51000213623047,283.3299865722656,2.2220216596777917,-37.91667811862206
99,127.76499938964844,284.4200134277344,2.2261183797319237,-38.515922144826646
100,128.39500427246094,283.5877990722656,2.2087136542359347,-36.4711630474342
101,128.25,283.20001220703125,2.2081872296844542,-36.36246000031892
102,128.52999877929688,283.5199890136719,2.2058662701811227,-36.14353455898677
103,129.16000366210938,285.25,2.208501021308669,-36.661000803391204
104,129.2799072265625,285.3800048828125,2.207458305045696,-36.560232178597715
105,137.49000549316406,288.1000061035156,2.095425082500559,-23.478591609792034
106,137.69500732421875,286.510009765625,2.080758157708683,-21.494036596069577
107,138.27999877929688,285.75,2.066459376066918,-19.60811759977537
108,138.97999572753906,286.92999267578125,2.064541671438012,-19.440854655624662
109,138.75010681152344,286.95001220703125,2.0681066040318146,-19.90333202164078
110,138.46499633789062,287.0299987792969,2.0729426668879474,-20.53205911180129
111,138.32000732421875,286.30999755859375,2.069910225550307,-20.09111234124731
112,140.44500732421875,291.489990234375,2.075474207220961,-21.181204054539194
113,141.25,289.0799865722656,2.046583975732854,-17.22186377150058
114,141.00999450683594,286.65008544921875,2.0328352359117523,-15.253891447274611
115,141.42999267578125,286.2406005859375,2.023903099833462,-14.036053212034233
116,141.7899932861328,283.3999938964844,1.9987305685569925,-10.502568008334663
117,140.22999572753906,282.3399963378906,2.01340658161657,-12.44503422215206
118,139.8350067138672,280.92999267578125,2.009010470823126,-11.795249829308261
119,138.89999389648438,279.6000061035156,2.012959095677775,-12.26484434963271
120,139.8300018310547,279.2300109863281,1.9969248897221588,-10.104900833987813
121,139.8000030517578,277.625,1.9858726318998403,-8.557627276516087
122,139.86000061035156,277.2699890136719,1.9824823952785688,-8.08714143247522
123,139.2111053466797,276.0799865722656,1.983175019584387,-8.146041279749625
124,139.4550018310547,276.3399963378906,1.9815710638523225,-7.936633414224957
125,138.27000427246094,274.0299987792969,1.9818470406590931,-7.90735239936771
126,136.14500427246094,276.8999938964844,2.0338608484108365,-14.867248479044633
127,135.77000427246094,274.79998779296875,2.024011041802023,-13.488989604203596
128,136.52000427246094,275.6600036621094,2.019191290911174,-12.905511015994989
129,136.60000610351562,277.364990234375,2.030490320946161,-14.456521321986997
130,138.11000061035156,278.010009765625,2.012960745326271,-12.195315918243125
131,138.8800048828125,279.356689453125,2.01149682914288,-12.059999739833017
132,139.11000061035156,280.760009765625,2.0182589931261408,-13.02065664177752
133,138.05999755859375,274.760009765625,1.9901493164159638,-9.0415547556604
134,137.22999572753906,272.80999755859375,1.9879764341043897,-8.689013272251998
135,137.60000610351562,274.8699951171875,1.9976016200929854,-10.036866928333893
136,137.0500030517578,272.7099914550781,1.9898576095039373,-8.935431741874595
137,137.38999938964844,273.3399963378906,1.9895188700210829,-8.911059519001583
138,136.50999450683594,271.3377990722656,1.987677166441304,-8.602571814416649
139,136.1699981689453,270.2200012207031,1.9844312613226502,-8.139151068539661
140,135.2949981689453,282.0,2.0843342608117816,-21.603226714743982
141,136.19000244140625,288.26611328125,2.1166466562424233,-26.14676172052566
142,136.8699951171875,289.8399963378906,2.1176299165476764,-26.41189056579526
143,136.6300048828125,288.79998779296875,2.1137376672179173,-25.83378145172435
144,135.8300018310547,287.5199890136719,2.1167634921428413,-26.09351596719398
145,135.30999755859375,284.4700012207031,2.102357596285656,-24.044359221018908
146,135.0500030517578,283.0799865722656,2.096112404112834,-23.154745411993304
147,135.47500610351562,283.3599853515625,2.0916034145445903,-22.616758125198317
148,135.6199951171875,284.2900085449219,2.096224884090805,-23.267726868408488
149,136.38900756835938,285.9849853515625,2.0968330985781556,-23.482616727183654
150,135.77000427246094,289.0799865722656,2.129188903847604,-27.76898838350047
151,135.8699951171875,289.3500061035156,2.129609306704928,-27.846559607885865
152,136.00999450683594,290.2099914550781,2.1337401895159402,-28.43709383546195
153,135.77000427246094,289.7200012207031,2.1339028659032664,-28.40900303193797
154,134.07000732421875,285.07000732421875,2.126277256290736,-27.0309240318511
155,134.1300048828125,284.80999755859375,2.123387662644374,-26.65543940851336
156,133.52000427246094,283.7099914550781,2.1248500777167405,-26.729476638360552
157,133.5500030517578,283.7099914550781,2.1243727815200817,-26.671739209504153
158,133.32000732421875,281.5799865722656,2.112060989371954,-24.984397737247207
159,132.6999969482422,280.0299987792969,2.110248720567181,-24.627718665906627
160,132.25999450683594,277.5299987792969,2.0983669310900552,-22.97457344642669
161,133.45120239257812,280.9960021972656,2.105608620675067,-24.147907556902794
162,132.47999572753906,278.54998779296875,2.102581497404635,-23.571135069838533
163,132.7449951171875,281.42999267578125,2.120079875157134,-25.94110641910646
164,132.1199951171875,280.0400085449219,2.1195883961131896,-25.754034336038075
165,131.22999572753906,278.1300048828125,2.119408778007344,-25.55697625526429
166,132.83999633789062,282.625,2.1275595286913256,-26.953268762623367
167,133.1300048828125,284.6000061035156,2.137760051567897,-28.37010722990084
168,133.22999572753906,281.739990234375,2.114688878400515,-25.31764305389561
169,133.1510009765625,282.5,2.1216513426716648,-26.229690799779746
170,133.2899932861328,281.9100036621094,2.115012513031904,-25.372181623917243
171,132.8800048828125,282.55999755859375,2.1264297650183317,-26.811263504095365
172,132.07000732421875,280.4700012207031,2.123646442542985,-26.280236481266684
173,132.3699951171875,281.9800109863281,2.130241152737752,-27.212871958327923
174,132.52000427246094,281.8299865722656,2.1266976870361667,-26.774131032013628
175,134.14999389648438,279.57000732421875,2.084010585493924,-21.37697713354737
176,133.4149932861328,277.260009765625,2.07817729429398,-20.481605317874653
177,134.14999389648438,281.260009765625,2.0966084425069504,-23.06697957495362
178,134.88499450683594,282.1000061035156,2.0914113325572243,-22.49235016992327
179,135.44500732421875,282.1199951171875,2.0829117343680927,-21.43450531967966
180,137.39999389648438,287.9700012207031,2.095851630369478,-23.52182838151856
181,137.4499969482422,290.0299987792969,2.1100764293833327,-25.485587102695092
182,136.4550018310547,278.3299865722656,2.0397199284557317,-15.700601477996713
183,136.25,277.0350036621094,2.033284430547592,-14.800177243672294
184,136.47999572753906,277.67999267578125,2.0345838318322187,-15.002502846788673
185,136.28050231933594,276.8074951171875,2.0311599268145133,-14.513962126886781
186,135.4886932373047,275.4700012207031,2.033158595294923,-14.700430925323587
187,135.0749969482422,274.760009765625,2.0341293057434386,-14.786663870628956
188,136.05999755859375,277.5199890136719,2.039688328629867,-15.650852556638426
189,136.42999267578125,274.1099853515625,2.009162208217445,-11.528734359987197
190,137.67999267578125,278.75,2.0246224203136074,-13.762924912842664
191,136.8300018310547,276.9100036621094,2.0237521008295594,-13.558871339165876
192,136.94000244140625,276.7200012207031,2.0207389826731292,-13.15715520262961
193,136.14999389648438,274.114990234375,2.0133309035826046,-12.072641490772469
194,136.5800018310547,272.6000061035156,1.9958998568524955,-9.730038599688498
195,137.63999938964844,274.7300109863281,1.996004157255103,-9.819909348322653
196,135.49000549316406,266.1400146484375,1.964277834957097,-5.367918707645117
197,134.63499450683594,265.79998779296875,1.9742266025752544,-6.673496678492768
198,135.02000427246094,268.0899963378906,1.9855576052042165,-8.222492606474646
199,134.65499877929688,267.1499938964844,1.983958979007904,-7.985001373447517
200,134.6300048828125,265.54998779296875,1.9724428296954635,-6.433100004655557
201,134.97000122070312,265.1600036621094,1.9645847318954928,-5.38873876811067
202,134.44000244140625,264.5899963378906,1.968089791230169,-5.838798510981064
203,133.52000427246094,271.0498962402344,2.0300321117959967,-14.069381423516802
204,132.86000061035156,266.7900085449219,2.008053645335716,-11.079775898984366
205,129.50999450683594,268.0,2.069338362807622,-18.737387677410197
206,129.00999450683594,269.7012939453125,2.090545736214427,-21.4010112609555
207,128.64999389648438,271.6300048828125,2.1113876235499407,-24.022600712701887
208,129.0449981689453,270.4049987792969,2.0954318463803108,-22.0373459719508
209,129.14999389648438,269.45001220703125,2.0863339135966155,-20.880278398687864
210,132.39999389648438,267.4200134277344,2.019788714165758,-12.595136970877803
211,132.0,266.1600036621094,2.016363664106889,-12.104979168651084
212,131.34579467773438,264.3599853515625,2.0127023175746683,-11.564083200315906
213,131.13999938964844,263.3059997558594,2.0078237073458722,-10.906183414880275
214,131.52999877929688,262.5799865722656,1.9963505588779518,-9.429554288183738
215,131.25,261.239990234375,1.990399925595238,-8.628460198265884
216,130.7899932861328,260.6600036621094,1.9929659533803663,-8.933829815081197
217,132.61000061035156,257.1300048828125,1.9389940705779687,-1.9009370559913918
218,131.92999267578125,259.010009765625,1.963238263812715,-5.08972551814486
219,132.42930603027344,254.8300018310547,1.924271971740155,0.051290496012001086
220,131.8699951171875,253.10000610351562,1.9193145937299532,0.7048032862517744
221,131.0,250.97500610351562,1.9158397412482109,1.1553591134770897
222,131.47000122070312,252.47000122070312,1.9203620512399115,0.5649562056659931
223,132.9600067138672,255.3699951171875,1.9206526942101414,0.5327152035845302
224,132.8000030517578,261.2799987792969,1.9674698251133695,-5.6852409910721065
225,133.51060485839844,261.2301025390625,1.9566243656533768,-4.267678391813661
226,133.07000732421875,261.80999755859375,1.9674606083150363,-5.6955735426917045
227,132.5850067138672,260.5199890136719,1.9649279769310737,-5.339025921574432
228,132.3300018310547,258.3800048828125,1.9525428950925692,-3.6898393039641633
229,133.66000366210938,261.5299987792969,1.9566810684850875,-4.280032838592888
230,133.60000610351562,261.1099853515625,1.9544159687331895,-3.9754942685712535
231,134.22000122070312,258.6000061035156,1.926687555890345,-0.272235666866095
232,134.2449951171875,258.5400085449219,1.925881917007279,-0.16413337354867963
233,134.67999267578125,260.04998779296875,1.9308731952413603,-0.8368905352082265
234,135.22000122070312,262.389892578125,1.9404665745406848,-2.1374628650098657
235,136.24000549316406,265.1600036621094,1.9462712343725939,-2.9444132639677605
236,135.9199981689453,262.2699890136719,1.9295908810098463,-0.6703036806248406
237,135.1999969482422,261.5400085449219,1.9344675624885235,-1.3260802403676735
238,136.9949951171875,264.36279296875,1.9297259198601397,-0.6941047870964212
239,138.1999969482422,264.69000244140625,1.915267787889578,1.2979036925447645
240,137.9499969482422,265.29998779296875,1.9231605194779913,0.20675352186583495
241,137.74000549316406,264.7200012207031,1.9218817385181606,0.38257809213683913
242,137.47000122070312,263.5199890136719,1.9169272326592917,1.0629240714908406
243,138.1699981689453,266.6300048828125,1.9297243136443747,-0.6998361777178843
244,138.36000061035156,266.8500061035156,1.9286643894648186,-0.5541474370173773
245,136.25,260.6400146484375,1.9129542359518348,1.5948117699995805
246,135.41000366210938,257.42999267578125,1.9011150263177763,3.1881269987375163
247,134.55499267578125,257.1499938964844,1.9111144728468272,1.8225209517179337
248,132.9949951171875,256.4700012207031,1.9284184415715537,-0.499950144911935
249,132.5,255.61000061035156,1.929132080078125,-0.5926464786604697
250,132.3800048828125,253.9949951171875,1.9186809619929606,0.7914092990781114
251,133.02000427246094,254.13999938964844,1.9105397025029482,1.8781857888363334
252,130.4199981689453,254.22000122070312,1.9492409506967483,-3.2059419082168574
253,129.33999633789062,255.27999877929688,1.9737127416673017,-6.344575009549828
254,129.75,256.364990234375,1.9758380750240847,-6.640449112964291
255,129.85499572753906,252.85000610351562,1.947171956587977,-2.9233839811076052
256,130.22000122070312,253.86500549316406,1.9495085479449614,-3.2358721623769213
257,130.10000610351562,253.36000061035156,1.947424970977808,-2.961816994989931
258,129.71499633789062,253.1300048828125,1.9514320782420707,-3.472833884390866
259,128.44000244140625,256.5199890136719,1.9971970113492885,-9.316746845555883
260,127.75,252.97999572753906,1.9802739391588184,-7.104773159059533
261,127.33999633789062,250.8300018310547,1.9697660518655051,-5.743896614238821
262,125.91999816894531,248.14999389648438,1.9706956599820196,-5.79690132809327
263,126.28160095214844,248.4499053955078,1.9674275866177235,-5.400850676029023
264,127.25499725341797,248.92999267578125,1.9561510199875092,-4.007481735386762
265,128.49000549316406,252.5800018310547,1.9657560201792696,-5.2805208255214495
266,131.25,257.6578063964844,1.9631070963541666,-5.046276360375259
267,131.5800018310547,259.1700134277344,1.969676317230197,-5.9233423062352415
268,131.4199981689453,260.9067077636719,1.9852892360283445,-7.967989174720003
269,131.16000366210938,259.5815124511719,1.9791209606847702,-7.143194701631899
270,131.5740966796875,260.2900085449219,1.9782769945864704,-7.054702827780517
271,131.32000732421875,259.4800109863281,1.9759366167692363,-6.733740704240859
272,131.2100067138672,260.6499938964844,1.986510026364758,-8.115437309527124
273,130.89999389648438,254.8874053955078,1.9471918814379212,-2.9495178533496187
274,131.53500366210938,255.75,1.9443493585705705,-2.589935021785408
275,132.2100067138672,258.1000061035156,1.952197208960917,-3.640790240092798
276,132.77499389648438,257.2699890136719,1.9376388690648163,-1.7233653281407157
277,133.75,258.30499267578125,1.9312522816880842,-0.8818144485081802
278,133.83999633789062,259.3999938964844,1.9381350940985287,-1.8036033826421658
279,133.83999633789062,259.80999755859375,1.9411984807791012,-2.213607044751541
280,133.47439575195312,260.1499938964844,1.9490629077650468,-3.2572599418480195
281,133.8699951171875,259.29998779296875,1.9369537405748165,-1.645859850270142
282,133.7050018310547,258.989990234375,1.9370254417379715,-1.6534181503864716
283,133.32000732421875,259.56500244140625,1.9469321045728294,-2.969413606387832
284,134.1884002685547,262.7799987792969,1.9582914637434272,-4.513049408345012
285,134.61500549316406,263.2699890136719,1.9557254263681703,-4.181969939786882
286,134.4199981689453,262.6600036621094,1.9540247525668468,-3.947307243760747
287,136.3800048828125,265.0299987792969,1.9433200563897155,-2.544957257168903
288,136.0399932861328,264.70001220703125,1.945751435390679,-2.869377158558734
289,136.64999389648438,265.95001220703125,1.9462131290579838,-2.9453338251959167
290,136.6396942138672,266.05999755859375,1.9471647612307965,-3.075142556452249
291,136.9499969482422,266.29998779296875,1.9445052480987794,-2.7179057545997694
292,137.19000244140625,265.3299865722656,1.9340329604964317,-1.2859757350756809
293,136.88999938964844,265.8599853515625,1.942143228409326,-2.39337817090626
294,138.25999450683594,271.7799987792969,1.9657168347844782,-5.67661778763312
295,139.52000427246094,271.6099853515625,1.9467458216325044,-3.081514876051358
296,139.3321990966797,271.7799987792969,1.9505900326077137,-3.612989277521365
297,138.88999938964844,271.3699951171875,1.9538483426432565,-4.054069383600051
298,138.52000427246094,270.80999755859375,1.9550244672670234,-4.206186359548212
299,139.24200439453125,272.1300048828125,1.9543671901745507,-4.136589451215059
300,139.2899932861328,273.239990234375,1.9616627425135913,-5.154212537389299
301,138.44000244140625,270.5799865722656,1.9544927896601756,-4.130151639493704
302,138.47000122070312,270.6099853515625,1.9542860039427996,-4.102412989934237
303,139.25999450683594,272.7699890136719,1.958710324380217,-4.7419487455425156
304,139.14480590820312,271.9100036621094,1.954151302216012,-4.10366219888175
305,139.6999969482422,273.2099914550781,1.9556907474829823,-4.335096406428761
306,139.5,273.57000732421875,1.9610753213205645,-5.080038257268484
307,138.8800048828125,271.9599914550781,1.958237196812882,-4.663301741786142
308,138.72999572753906,272.4599914550781,1.9639587677215833,-5.4520182540379665
309,138.64999389648438,271.8999938964844,1.9610530534857722,-5.045996961717833
310,138.86000061035156,270.6199951171875,1.9488693210981713,-3.36180681245645
311,139.1199951171875,270.8599853515625,1.946952234460647,-3.1013962074195547
312,139.86000061035156,273.71209716796875,1.9570434432538555,-4.529249586772096
313,140.18499755859375,273.7799987792969,1.9529907161774842,-3.9716428068428513
314,139.41000366210938,272.3500061035156,1.9535901222957817,-4.033249323134498
315,137.59500122070312,265.1199951171875,1.9268141485164392,-0.29649962246662653
316,139.22000122070312,267.7330017089844,1.9230929418291827,0.21806510999311968
317,139.4600067138672,269.6199951171875,1.9333140838747562,-1.2069994993890987
318,138.57000732421875,271.2900085449219,1.9577830281135218,-4.589958508459063
319,138.9499969482422,272.70001220703125,1.9625765973108291,-5.268611615731061
320,139.38499450683594,273.010009765625,1.9586757579721799,-4.741387087937483
321,140.17999267578125,274.6199951171875,1.959052714122686,-4.82127183886621
322,141.6300048828125,271.9800109863281,1.9203558681747546,0.609491737244241
323,140.72000122070312,268.82000732421875,1.910318398182825,2.0180484094570943
324,140.88999938964844,269.739990234375,1.91454319968003,1.4252540521436572
325,140.93499755859375,269.8500061035156,1.9147125325725105,1.4018443262875735
326,141.67999267578125,270.7099914550781,1.910714324178203,1.9757207379415718
327,141.13999938964844,269.3900146484375,1.9086723523692692,2.25639445719753
328,141.17999267578125,270.04998779296875,1.9128063592773832,1.6733947618181446
329,143.44000244140625,273.1700134277344,1.904420027734742,2.903117887365511
330,143.4499969482422,270.5,1.885674491144105,5.592367335395352
331,143.00999450683594,268.69049072265625,1.8788231665152098,6.55502183221904
332,143.52999877929688,268.79998779296875,1.872779140800363,7.446355808700275
333,143.5,268.79998779296875,1.8731706466408973,7.3886183798438765
334,142.80999755859375,267.7900085449219,1.875148890994483,7.070578028254317
335,142.83999633789062,268.75,1.8814758253302315,6.168324002032534
336,141.69500732421875,269.67999267578125,1.9032427307668949,3.034617599636533
337,141.89999389648438,270.4599914550781,1.9059901556611616,2.6491481282016025
338,142.03700256347656,269.82000732421875,1.8996458842028559,3.5528272609436726
339,142.55999755859375,271.010009765625,1.9010242312485792,3.369411988434763
340,142.4967041015625,271.9100036621094,1.9081845111891809,2.3475997527356185
341,142.66000366210938,272.1199951171875,1.9074722285981744,2.4519043117068122
342,142.77000427246094,272.5,1.9086642280962853,2.2836131240243276
343,141.55999755859375,272.1300048828125,1.9223651425267503,0.3247575947817154
344,141.78660583496094,272.375,1.921020666204842,0.5159061988281906
345,141.51829528808594,271.8399963378906,1.9208823550659047,0.5345034779210209
346,140.88999938964844,270.6700134277344,1.9211442586436778,0.4952308587842822
347,140.2816925048828,269.9100036621094,1.9240572225967016,0.08445713570722546
348,140.8699951171875,271.07000732421875,1.924256525307039,0.05673555373897443
349,140.77999877929688,270.4599914550781,1.9211535289120347,0.4935391363105168
350,140.24000549316406,272.25750732421875,1.9413683446945518,-2.343279820214775
351,140.19000244140625,270.8800048828125,1.932234825347331,-1.0620162162257998
352,140.28729248046875,271.2099914550781,1.9332470294330961,-1.2047526123020589
353,139.93499755859375,270.6861877441406,1.9343709041106645,-1.3589965908030308
354,139.42999267578125,270.0400085449219,1.9367426144305275,-1.6847797239497595
355,138.6999969482422,266.9100036621094,1.9243692107773478,0.04023211007444161
356,137.9600067138672,264.70001220703125,1.9186720739730485,0.8259944960687449
357,135.7899932861328,254.42999267578125,1.8737020786182204,6.919477553574893
358,135.72000122070312,254.83999633789062,1.8776893165766977,6.374763013457255
359,135.9600067138672,254.69000244140625,1.8732714759084315,6.986685708762593
360,135.7100067138672,254.7949981689453,1.877496025080586,6.400525162107101
361,136.62890625,255.05880737304688,1.866799745189696,7.905284474363498
362,137.27000427246094,255.97999572753906,1.8647919265701784,8.217991375924498
363,136.19000244140625,252.9010009765625,1.8569718514056819,9.21835058416184
364,135.69000244140625,247.9600067138672,1.82740070935544,13.19701520862435
365,136.14999389648438,245.7449951171875,1.8049578122201668,16.29735362641503
366,136.33999633789062,246.2100067138672,1.8058531122715182,16.198031991139032
367,135.51499938964844,244.63999938964844,1.805261413802845,16.18020128586761
368,135.8000030517578,244.3300018310547,1.799189958323731,17.038733786566866
369,134.97000122070312,241.8699951171875,1.7920278056579504,17.901269776811205
370,135.1300048828125,242.3300018310547,1.7933100945360596,17.749215595491307
371,135.51499938964844,242.1645050048828,1.7869941046790205,18.655695670633236
372,135.81509399414062,242.72999572753906,1.787209275413902,18.667784812330183
373,135.375,243.4600067138672,1.7984118686158241,17.090742837662503
374,136.74000549316406,244.70010375976562,1.7895282574930036,18.477816276608735
375,136.0500030517578,244.0850067138672,1.7940830668045584,17.764893722870738
376,135.40499877929688,243.6510009765625,1.7994239738054354,16.957486003823533
377,135.75999450683594,244.56759643554688,1.8014702882389417,16.72413636495287
378,137.61000061035156,249.0850067138672,1.8100792501205034,15.767357495281885
379,136.7949981689453,248.86000061035156,1.8192185675020305,14.423761589602861
380,137.2449951171875,250.22000122070312,1.8231630305137991,13.929851780066826
381,137.30499267578125,250.0399932861328,1.8210553630526247,14.22533457234988
382,136.1699981689453,248.39999389648438,1.8241903300042346,13.680856255679089
383,138.08999633789062,254.00999450683594,1.8394525399602601,11.766197931985062
384,137.0500030517578,251.72999572753906,1.8367748275968416,12.044563985664468
385,135.7657928466797,245.50999450683594,1.8083347016880045,15.792898122232202
386,135.35000610351562,245.5800018310547,1.8144070244314228,14.922642985751338
387,135.4105987548828,244.97999572753906,1.809164112559581,15.639269297806436
388,135.8699951171875,245.85000610351562,1.8094503197079728,15.653440392114135
389,135.6999969482422,243.8000030517578,1.7966102323845035,17.37625489102919
390,135.85049438476562,244.7987060546875,1.8019714036619612,16.667208175388623
391,135.69000244140625,245.11000061035156,1.8063969061847067,16.047021312139975
392,134.39999389648438,246.1300048828125,1.8313245242584104,12.544190126975252
393,134.33009338378906,247.85000610351562,1.8450817673102737,10.689654236083413
394,134.16000366210938,247.60000610351562,1.8455575383488525,10.612289475421164
395,134.77000427246094,249.8699951171875,1.8540475417069215,9.51634379511205
