,mrk,abt,Ratio,Spread
383,83.2699966430664,118.57499694824219,1.423982247249382,-16.496418581408253
384,83.4800033569336,118.86000061035156,1.423814037262846,-16.52085110368812
385,85.16000366210938,119.66999816894531,1.405237118633317,-15.246345808194977
386,84.79000091552734,120.83999633789062,1.4251680036927745,-16.875434239739707
387,84.33499908447266,120.7300033569336,1.431552791457394,-17.329996284472987
388,84.28289794921875,120.9000015258789,1.4344547288670866,-17.56464025425736
389,83.9800033569336,120.2300033569336,1.4316503756963366,-17.270466208772437
390,83.72989654541016,119.54000091552734,1.4276859980436725,-16.890790117213275
391,83.75,119.5,1.4268656716417911,-16.82584533212803
392,84.97000122070312,118.16999816894531,1.390726097108175,-13.982096141200646
393,84.7750015258789,118.5999984741211,1.3989973027357194,-14.654047247905968
394,85.02999877929688,118.93000030517578,1.3986828414977337,-14.66765478968792
395,84.75,119.2249984741211,1.4067846427624908,-15.310068523253694
396,84.75,119.1500015258789,1.40589972301922,-15.235071575011506
397,84.76000213623047,119.45999908447266,1.4093911759519617,-15.532658730193337
398,84.9800033569336,119.97000122070312,1.4117438983475241,-15.769688789546539
399,86.36000061035156,122.61000061035156,1.4197545130129943,-16.697421696552386
400,86.57499694824219,122.21009826660156,1.4116096168003724,-16.030757210813153
401,86.5248031616211,122.41000366210938,1.4147388862989694,-16.292941816120365
402,86.9000015258789,123.56999969482422,1.421979258055881,-16.98740099224381
403,86.8219985961914,123.97000122070312,1.4278639426084494,-17.48418662528019
404,86.68499755859375,123.55999755859375,1.4253907946997952,-17.24417046436672
405,86.83000183105469,123.38999938964844,1.4210525945827872,-16.89425457822313
406,86.58999633789062,122.125,1.4103823208797126,-15.927048072275799
407,87.42500305175781,123.04000091552734,1.4073777137037622,-15.805993296101494
408,87.62000274658203,123.56999969482422,1.4102944056303919,-16.09404127386883
409,87.6050033569336,123.37999725341797,1.4083670170152778,-15.92264970439837
410,87.5999984741211,123.47000122070312,1.4094749243309495,-16.018863606571575
411,87.79000091552734,123.88999938964844,1.4112085442265454,-16.20311144251122
412,87.75,123.30999755859375,1.4052421374198718,-15.672741758740049
413,87.52999877929688,120.69999694824219,1.378955770953248,-13.335713225265753
414,87.13500213623047,121.05500030517578,1.3892809701882303,-14.1808186537823
415,86.76499938964844,120.8550033569336,1.3929004115379766,-14.43991196813953
416,86.37999725341797,120.41000366210938,1.393957021193872,-14.472613407850506
417,86.58999633789062,120.33999633789062,1.3897678880629707,-14.142044410166424
418,86.76000213623047,120.07499694824219,1.3839902488672204,-13.666106027971995
419,86.6500015258789,120.05999755859375,1.3855740962997745,-13.787592676762191
420,85.44999694824219,119.8949966430664,1.4031012396137106,-15.111527780647865
421,85.88999938964844,119.79000091552734,1.3946909042586928,-14.460587899354284
422,85.90989685058594,119.16000366210938,1.3870346494461734,-13.805902368210699
423,85.78500366210938,119.06999969482422,1.3880048331503025,-13.870862782201744
424,85.80500030517578,118.44000244140625,1.3803391646193133,-13.216054188324097
425,85.48999786376953,117.81999969482422,1.37817291658579,-12.98689868512216
426,85.63999938964844,118.37000274658203,1.382181265649212,-13.350783551157821
427,85.27999877929688,117.70500183105469,1.3802181462932843,-13.132462494817975
428,85.11000061035156,117.95999908447266,1.3859710755321706,-13.598389274417759
429,85.11000061035156,118.7300033569336,1.3950182411641643,-14.368393546878696
430,85.62000274658203,119.19000244140625,1.3920812732765806,-14.195594586441718
431,85.75,119.43280029296875,1.3928023357780612,-14.277095059105907
432,85.94000244140625,119.59500122070312,1.3916104005494159,-14.203545653834627
433,86.13999938964844,119.4800033569336,1.3870443952114966,-13.84039652001167
434,85.87000274658203,118.0999984741211,1.375334746671147,-12.795396798407712
435,86.23210144042969,118.80000305175781,1.3776772346644768,-13.046118266713325
436,86.43000030517578,118.26000213623047,1.3682749244320964,-12.260569331276177
437,86.88999938964844,118.54499816894531,1.3643111865767612,-11.97480986977681
438,87.16000366210938,118.75499725341797,1.3624941746651593,-11.849794326676776
439,87.24500274658203,118.17500305175781,1.354518875940863,-11.164335361925712
440,86.9000015258789,117.70999908447266,1.354545420225551,-11.127400381892247
441,86.2136001586914,116.8949966430664,1.3558765256050143,-11.164067791106508
442,86.44999694824219,116.60870361328125,1.3488572322691366,-10.58445946786728
443,86.50180053710938,116.22000122070312,1.3435558624105703,-10.13148046265228
444,86.37999725341797,116.28309631347656,1.3461808290214476,-10.345706059217694
445,86.2750015258789,116.48999786376953,1.3502172796696779,-10.682883713061262
446,85.80840301513672,115.80000305175781,1.3495182171299767,-10.571832800260925
447,86.08000183105469,116.33999633789062,1.3515333859567737,-10.774832988711896
448,85.94999694824219,119.43000030517578,1.3895288486990263,-14.026143801259526
449,85.83000183105469,119.44000244140625,1.3915880215930616,-14.185032912976386
450,85.5999984741211,119.94999694824219,1.4012850360564657,-14.980409900101495
451,85.1500015258789,119.72000122070312,1.4059894195576457,-15.30875926336471
452,85.43499755859375,119.37999725341797,1.3973196074775303,-14.61513926293522
453,85.83999633789062,119.87999725341797,1.3965517517211468,-14.612626787940332
454,85.80000305175781,119.9800033569336,1.3983682877558536,-14.762255572375327
455,86.33499908447266,122.25,1.4159958452120567,-16.368442361548535
456,86.48500061035156,122.81999969482422,1.4201306449447333,-16.752323870650603
457,86.41999816894531,123.6500015258789,1.430803102820616,-17.662979124336534
458,86.29000091552734,123.04000091552734,1.4258894380587157,-17.21427589288327
459,86.38999938964844,122.19999694824219,1.4145155435998837,-16.250196290571413
460,86.6500015258789,122.94999694824219,1.4189266564700742,-16.67759206641063
461,86.47000122070312,122.62999725341797,1.4181796637243163,-16.58093230118016
462,86.66840362548828,122.96499633789062,1.418798445500938,-16.66975858570854
463,86.59500122070312,123.82499694824219,1.4299323887374473,-17.62083508562994
464,86.7249984741211,123.69999694824219,1.426347640526676,-17.33453770673164
465,86.77999877929688,124.1449966430664,1.430571541707416,-17.711294382336536
466,87.08999633789062,123.78500366210938,1.4213458361147466,-16.96666409288746
467,86.68000030517578,123.79000091552734,1.4281264476199556,-17.480374289824187
468,86.23999786376953,123.38999938964844,1.4307746109243131,-17.6263169176998
469,85.2979965209961,120.37999725341797,1.411287511586353,-15.785126764131125
470,85.05999755859375,121.29499816894531,1.4259934358144204,-16.995430909585853
471,85.05999755859375,121.08000183105469,1.4234658512381038,-16.780434571695228
472,85.19499969482422,121.05999755859375,1.4209753857883798,-16.592922985447945
473,85.0,120.5999984741211,1.418823511460248,-16.37487470250483
474,84.87999725341797,120.5999984741211,1.4208294342194354,-16.523771144355383
475,84.63999938964844,119.72000122070312,1.4144612722592365,-15.941557308274344
476,84.18000030517578,118.91999816894531,1.4126870722003735,-15.712309750730743
477,83.91500091552734,118.91000366210938,1.4170291648070121,-16.03111993657946
478,83.8583984375,118.16500091552734,1.4091015702332568,-15.356348145690038
479,84.23999786376953,118.47000122070312,1.4063390814929668,-15.18786931474536
480,84.80999755859375,118.91000366210938,1.402075310519335,-14.92063022349878
481,85.44999694824219,119.69000244140625,1.400702243604567,-14.906533578987709
482,85.45999908447266,120.04000091552734,1.4046337725428033,-15.244121649696883
483,85.50499725341797,118.44000244140625,1.38518222613792,-13.588290559768385
484,85.19000244140625,117.37000274658203,1.377743859407789,-12.909128641960098
485,85.16000366210938,118.0,1.3856269953696851,-13.576347639249665
486,84.6500015258789,117.33999633789062,1.386178313322509,-13.549142022049924
487,84.70999908447266,117.91999816894531,1.3920434357620015,-14.05470036536143
488,84.658203125,117.16000366210938,1.3839179115238205,-13.358973004798191
489,84.44999694824219,116.97000122070312,1.3850799934592282,-13.427307641280013
490,84.2699966430664,116.80999755859375,1.386139815020447,-13.490643908764387
491,84.94000244140625,117.0,1.377442861279755,-12.849319716126931
492,84.72000122070312,117.56999969482422,1.3877478517563278,-13.692291487828417
493,84.87000274658203,118.16000366210938,1.3922469640413442,-14.096177269391422
494,84.93000030517578,117.93000030517578,1.3885552794233174,-13.791730424714633
495,84.68000030517578,117.30000305175781,1.3852149578297561,-13.471926992045514
496,84.47000122070312,116.69999694824219,1.3815555257697767,-13.132482561995236
497,87.47899627685547,117.15499877929688,1.3392357453270511,-9.853997700720644
498,88.08000183105469,117.38999938964844,1.3327656329391653,-9.34328547447885
499,88.5000991821289,117.90499877929688,1.3322583801477341,-9.337038454462533
500,88.8499984741211,118.16000366210938,1.329881887353383,-9.157896944233531
501,88.62999725341797,118.2699966430664,1.3344240134059735,-9.54086200206783
502,89.28500366210938,118.16000366210938,1.323402573956033,-8.618153259002884
503,88.63999938964844,118.08000183105469,1.3321299937288167,-9.33845678664419
504,88.9800033569336,116.3499984741211,1.3075971463767622,-7.186584910982776
505,88.41500091552734,116.08000183105469,1.3128994020139046,-7.617629332045328
506,88.41999816894531,115.43000030517578,1.3054739051749593,-6.961427337642536
507,88.66000366210938,115.13999938964844,1.2986690123367977,-6.3736335384141
508,88.50499725341797,115.0,1.299361658310868,-6.425962269375847
509,88.88999938964844,113.62999725341797,1.2783214988597535,-4.5782583882586065
510,88.70999908447266,113.44010162353516,1.278774690500376,-4.611702687969543
511,88.41000366210938,113.61000061035156,1.2850355831287266,-5.153828579866075
512,87.98999786376953,112.72000122070312,1.281054710277659,-4.7849620035124785
513,87.52999877929688,112.33999633789062,1.28344565182905,-4.9757126149141895
514,87.4000015258789,111.625,1.27717389074585,-4.4220136559218615
515,87.08000183105469,110.72139739990234,1.2714905267769139,-3.915458767728185
516,87.51000213623047,112.37000274658203,1.284081819260511,-5.030530364065274
517,87.6500015258789,112.8499984741211,1.2875070908105097,-5.336818309294105
518,87.70480346679688,113.41999816894531,1.2932016683884784,-5.838821110367138
519,88.05000305175781,113.91000366210938,1.2936967599552547,-5.900511490811385
520,87.46499633789062,113.4000015258789,1.2965186791730647,-6.1163712255337
521,87.12000274658203,113.06999969482422,1.2978649693541278,-6.214428915366542
522,86.61499786376953,112.27999877929688,1.2963112803615602,-6.051025576224947
523,87.00499725341797,112.48999786376953,1.2929142165951897,-5.777123057638522
524,87.08000183105469,112.41000366210938,1.2908819625451757,-5.604065029935216
525,86.6449966430664,112.25,1.2955162369318711,-5.983805053056474
526,87.125,112.5999984741211,1.2923959652696826,-5.738227226139531
527,87.27999877929688,112.80000305175781,1.292392353682232,-5.745913149530227
528,87.44999694824219,112.93499755859375,1.2914236878182512,-5.669978130184336
529,87.72000122070312,113.18000030517578,1.290241663590672,-5.579966249193677
530,88.48999786376953,115.58999633789062,1.3062492838551265,-7.034569479202264
531,88.55500030517578,115.76000213623047,1.3072102279634303,-7.123921854910878
532,88.2699966430664,113.33999633789062,1.284014961461919,-5.0575415560795305
533,87.83000183105469,113.11000061035156,1.287828740205701,-5.373480515930825
534,87.4800033569336,112.95999908447266,1.2912665152009226,-5.6577484458274965
535,87.62999725341797,113.12999725341797,1.2909962432870599,-5.64163789541482
536,87.54989624023438,112.45999908447266,1.2845246415356757,-5.071027083770605
537,87.38999938964844,111.93000030517578,1.2808101737832736,-4.739424364509563
538,88.05999755859375,113.13999938964844,1.2848058429068983,-5.11810628130269
539,88.66999816894531,112.08999633789062,1.2641253936232475,-3.3112295496085293
540,88.56999969482422,113.33999633789062,1.2796657641234461,-4.685305184635243
541,88.20500183105469,112.31999969482422,1.273397169810831,-4.118188869280192
542,88.06999969482422,112.0,1.2717156851152132,-3.9656964882423322
543,87.61000061035156,111.16899871826172,1.2689076354729136,-3.705450700718248
544,88.02999877929688,111.5250015258789,1.2668976834304768,-3.540330161404756
545,88.43000030517578,112.31999969482422,1.2701571786407668,-3.8390163238790533
546,87.68000030517578,109.1500015258789,1.2448677137999022,-1.5995996171803197
547,87.68000030517578,109.36000061035156,1.2472627763425772,-1.809598701652976
548,87.4800033569336,109.25499725341797,1.2489139581721165,-1.952746614772809
549,87.72000122070312,108.55999755859375,1.2375740543534341,-0.9599635026116458
550,87.7699966430664,108.16999816894531,1.232425684244235,-0.5079310286319325
551,87.86000061035156,107.83000183105469,1.2272934336669044,-0.05625999276235216
552,87.68000030517578,107.38999938964844,1.2247946968050953,0.16040251905014902
553,88.47000122070312,107.95999908447266,1.220300639706656,0.5706164337560269
554,88.13999938964844,106.51000213623047,1.2084184578374242,1.6111552666823146
555,87.50499725341797,106.80500030517578,1.2205588670080663,0.5282621424529426
556,87.44000244140625,107.30000305175781,1.2271271735572034,-0.04738456039617045
557,87.38999938964844,107.48999786376953,1.2300034170328875,-0.2994219231033126
558,87.5250015258789,106.72000122070312,1.2193087616130889,0.6380820337494386
559,87.80000305175781,106.7300033569336,1.2156036406287665,0.9692949936155459
560,90.18000030517578,107.3499984741211,1.1903969628613968,3.3023416420660796
561,90.44000244140625,107.52999877929688,1.1889650141148858,3.4449455610510684
562,90.08999633789062,106.63999938964844,1.1837052250472466,3.9006660285597805
563,89.3499984741211,106.34500122070312,1.190207084911192,3.277493138670434
564,89.70999908447266,106.08000183105469,1.18247690239265,3.989172387506355
565,89.7300033569336,106.25,1.1841078348938887,3.8439950253848822
566,89.19999694824219,105.88999938964844,1.1871076570898376,3.5463767840029705
567,88.5199966430664,106.22000122070312,1.1999548717676451,2.372647381856834
568,88.68499755859375,106.62000274658203,1.2022326851408967,2.1773749136358704
569,89.44000244140625,107.14720153808594,1.1979785175909403,2.586967519266577
570,89.7300033569336,107.6050033569336,1.1992087298703835,2.4889916684512885
571,90.04000091552734,107.5250015258789,1.1941914752617053,2.953630807998036
572,89.87000274658203,107.19999694824219,1.1928340232783543,3.067705859452926
573,90.8499984741211,108.0,1.1887727222226,3.4836572838667026
574,90.06999969482422,110.20500183105469,1.2235483757572112,0.3108522466938526
575,89.62999725341797,109.9800033569336,1.2270445913992214,-0.010093432939572544
576,89.55000305175781,110.03500366210938,1.2287548845588727,-0.16434856631822736
577,90.04000091552734,109.97000122070312,1.2213460695527254,0.5086311131738173
578,89.94000244140625,109.51000213623047,1.217589494814319,0.8445545626197601
579,90.41000366210938,110.2249984741211,1.219168167342041,0.7127241223552518
580,90.38999938964844,109.9000015258789,1.2158424855401069,1.0129002637735995
581,91.25,108.6500015258789,1.19068494822881,3.3299677644588117
582,91.55500030517578,108.14920043945312,1.1812484307680051,4.209205690852767
583,91.72000122070312,108.56999969482422,1.183711276165113,3.993135493139616
584,92.2699966430664,108.91000366210938,1.1803403882565695,4.33555225168345
585,92.66500091552734,110.25499725341797,1.1898235165823343,3.4806701983219854
586,92.55999755859375,109.3499984741211,1.1813958660154316,4.255383407704099
587,92.33000183105469,109.7300033569336,1.1884544696285981,3.5900055109665887
588,93.13999938964844,114.83999633789062,1.232982575589902,-0.5149625200006822
589,93.79000091552734,114.55999755859375,1.2214521424493114,0.5715420865160583
590,94.20999908447266,113.87999725341797,1.2087888585086215,1.7726657386225186
591,93.80000305175781,114.73999786376953,1.223240875594186,0.40395218475219696
592,92.97000122070312,114.18000030517578,1.228138096224414,-0.06589601346766738
593,93.02999877929688,114.32499694824219,1.228904637733741,-0.13644916879087798
594,93.0,114.56999969482422,1.2319354805895077,-0.41867365924450706
595,92.56999969482422,113.2300033569336,1.223182496815591,0.38778892830351896
596,92.42500305175781,113.625,1.2293751284635634,-0.18711596559699029
597,92.92430114746094,114.13500213623047,1.2282578478057147,-0.07760136583233912
598,92.47000122070312,114.60050201416016,1.2393262734001373,-1.106785363949757
599,92.59500122070312,113.97000122070312,1.2308439950127763,-0.32118766011828637
600,91.91500091552734,112.80999755859375,1.2273295592116626,-0.004911569100374713
601,92.12000274658203,112.81999969482422,1.2247068642104466,0.23944749961061707
602,91.66999816894531,111.80000305175781,1.219592072487156,0.7010895855105845
603,91.66000366210938,111.80000305175781,1.2197250554766665,0.6886886484628265
604,91.54570007324219,112.12000274658203,1.2247435177936172,0.2268638858145211
605,91.68489837646484,111.98999786376953,1.2214661285213022,0.5295825827005958
606,91.7300033569336,112.58989715576172,1.22740535305182,-0.014351564385964188
607,91.99330139160156,111.88999938964844,1.2162842043612463,1.0122398952045986
608,92.08999633789062,112.44999694824219,1.2210880814420708,0.5722190359568886
609,93.2699966430664,112.52999877929688,1.2064972963378169,1.956332417491379
610,92.94000244140625,111.62989807128906,1.2010963539802553,2.4469844765474535
611,93.22000122070312,111.3499984741211,1.1944861297576501,3.0742996383358845
612,92.58999633789062,110.91999816894531,1.197969570753223,2.722605456751478
613,92.7699966430664,111.16000366210938,1.1982322699633021,2.7059398931811645
614,92.9291000366211,111.80000305175781,1.2030677474300318,2.2633520616960796
615,93.5,113.26000213623047,1.2113369212431067,1.5117115408469717
616,94.68000030517578,114.3499984741211,1.2077524092262812,1.8858304155455103
617,94.87000274658203,114.7699966430664,1.209760654794556,1.7015825796058666
618,94.28019714355469,115.06500244140625,1.2204578047944026,0.6747605672574766
619,93.96499633789062,114.4000015258789,1.217474655290845,0.9486681139366029
620,94.27999877929688,114.47000122070312,1.2141493710523872,1.269515662492478
621,93.93499755859375,114.66000366210938,1.2206313583027242,0.6514442338345363
622,93.86000061035156,115.04000091552734,1.2256552329794028,0.1783926207375801
623,94.16999816894531,113.6500015258789,1.2068599738314274,1.9530293188780634
624,93.93000030517578,112.83489990234375,1.2012658313184978,2.4703475250762894
625,94.0,112.5199966430664,1.1970212408836851,2.8721046755087487
626,93.87999725341797,112.0999984741211,1.1940775644839483,3.143206402603508
627,94.31999969482422,112.86000061035156,1.196564895838785,2.929148420127558
628,94.20500183105469,113.18499755859375,1.2014754562775487,2.4614649649228655
629,94.68000030517578,113.87000274658203,1.2026827458761342,2.365826143084573
630,94.12999725341797,114.29000091552734,1.2141719350934894,1.2633977819461082
631,93.83000183105469,114.08999633789062,1.2159223501169167,1.091175454502701
632,93.33319854736328,113.05000305175781,1.2112517819089736,1.5147475057202486
633,93.38999938964844,113.02999877929688,1.2103008835850295,1.6052288593419322
634,93.66999816894531,113.05000305175781,1.2068966078963543,1.9326401515014426
635,93.77999877929688,113.53389739990234,1.2106408496239647,1.5852318417955447
636,93.80999755859375,113.19999694824219,1.2066943811349897,1.9563540373272987
637,93.13999938964844,114.22000122070312,1.2263259820613388,0.10503259718681779
638,91.95500183105469,114.09500122070312,1.2407699303875321,-1.240283083926232
639,91.16000366210938,114.70099639892578,1.258238172346643,-2.8326923402028568
640,91.67500305175781,114.79000091552734,1.2521406827848076,-2.282698343370913
641,91.98999786376953,115.24859619140625,1.2528383396864624,-2.3504558422338873
642,92.3550033569336,115.18000030517578,1.2471441299182042,-1.828970161927887
643,92.31999969482422,114.88500213623047,1.2444216043760594,-1.5774036717422062
644,92.46499633789062,116.4800033569336,1.2597199802105223,-2.992496641611228
645,92.4800033569336,116.37999725341797,1.2584341806762327,-2.8738701997956495
646,92.19499969482422,116.18000030517578,1.2601551135066391,-3.027498751061958
647,92.45999908447266,116.17500305175781,1.2564893381149487,-2.693696804959333
648,92.34500122070312,115.94999694824219,1.255617471606541,-2.6113772084062132
649,92.62999725341797,116.48999786376953,1.2575839503166037,-2.797762090789223
650,93.08999633789062,116.66999816894531,1.2533032845491354,-2.4070069017508073
651,91.27799987792969,115.69000244140625,1.2674467297281258,-3.6752915946064943
652,91.5999984741211,116.12999725341797,1.267794750959817,-3.7157585073046873
653,92.24500274658203,116.91000366210938,1.2673857681297673,-3.695459557300114
654,92.27999877929688,117.05999755859375,1.2685305494916879,-3.802031241389005
655,92.41000366210938,117.66000366210938,1.2732388161386168,-4.240730499642171
656,92.16000366210938,117.33000183105469,1.2731119484459579,-4.220922489336334
657,92.13999938964844,117.4000015258789,1.2741480605986235,-4.3157429909843925
658,91.08000183105469,115.33999633789062,1.2663591789538615,-3.570956573734736
659,90.69999694824219,114.83000183105469,1.2660419591478294,-3.5324627329101217
660,90.27999877929688,114.88999938964844,1.2725963773051707,-4.113583638434565
661,90.72010040283203,115.36000061035156,1.271603537673668,-4.037517642649095
662,91.04000091552734,115.70999908447266,1.270979766265992,-3.990591467600285
663,91.36000061035156,115.70999908447266,1.2665280025333332,-3.5935437556963192
664,91.1500015258789,115.06999969482422,1.2624245503951423,-3.214106039513214
665,89.01000213623047,114.41999816894531,1.2854734908760552,-5.219362861935397
666,89.51000213623047,115.38999938964844,1.2891296685931222,-5.568976441140808
667,89.5999984741211,116.0999984741211,1.2957589336081732,-6.16731029399867
