,ctva,shw,Ratio,Spread
79,60.564998626708984,258.4100036621094,4.2666558164198705,-16.751006708831653
80,60.689998626708984,259.364990234375,4.273603494863672,-17.207233678949166
81,60.85499954223633,258.31500244140625,4.244762211560335,-15.498879558120422
82,60.869998931884766,258.9100036621094,4.253491181293381,-16.03403206191541
83,60.95000076293945,258.29998779296875,4.237899664638357,-15.104802741351108
84,61.30500030517578,256.6199951171875,4.185955368073327,-12.008334621981362
85,61.5,258.510009765625,4.203414792936992,-13.120285508742597
86,61.470001220703125,257.3599853515625,4.186757446571899,-12.089958528496396
87,61.334999084472656,255.80999755859375,4.170701905551241,-11.078639629571313
88,61.400001525878906,255.94500732421875,4.168485357713597,-10.954284660680798
89,61.290000915527344,254.05999755859375,4.145211188832429,-9.508185780295776
90,61.040000915527344,252.8000030517578,4.141546514745392,-9.24571047775612
91,61.02000045776367,247.17999267578125,4.050802864986412,-3.7055034646354557
92,61.15999984741211,247.85000610351562,4.052485394406079,-3.8169085733135546
93,61.2400016784668,248.52999877929688,4.05829510071168,-4.177687797671126
94,61.20000076293945,249.0500030517578,4.069444443578727,-4.857298795843917
95,61.18000030517578,248.92999267578125,4.068813197680255,-4.817091782723253
96,60.974998474121094,246.97000122070312,4.050348624863381,-3.675073381216947
97,60.959999084472656,246.27000427246094,4.039862335483356,-3.034925149882895
98,61.369998931884766,251.38250732421875,4.096179105416491,-6.511497315432251
99,61.18000030517578,253.2274932861328,4.139056750947907,-9.114592393074815
100,61.209999084472656,252.33999633789062,4.122529000362337,-8.107398011016329
101,61.20500183105469,251.25,4.105056653597202,-7.0373410981383415
102,61.25,252.8489990234375,4.1281469228316325,-8.45679397085135
103,61.23500061035156,252.3000030517578,4.120192709022483,-7.967646716079827
104,61.13999938964844,252.25,4.125776946649892,-8.296705832653828
105,61.084999084472656,251.89999389648438,4.1237619329115365,-8.16615517175822
106,61.36000061035156,254.8000030517578,4.152542381311068,-9.968887113931686
107,61.20000076293945,254.77000427246094,4.162908514647285,-10.577300016547042
108,61.369998931884766,255.8300018310547,4.168649279512017,-10.958991822268189
109,61.5099983215332,255.22999572753906,4.149406644320929,-9.80037739969626
110,61.435001373291016,254.72999572753906,4.146333361006214,-9.599620984237049
111,61.310001373291016,253.0800018310547,4.127874672358204,-8.448386689900815
112,61.4900016784668,255.38999938964844,4.153358146338831,-10.040169203726435
113,61.25,254.24000549316406,4.150857232541454,-9.847800440577913
114,60.939998626708984,252.97000122070312,4.151132374818115,-9.814725460981009
115,60.790000915527344,252.20010375976562,4.148710313563216,-9.643330390060186
116,60.779998779296875,252.11000061035156,4.147910590222425,-9.59313653254165
117,60.404998779296875,253.13999938964844,4.190712763931208,-12.119414118282947
118,60.15999984741211,251.5800018310547,4.1818484452984395,-11.536981118037687
119,59.18000030517578,249.07000732421875,4.208685468736564,-12.937260065530921
120,58.599998474121094,246.94000244140625,4.213993325451361,-13.121507042734635
121,58.150001525878906,246.67999267578125,4.2421321788959805,-14.657019668094819
122,57.869998931884766,245.8249969482422,4.247883212121495,-14.919255799603462
123,57.65999984741211,246.55870056152344,4.276078758480772,-16.49087189146914
124,57.6349983215332,246.1999969482422,4.271709969951688,-16.23192628699158
125,57.68000030517578,244.9199981689453,4.246185798771017,-14.772366136035089
126,56.720001220703125,241.97000122070312,4.266043653263933,-15.652839279266146
127,56.630001068115234,242.08999633789062,4.274942464625807,-16.131941918837725
128,56.34000015258789,242.6649932861328,4.307152868812805,-17.86406479708802
129,56.65999984741211,244.03500366210938,4.307006782903397,-17.957251809240148
130,57.13999938964844,245.77000427246094,4.301190180218745,-17.777017373855102
131,57.40999984741211,246.72999572753906,4.297683267432738,-17.659686261781047
132,57.33000183105469,248.27000427246094,4.3305424096110405,-19.518893037191447
133,57.279998779296875,271.0400085449219,4.731843825438171,-42.488413327259735
134,57.70000076293945,269.6400146484375,4.673137107159737,-39.41257925267138
135,57.61000061035156,272.7149963378906,4.733813460312449,-42.846668464508554
136,56.779998779296875,269.3999938964844,4.744628384788078,-42.8434370874148
137,56.970001220703125,269.375,4.728365705249591,-42.06031885426677
138,56.75,271.1650085449219,4.778238036033866,-44.7281491696686
139,56.630001068115234,271.4800109863281,4.79392558477597,-45.521956567275225
140,56.97999954223633,276.67498779296875,4.85565093042663,-49.32041257627512
141,57.564998626708984,282.1000061035156,4.900547430441994,-52.41123960179314
142,57.689998626708984,280.5950012207031,4.863841357257285,-50.40747511683253
143,57.790000915527344,281.43499755859375,4.869960081329159,-50.84845464044355
144,57.61000061035156,281.5439147949219,4.88706668654909,-51.675586921539804
145,57.439998626708984,279.9750061035156,4.874216796609223,-50.78499920394128
146,57.220001220703125,279.3800048828125,4.882558527134884,-51.067804532782986
147,57.2599983215332,278.5775146484375,4.86513312634303,-50.10572279363129
148,57.2599983215332,279.8500061035156,4.887356170219712,-51.37821424870941
149,57.459999084472656,283.0,4.925165410879283,-53.73018973756976
150,57.849998474121094,284.6300048828125,4.9201385028582205,-53.80406709702967
151,57.685001373291016,282.1400146484375,4.891046336683844,-51.97242796957954
152,58.025001525878906,282.2099914550781,4.863593003598865,-50.685778049539834
153,57.83000183105469,281.3900146484375,4.865813690798315,-50.643865004575474
154,57.79499816894531,281.4700012207031,4.870144651582391,-50.86351887754029
155,58.43000030517578,283.989990234375,4.860345520299765,-50.84980058857599
156,58.439998626708984,280.9100036621094,4.806810579453442,-47.72991994534996
157,58.21500015258789,281.0199890136719,4.827277991532899,-48.737666492405054
158,58.03499984741211,279.489990234375,4.81588680915346,-47.92588275787631
159,57.90999984741211,277.44000244140625,4.790882458512121,-46.37465456705567
160,57.70000076293945,274.6199951171875,4.759445259723032,-44.39255972142138
161,57.4900016784668,277.1700134277344,4.821186386076415,-47.78049051055268
162,56.81999969482422,276.385009765625,4.86422054294381,-49.66884623084357
163,56.90999984741211,273.32501220703125,4.80275896924748,-46.24974114986577
164,56.79999923706055,271.989990234375,4.788556230418195,-45.3536300624495
165,56.630001068115234,267.32000732421875,4.720466224301905,-41.36195290516585
166,56.86000061035156,267.3900146484375,4.70260309142097,-40.514244387944245
167,57.34000015258789,268.7900085449219,4.687652735082715,-39.999003238691984
168,57.33000183105469,268.0,4.674690239671839,-39.24888876473051
169,57.310001373291016,269.489990234375,4.7023204288382585,-40.818682361961436
170,57.189998626708984,269.0899963378906,4.705193264547828,-40.897508642612564
171,57.435001373291016,269.0899963378906,4.685122136395133,-39.91992886332892
172,56.97999954223633,268.1199951171875,4.705510657620206,-40.76541990049387
173,57.2599983215332,269.7699890136719,4.7113167467946315,-41.29819715886566
174,57.25,269.3399963378906,4.704628756993722,-40.90809855404481
175,57.375,271.3299865722656,4.7290629467933005,-42.39932918627167
176,57.75,273.0849914550781,4.728744440780574,-42.65805526263978
177,57.4900016784668,272.9599914550781,4.747955879036212,-43.57046853789643
178,57.39500045776367,274.1199951171875,4.776025663052469,-45.10953436833762
179,57.752498626708984,274.0799865722656,4.7457684617910365,-43.64308066732096
180,58.540000915527344,281.3999938964844,4.806969414000212,-47.820893365445386
181,59.13999938964844,282.9100036621094,4.783733624989325,-46.93686312913337
182,59.33000183105469,279.760009765625,4.71532110452746,-43.02874489598537
183,58.345001220703125,275.2699890136719,4.717970404566469,-42.46895224430915
184,57.790000915527344,276.0400085449219,4.776605021142228,-45.453465626771674
185,57.79999923706055,277.6400146484375,4.803460524449603,-47.01357765932693
186,57.81999969482422,276.114990234375,4.775423585121388,-45.4087498824085
187,57.849998474121094,274.92999267578125,4.752463265816157,-44.10405488999842
188,58.05099868774414,277.2300109863281,4.775628624023269,-45.602066907918754
189,55.16999816894531,270.29998779296875,4.89940179017657,-50.167457094916756
190,55.650001525878906,273.2432861328125,4.910031961198532,-51.19550516808877
191,55.51499938964844,273.32000732421875,4.92335423451672,-51.81089525353866
192,55.720001220703125,273.32000732421875,4.9052405121388425,-50.99292219996687
193,55.04999923706055,270.42999267578125,4.912443168459181,-50.776266933929634
194,55.38999938964844,271.4200134277344,4.9001627806202634,-50.40966095920243
195,55.7400016784668,273.3399963378906,4.903839040311439,-50.93310785078282
196,54.150001525878906,275.17498779296875,5.0817170828972085,-59.11232205402263
197,54.095001220703125,276.6099853515625,5.113411204540262,-60.766775055236366
198,54.18000030517578,277.7099914550781,5.125691950735346,-61.5276282823157
199,53.79999923706055,279.45001220703125,5.194238218771757,-64.78388248666099
200,53.650001525878906,279.05999755859375,5.201490952875087,-64.99237022824016
201,53.31999969482422,278.510009765625,5.223368555132606,-65.75911509099134
202,53.099998474121094,276.9700012207031,5.216007705832378,-65.09692831654945
203,53.97999954223633,271.739990234375,5.034086560555705,-56.355645469236606
204,53.0,266.54998779296875,5.029245052697523,-55.07591648215953
205,52.459999084472656,266.7300109863281,5.084445589807036,-57.41058480982326
206,52.83000183105469,267.385009765625,5.0612341566955985,-56.58924420768838
207,52.95000076293945,269.364990234375,5.08715743820929,-58.090419720238
208,52.84000015258789,267.3450012207031,5.059519312049238,-56.509341591806105
209,52.810001373291016,266.29998779296875,5.042605204847649,-55.58402559788803
210,54.16999816894531,270.25,4.988923927173575,-54.107546119133076
211,54.15999984741211,269.3299865722656,4.972857964015206,-53.2274267623591
212,53.900001525878906,268.1300048828125,4.974582510059406,-53.06485834816266
213,53.380001068115234,265.4100036621094,4.9720868930563435,-52.419698898907995
214,53.81999969482422,266.8599853515625,4.958379540407653,-52.11405226833631
215,53.970001220703125,267.3800048828125,4.954233812028234,-52.03555418863451
216,53.61000061035156,264.6400146484375,4.936392681132299,-50.731994043795765
217,53.27000045776367,270.1099853515625,5.070583499726555,-57.5585914736011
218,53.52000045776367,272.6600036621094,5.0945441205159225,-59.11109057985169
219,53.529998779296875,273.57000732421875,5.11059244466159,-59.981200171000665
220,53.43000030517578,273.7699890136719,5.123900195582662,-60.58018345379824
221,53.33000183105469,271.2300109863281,5.0858803989087376,-58.43920701979897
222,53.34000015258789,272.30499267578125,5.10508046300727,-59.474294638291695
223,54.04999923706055,274.5199890136719,5.079000793499389,-58.85634008900533
224,55.220001220703125,277.55999755859375,5.026439540434684,-57.227950842934405
225,55.47600173950195,273.44000244140625,4.928978186376795,-52.086493990500344
226,55.84700012207031,273.1499938964844,4.8910414758077145,-50.31617340007929
227,55.61000061035156,271.8999938964844,4.889408216368035,-50.01181965747247
228,55.36000061035156,271.6300048828125,4.906611305781333,-50.73934984809685
229,55.67499923706055,272.8500061035156,4.900763535563565,-50.70248235092333
230,55.470001220703125,273.3500061035156,4.927888950568347,-52.02044018356
231,57.029998779296875,271.0,4.75188507453342,-43.44592398663414
232,56.79999923706055,271.8599853515625,4.786267412028076,-45.223625179637
233,56.79499816894531,272.67999267578125,4.801126885586885,-46.06358714980351
234,56.869998931884766,273.5199890136719,4.809565573252016,-46.60432468221822
235,56.81999969482422,273.8299865722656,4.819253573442188,-47.113823037484195
236,56.65999984741211,272.5199890136719,4.80974214167985,-46.44223716080265
237,56.540000915527344,271.3500061035156,4.799257193308533,-45.751059206846776
238,56.880001068115234,268.8900146484375,4.7273208438662815,-41.93444102508832
239,57.34000015258789,269.25,4.695674909025059,-40.45899469377011
240,57.61000061035156,269.80999755859375,4.683388208645729,-39.94166968521168
241,57.630001068115234,268.8399963378906,4.6649313093042934,-38.891865101652655
242,57.41999816894531,267.45001220703125,4.657785105114777,-38.339808670312834
243,57.814998626708984,268.7099914550781,4.647755735324731,-38.02370574905939
244,57.630001068115234,269.260009765625,4.672219413068823,-39.31187852938703
245,57.86000061035156,262.635009765625,4.539146335899584,-31.769162687946675
246,57.790000915527344,262.92999267578125,4.549748892721262,-32.34344975763105
247,57.46500015258789,262.44000244140625,4.56695382832236,-33.150237533028246
248,57.507999420166016,261.2699890136719,4.543193845168847,-31.80865372457444
249,57.40999984741211,260.2799987792969,4.5337049202418624,-31.20968931353886
250,56.880001068115234,259.4599914550781,4.561532816153928,-32.504417831728944
251,57.13999938964844,259.95001220703125,4.5493527298518694,-31.957025308425415
252,57.27000045776367,260.6600036621094,4.551423111203653,-32.148302515407636
253,57.45000076293945,259.4700012207031,4.516449047431261,-30.240085029233256
254,57.599998474121094,259.5400085449219,4.505903045492783,-29.71158996343533
255,57.81999969482422,259.7250061035156,4.491957929338506,-29.018765751549125
256,58.4900016784668,260.739990234375,4.457855748880358,-27.360390500008236
257,58.689998626708984,260.6400146484375,4.440961334932183,-26.462411727381806
258,59.0099983215332,259.8699951171875,4.403829901861884,-24.4155688323074
259,59.220001220703125,255.6999969482422,4.317797900666883,-19.407642963842534
260,58.400001525878906,253.94000244140625,4.3482875994254435,-20.919510229423537
261,58.5099983215332,251.77499389648438,4.3031105985149996,-18.31560602019681
262,58.16999816894531,251.0850067138672,4.316400457580067,-18.982245564259955
263,58.520301818847656,254.0,4.340374060035933,-20.4995003779421
264,58.564998626708984,254.44000244140625,4.344574548070886,-20.761159122498697
265,59.23500061035156,257.94000244140625,4.354520128025966,-21.587799740098433
266,60.209999084472656,258.57000732421875,4.294469544194039,-18.327485814529524
267,60.29999923706055,260.6600036621094,4.322719850084294,-20.0583746300361
268,60.92499923706055,259.1700134277344,4.253919026232532,-16.074586384920423
269,60.83000183105469,258.0199890136719,4.241656768814177,-15.30360891825461
270,60.9900016784668,259.4100036621094,4.253320159420441,-16.055211884779908
271,61.099998474121094,258.30999755859375,4.227659640089859,-14.516310116959431
272,60.939998626708984,259.44000244140625,4.257302400523817,-16.284726681684134
273,60.65999984741211,256.04998779296875,4.2210680586391796,-14.011928671359215
274,60.459999084472656,255.3800048828125,4.223949863545387,-14.139964168826992
275,60.84000015258789,256.8550109863281,4.221811478338771,-14.09873681995046
276,61.13999938964844,256.8500061035156,4.201014207844475,-12.896711936169453
277,61.650001525878906,257.44000244140625,4.17583124200476,-11.451760573572045
278,61.8650016784668,257.79998779296875,4.1671378129567005,-10.953878800602325
279,62.09000015258789,257.760009765625,4.151393286071391,-10.016139577765983
280,61.880001068115234,260.9200134277344,4.216548301938832,-14.014055718459815
281,61.70000076293945,263.260009765625,4.26677482188548,-17.07226710111854
282,61.66999816894531,261.7650146484375,4.244608763102777,-15.696984638682494
283,61.775001525878906,261.2449951171875,4.2289759395270305,-14.757993647205154
284,62.06999969482422,262.8999938964844,4.235540441260976,-15.235927071481285
285,62.01499938964844,265.1300048828125,4.275256107267947,-17.6853935004294
286,62.0099983215332,265.2799987792969,4.278019770356572,-17.855342042861537
287,63.11000061035156,273.07000732421875,4.326889632123196,-21.256256956318737
288,63.689998626708984,271.3800048828125,4.260951652289828,-17.252017875831427
289,63.68000030517578,273.9599914550781,4.302135523589362,-19.871898519057424
290,63.91999816894531,272.4700012207031,4.262672231318666,-17.424298372281697
291,63.369998931884766,271.9200134277344,4.290989711393496,-19.068849784577708
292,63.310001373291016,271.9809875488281,4.2960192963061665,-19.369218773304084
293,63.16999816894531,272.2099914550781,4.309165732869974,-20.156846219545486
294,62.18000030517578,274.3299865722656,4.4118685304900325,-26.227008862022558
295,61.33000183105469,275.0400085449219,4.484591559324792,-30.328590040912076
296,62.02000045776367,274.239990234375,4.42179922944592,-26.775424206044136
297,61.58000183105469,273.6000061035156,4.443000941346832,-27.891068395209544
298,61.79499816894531,273.17999267578125,4.420746027516935,-26.613203063878103
299,62.3650016784668,274.8349914550781,4.406878602714323,-25.993844054119165
300,62.900001525878906,276.3599853515625,4.393640360054044,-25.384147462246943
301,63.709999084472656,267.6300048828125,4.2007535509137846,-13.4222145129755
302,63.13999938964844,267.05999755859375,4.229648402600036,-15.126549756877438
303,63.36000061035156,268.93499755859375,4.2445548448220185,-16.123727986397483
304,63.2599983215332,267.8800048828125,4.234587606551173,-15.46775212489581
305,63.36000061035156,268.9700012207031,4.245107301605039,-16.15873164850686
306,62.91999816894531,267.739990234375,4.25524472387096,-16.684364203138642
307,62.63999938964844,268.1199951171875,4.2803320199504284,-18.181585724063723
308,62.83000183105469,265.1300048828125,4.219799413594286,-14.433471153025067
309,61.97999954223633,264.1199951171875,4.261374589672314,-16.81503581456846
310,62.0099983215332,263.7900085449219,4.253991544671915,-16.365351808486537
311,62.290000915527344,265.5,4.262321337256835,-16.958111404516956
312,62.630001068115234,266.739990234375,4.258981090296861,-16.841474912211623
313,62.689998626708984,266.0799865722656,4.244376972420328,-15.942076382469622
314,62.33000183105469,265.1700134277344,4.254291763803843,-16.468518106539506
315,62.290000915527344,265.94000244140625,4.269385110493939,-17.398113845923206
316,62.439998626708984,266.9700012207031,4.275624713202757,-17.829610235203376
317,62.84000015258789,268.3599853515625,4.270528082430484,-17.623557550814695
318,62.72999954223633,268.82501220703125,4.2854298448708015,-18.527495291523422
319,62.599998474121094,268.8299865722656,4.294408835862836,-19.051183904853673
320,62.48500061035156,268.92999267578125,4.303912779849266,-19.610040318621913
321,62.540000915527344,269.260009765625,4.305404634216651,-19.720601965845674
322,62.30500030517578,271.3800048828125,4.355669746466055,-22.778267570421292
323,62.220001220703125,270.0,4.339440609174402,-21.737415564045108
324,62.279998779296875,269.55108642578125,4.3280522111279405,-21.049107122193732
325,62.33000183105469,271.0249938964844,4.348226952264448,-22.323498575289506
326,62.09000015258789,269.6400146484375,4.342728522882746,-21.896144460578483
327,62.150001525878906,268.9949951171875,4.328157498196996,-21.01171484076073
328,62.02000045776367,268.6300048828125,4.331344774267659,-21.165438854481636
329,61.93000030517578,274.19000244140625,4.427418070244881,-27.084543935459436
330,61.880001068115234,274.7300109863281,4.43972214357132,-27.824053277053565
331,61.63999938964844,274.6700134277344,4.456035304144751,-28.721680851795668
332,61.529998779296875,274.7099914550781,4.464651339266894,-29.200569764379395
333,61.4900016784668,274.5,4.464140388796366,-29.150169814077998
334,61.61000061035156,275.1708068847656,4.46633345493803,-29.342171742643245
335,61.720001220703125,274.8699951171875,4.4534995087619365,-28.602449089825143
336,62.0,274.2370910644531,4.4231788881363405,-26.852328398978187
337,61.779998779296875,276.1199951171875,4.469407584542041,-29.613054222192517
338,61.56999969482422,275.17498779296875,4.469303055983301,-29.505959376558195
339,62.16999816894531,276.3699951171875,4.44539172039477,-28.30692669883996
340,62.0099983215332,276.45001220703125,4.4581522285097845,-29.025355470595912
341,62.209999084472656,277.1499938964844,4.45507149936062,-28.92731875242498
342,62.380001068115234,276.9200134277344,4.439243486471798,-28.01901730986725
343,61.970001220703125,272.3500061035156,4.3948684966707425,-25.084940871856986
344,62.029998779296875,271.8800048828125,4.383040629263323,-24.375544783521235
345,61.939998626708984,272.32000732421875,4.396512970001784,-25.174654747311564
346,61.560001373291016,270.29998779296875,4.390837910381262,-24.670853447518596
347,61.45000076293945,269.05999755859375,4.378519027144814,-23.869774098383573
348,61.75,268.5400085449219,4.348826049310476,-22.15276508374319
349,62.0099983215332,267.9800109863281,4.321561332687072,-20.555354249892787
350,61.130001068115234,270.510009765625,4.4251595785873485,-26.59660966923923
351,61.165000915527344,269.75,4.410201846846066,-25.696947823850167
352,61.33000183105469,269.0249938964844,4.386515341016385,-24.313575392474576
353,61.39500045776367,267.8900146484375,4.363384846502784,-22.91924663084731
354,61.58000183105469,265.57000732421875,4.3126014846964855,-19.86106961591267
355,61.35499954223633,264.6099853515625,4.312769738827998,-19.798824059684137
356,61.189998626708984,261.9599914550781,4.281091638082413,-17.807196491059727
357,58.59000015258789,251.17999267578125,4.28707957026156,-17.401391348070007
358,58.2599983215332,251.77499389648438,4.321575714900544,-19.313125224493092
359,58.28499984741211,252.61000061035156,4.334048233193357,-20.04837392955659
360,58.43000030517578,250.5800018310547,4.288550411129436,-17.439812185255676
361,58.310001373291016,250.33999633789062,4.293259997290263,-17.67861164829199
362,58.58000183105469,251.1199951171875,4.286787082073164,-17.381287860436657
363,57.970001220703125,247.24000549316406,4.264964641830402,-15.93524753024576
364,56.0099983215332,241.1199951171875,4.304945587268269,-17.63579928386264
365,56.15999984741211,239.2100067138672,4.25943745305922,-15.127293269590524
366,56.67499923706055,240.5,4.243493661006242,-14.362399430222638
367,56.275001525878906,239.89999389648438,4.262994000740502,-15.358414921019971
368,56.4900016784668,239.72000122070312,4.243582830553907,-14.320555120706501
369,56.25,237.8000030517578,4.227555609809028,-13.35818208509707
370,56.25,237.8699951171875,4.228799913194444,-13.428174150526758
371,56.369998931884766,234.86500549316406,4.166489443737004,-9.944379570302942
372,56.095001220703125,233.41000366210938,4.160976888899044,-9.586639731413072
373,56.47999954223633,232.2100067138672,4.1113670077178055,-6.85046990576609
374,56.46500015258789,231.44000244140625,4.098822311449139,-6.140314350213316
375,56.400001525878906,229.44000244140625,4.068085039609948,-4.399663863793705
376,56.22999954223633,228.82000732421875,4.069358157336352,-4.457989720413934
377,56.400001525878906,229.57000732421875,4.0703900906612835,-4.529668746606205
378,56.959999084472656,230.74000549316406,4.050913082898275,-3.4652336393263568
379,56.119998931884766,227.55999755859375,4.05488242854019,-3.6368908400289115
380,56.22999954223633,229.4600067138672,4.08073997122322,-5.097989110062372
381,55.630001068115234,228.44000244140625,4.106417365724956,-6.47202483953842
382,55.36000061035156,226.10000610351562,4.084176365800799,-5.209351068799975
383,55.95500183105469,230.6199951171875,4.121526004297167,-7.355239505547502
384,55.540000915527344,228.97999572753906,4.122794237540659,-7.371125648055312
385,54.334999084472656,221.42999267578125,4.075273698478067,-4.62917246705436
386,54.130001068115234,220.38999938964844,4.071494458540979,-4.407137013558241
387,54.25,220.5399932861328,4.065253332463278,-4.0783259538422385
388,54.32500076293945,220.0500030517578,4.050621260218667,-3.289076913991323
389,53.900001525878906,217.17999267578125,4.029313293646328,-2.114846141131409
390,54.040000915527344,219.4499969482422,4.060880703745279,-3.826242094536042
391,54.06999969482422,219.13999938964844,4.052894407739849,-3.396547102125993
392,53.380001068115234,215.49000549316406,4.036905230072763,-2.499700729962683
393,53.04999923706055,220.22500610351562,4.151272559296611,-8.551433996034177
394,53.0,221.22000122070312,4.173962287183078,-9.745929909893903
395,52.83000183105469,223.86000061035156,4.2373649981356145,-13.064235052414944
396,53.189998626708984,224.97000122070312,4.229554559674984,-12.737820794165373
397,53.18000030517578,225.8800048828125,4.247461519116023,-13.687718527235148
398,53.20000076293945,222.64999389648438,4.185150201193011,-10.377904178051097
399,54.709999084472656,220.89500427246094,4.037561834563319,-2.5979052572896535
400,54.75,219.4550018310547,4.008310535727026,-0.9982960901715785
