,vz,tmus,Ratio,Spread
418,48.79499816894531,127.33999633789062,2.609693639028228,23.097080126788406
419,48.974998474121094,127.25,2.598264501575028,23.753636161525897
420,49.03499984741211,127.29000091552734,2.5959009138703046,23.90249248059579
421,49.16999816894531,126.63999938964844,2.575554283213935,24.977407775637438
422,49.04999923706055,126.55999755859375,2.5802242513180147,24.679707144442467
423,48.77000045776367,127.12000274658203,2.606520433738193,23.238392208890083
424,49.130001068115234,127.62000274658203,2.5975982082647633,23.871511602583816
425,49.125,127.7300033569336,2.6001018495050094,23.745769887612973
426,49.04999923706055,127.72000122070312,2.6038736637574122,23.519703482333092
427,48.9281005859375,127.58000183105469,2.6074995821056386,23.276020951226606
428,49.005001068115234,128.44000244140625,2.620957037892503,22.658068340890658
429,48.95000076293945,128.6300048828125,2.6277835112966863,22.29494976950648
430,49.2599983215332,126.94000244140625,2.5769388300185243,24.96068457230306
431,49.18000030517578,126.76000213623047,2.5774705439131536,24.888887238293997
432,49.380001068115234,127.0999984741211,2.5739164788351903,25.17840300878266
433,49.255001068115234,126.58000183105469,2.56989136303146,25.304956084980127
434,49.39500045776367,126.01000213623047,2.5510679414605577,26.315610653586397
435,48.810001373291016,125.01000213623047,2.561155472628942,25.47429764230646
436,48.900001525878906,125.2300033569336,2.560940684033706,25.53757627002677
437,48.57500076293945,125.62149810791016,2.586134763455397,24.12312584380198
438,48.54499816894531,126.12999725341797,2.5982078898110763,23.520192077523156
439,48.7599983215332,126.72650146484375,2.5989849431327663,23.600411281389746
440,48.61000061035156,125.91629791259766,2.590337303673755,23.938489757559985
441,48.935001373291016,126.20999908447266,2.57913549693612,24.667744260933212
442,49.04499816894531,125.81999969482422,2.5653992128088587,25.403963903592718
443,49.09989929199219,125.87000274658203,2.563549102169145,25.526764801248284
444,49.4900016784668,126.80000305175781,2.562133739165516,25.824630691101795
445,49.15999984741211,126.04000091552734,2.5638730941160155,25.54593604746473
446,49.095001220703125,125.05000305175781,2.5471025550972963,26.33134757896253
447,48.93000030517578,123.93000030517578,2.5328019524264453,26.932001935610806
448,49.18000030517578,124.30000305175781,2.5274502293705003,27.348886322766653
449,49.29999923706055,125.31999969482422,2.5419878627628205,26.706592141949905
450,49.529998779296875,126.06999969482422,2.545326121581098,26.680526864155418
451,49.97999954223633,128.0,2.561024433220167,26.166925801096802
452,50.1349983215332,128.3699951171875,2.560486674277039,26.284796864604495
453,49.92499923706055,128.67999267578125,2.5774660919826102,25.313816995337653
454,49.73500061035156,129.36000061035156,2.600985202027469,24.035779161626643
455,49.814998626708984,129.3699951171875,2.597008906627251,24.27758229397555
456,49.720001220703125,129.4600067138672,2.603781245684298,23.888561751197905
457,49.68000030517578,129.88999938964844,2.6145329829258515,23.33266425235184
458,49.32500076293945,127.43000030517578,2.583476904898922,24.675285047750044
459,49.560001373291016,128.02999877929688,2.5833332371192204,24.814962400453773
460,49.8317985534668,128.2899932861328,2.574460425073453,25.410462709884094
461,50.17499923706055,128.47000122070312,2.5604385286330382,26.310695584153684
462,50.48500061035156,129.16000366210938,2.55838371992861,26.59643751108255
463,50.70000076293945,128.69000244140625,2.5382643097606366,27.743162147078074
464,50.709999084472656,129.25999450683594,2.5490040788901376,27.20464028394219
465,50.65999984741211,129.6199951171875,2.5586260463403643,26.68726464823201
466,50.7599983215332,130.6199951171875,2.57328604090549,26.002014698949246
467,50.80500030517578,130.1300048828125,2.5613621513856275,26.63365086100837
468,50.84000015258789,130.1199951171875,2.559401941909004,26.753824345078876
469,50.96500015258789,130.57000732421875,2.561954418390965,26.697255704916564
470,51.13999938964844,131.25999450683594,2.566679625995558,26.558087114526963
471,51.2400016784668,131.4600067138672,2.565573817479249,26.672836965157735
472,51.38999938964844,133.50999450683594,2.5979761839368507,25.09497424826487
473,51.20500183105469,133.55999755859375,2.608338888440242,24.462682401985667
474,51.275001525878906,133.57000732421875,2.604973249133984,24.673000073251707
475,51.2599983215332,133.1300048828125,2.5971519555607845,25.06577920080006
476,50.959999084472656,132.77000427246094,2.60537689673773,24.481517652055096
477,51.064998626708984,133.16000366210938,2.6076570497049127,24.422009417743205
478,50.9900016784668,132.72000122070312,2.6028632447908135,24.62595532458389
479,51.095001220703125,133.9199981689453,2.620999999402729,23.75644953167825
480,51.209999084472656,133.6302032470703,2.609455294592814,24.408205811183628
481,51.220001220703125,133.97500610351562,2.615677526562864,24.094885163976905
482,51.23590087890625,134.02499389648438,2.61584146267373,24.09494231689164
483,51.125,133.8000030517578,2.6171149741175124,23.970867262691975
484,51.220001220703125,134.14999389648438,2.619093922283253,23.919897371008155
485,51.40999984741211,134.1199951171875,2.6088308795032775,24.5479260494457
486,51.132198333740234,132.74000549316406,2.596016009849001,25.05352192610389
487,51.06999969482422,132.41000366210938,2.5927159673652533,25.187750522362485
488,51.22999954223633,132.72999572753906,2.5908646674515476,25.37136574224727
489,51.29999923706055,133.14999389648438,2.595516488824684,25.171695010192998
490,51.459999084472656,133.44639587402344,2.593206339840162,25.37890031796841
491,51.439998626708984,133.94000244140625,2.603810381360724,24.822341339053175
492,51.31999969482422,133.25999450683594,2.5966483885282567,25.12464681137383
493,51.10499954223633,131.89999389648438,2.5809606707358266,25.80792400643302
494,51.2400016784668,132.17999267578125,2.5796250652998873,25.952851003243673
495,51.10499954223633,132.3000030517578,2.5887878727484757,25.407914851159582
496,51.31999969482422,132.82000732421875,2.588074982736488,25.564633993991016
497,51.45500183105469,133.91000366210938,2.60246815463702,24.899563432207948
498,51.45000076293945,134.7899932861328,2.61982490354451,24.0038327035652
499,51.39500045776367,134.5399932861328,2.617764220017812,24.080716573587303
500,50.42499923706055,134.00999450683594,2.657610243617881,21.55758943175875
501,50.89500045776367,135.1699981689453,2.6558600442713245,21.87693742329899
502,50.935001373291016,135.66000366210938,2.663394522518771,21.512836753199743
503,50.86000061035156,134.91000366210938,2.652575738165663,22.026768211689394
504,50.959999084472656,135.10000610351562,2.6510990684982203,22.15151582100041
505,51.189998626708984,135.47999572753906,2.6466106536844247,22.495460919182456
506,51.29999923706055,135.8000030517578,2.6471735881362766,22.52168585491956
507,51.060001373291016,135.75999450683594,2.6588325666957515,21.80628947534212
508,50.97999954223633,136.5,2.6775206203544855,20.814474336048427
509,50.95000076293945,136.74099731445312,2.6838271887508434,20.479054407769077
510,50.900001525878906,136.72999572753906,2.6862473797377375,20.33268096932452
511,50.8650016784668,136.16000366210938,2.6768897900135404,20.792509316308703
512,50.810001373291016,136.61000061035156,2.68864390706674,20.169396238088588
513,50.810001373291016,136.6300048828125,2.689037614445607,20.14939196562765
514,51.095001220703125,138.16000366210938,2.703982784251867,19.516444038514187
