,cl,wmt,Ratio,Spread
991,82.8499984741211,139.10000610351562,1.6789379440600074,7.526047152572103
992,83.12999725341797,137.5500030517578,1.6546374064279463,9.577639901216783
993,83.04000091552734,138.2100067138672,1.6643786752177625,8.756416836805569
994,83.4749984741211,138.22000122070312,1.6558251422257177,9.525676775683548
995,83.62999725341797,137.74000549316406,1.6470167406054126,10.28333725204966
996,83.24500274658203,137.42030334472656,1.6507934267606101,9.913360400914838
997,83.37000274658203,137.36270141601562,1.6476274066291448,10.194887277685565
998,83.26000213623047,136.99000549316406,1.6453279123032,10.370528152860983
999,82.69999694824219,135.50999450683594,1.6385731500285894,10.847346078121218
1000,82.62999725341797,135.27999877929688,1.6371778201130347,10.951944381438564
1001,82.34970092773438,135.64190673828125,1.6471451044772247,10.087913701093823
1002,82.16500091552734,134.75,1.6399926793469466,10.64894891425426
1003,82.25,134.97999572753906,1.6410941729791984,10.57122051132056
1004,82.1449966430664,134.7550048828125,1.6404529842315934,10.608108386067455
1005,81.97000122070312,134.61000061035156,1.642186148660849,10.43962593162122
1006,81.05999755859375,133.64999389648438,1.648778656819922,9.769452463311962
1007,80.9000015258789,133.52000427246094,1.6504326545624297,9.612825260811844
1008,80.80999755859375,133.97999572753906,1.6579631205952305,8.991600736137697
1009,80.9800033569336,134.26499938964844,1.6580018995288486,9.011145390533228
1010,80.70999908447266,134.1699981689453,1.6623714495216433,8.622461069742469
1011,80.97000122070312,134.52499389648438,1.6614177086376014,8.733233061010123
1012,80.94999694824219,134.02999877929688,1.6557134506749023,9.192392532823318
1013,80.84500122070312,134.19970703125,1.6599629538614389,8.83459497818471
1014,81.02999877929688,134.72000122070312,1.6625941410617917,8.645705338325923
1015,80.87760162353516,134.9362030029297,1.668400153988538,8.156499354592155
1016,80.51000213623047,134.9600067138672,1.6763135403412635,7.4741780748426105
1017,81.0199966430664,135.11000061035156,1.6676130117059702,8.237788125990347
1018,81.09500122070312,135.1699981689453,1.6668104831896484,8.312153736608975
1019,81.02999877929688,135.00999450683594,1.6661729796462854,8.35571205219311
1020,80.87999725341797,135.3699951171875,1.6737141408776048,7.726998770710976
1021,80.70999908447266,135.6750030517578,1.6810185180371233,7.117456186929969
1022,80.55000305175781,135.55999755859375,1.6829297631620075,6.945844853570476
1023,80.58000183105469,135.74000549316406,1.6845371358734729,6.819576719767452
1024,80.69000244140625,135.73500061035156,1.682178665305119,7.021636650256097
1025,80.91500091552734,135.77859497070312,1.6780398372911298,7.381104462953301
1026,80.91999816894531,135.99000549316406,1.6805487959755414,7.178646018188841
1027,80.58000183105469,134.84500122070312,1.673430108669162,7.71458099222839
1028,80.36000061035156,134.07000732421875,1.6683674254097571,8.095464793360476
1029,80.20999908447266,133.92999267578125,1.6697418551860812,7.966766770667375
1030,80.25499725341797,133.5449981689453,1.6640085071245552,8.432370978654246
1031,80.05500030517578,133.0399932861328,1.6618573827865115,8.579101411488763
1032,79.62999725341797,132.1300048828125,1.6592993776241913,8.727739524488141
1033,79.19999694824219,131.64999389648438,1.662247461733094,8.437448142798827
1034,78.95999908447266,131.99000549316406,1.6716059653440354,7.667504472686728
1035,79.1500015258789,132.39999389648438,1.6727731060522448,7.597886363951444
1036,79.55999755859375,133.5,1.677978935352291,7.232346983078925
1037,79.51000213623047,133.14999389648438,1.6746319999884853,7.492791307747138
1038,79.52999877929688,133.38999938964844,1.6772287367917365,7.288607792663198
1039,79.72000122070312,133.5,1.6746111133441668,7.518977476896664
1040,79.61000061035156,132.94000244140625,1.6698907351109888,7.881919987814269
1041,79.66999816894531,132.72000122070312,1.665871774457204,8.209400810051944
1042,79.66000366210938,132.50999450683594,1.6634444942897346,8.401503368526177
1043,79.61499786376953,132.67909240722656,1.6665087730612747,8.151782099690434
1044,79.38999938964844,132.3300018310547,1.6668346498099234,8.097810502813543
1045,79.0999984741211,132.25,1.6719342926822915,7.658304814294224
1046,79.25,132.67999267578125,1.6741954911770505,7.497024809643547
1047,79.0,132.47999572753906,1.6769619712346717,7.249171861766156
1048,79.27999877929688,132.2949981689453,1.6687058552716922,7.935759117246773
1049,79.08499908447266,132.77000427246094,1.6788266524558721,7.111430641449642
1050,79.02999877929688,132.6300048828125,1.6782235471520337,7.152902507260007
1051,78.91999816894531,132.6300048828125,1.680562695894763,6.955847459583863
1052,78.72000122070312,132.3072967529297,1.6807329103309676,6.920281139488692
1053,78.41000366210938,132.47999572753906,1.6895802772619728,6.192252667225189
1054,78.19999694824219,132.63999938964844,1.6961637412522939,5.656043065156508
1055,78.06999969482422,134.22500610351562,1.7192904653285697,3.838159325533054
1056,78.81999969482422,134.5865020751953,1.70751716057204,4.820213042212073
1057,78.73500061035156,134.80999755859375,1.7121991047634515,4.444450234208274
1058,78.98500061035156,134.34500122070312,1.7008925768508032,5.357296468218477
1059,79.4000015258789,134.3699951171875,1.6923172863339577,6.075735039367869
1060,79.30000305175781,134.25999450683594,1.6930641783103921,6.006598424730454
1061,79.7300033569336,134.4600067138672,1.686441754077439,6.576888585716615
1062,80.16999816894531,135.41000366210938,1.6890358831835655,6.415098160884822
1063,79.92500305175781,135.63999938964844,1.6970909503977212,5.746218282216871
1064,79.27999877929688,134.50999450683594,1.6966447600647767,5.720762779356148
1065,78.43499755859375,133.39520263671875,1.7007102287096747,5.321819813822129
1066,78.63999938964844,133.4600067138672,1.6971008106522802,5.624255931642336
1067,78.27999877929688,133.1199951171875,1.7005620489661333,5.319362584526301
1068,78.16999816894531,133.0,1.7014200219443918,5.2423026540376565
1069,78.80999755859375,131.72000122070312,1.6713615696126851,7.668796074017093
1070,78.52999877929688,132.77999877929688,1.6908188061032048,6.107208818536504
1071,78.04989624023438,131.97000122070312,1.690841469084147,6.057150888146721
1072,77.91000366210938,131.77000427246094,1.6913104617981907,6.006544330064186
1073,78.11499786376953,132.4499969482422,1.6955770411622035,5.693778181957397
1074,77.90499877929688,132.64999389648438,1.7027147933379583,5.117588961050087
1075,77.7699966430664,132.47000122070312,1.70335613911221,5.055738866084381
1076,78.30000305175781,134.38999938964844,1.7163473071746123,4.085193957439669
1077,78.5,134.9499969482422,1.7191082413788814,3.8834708488239027
1078,78.06999969482422,134.38999938964844,1.7214038672342669,3.6731660394002414
1079,78.29000091552734,134.88999938964844,1.722953095059877,3.5672761347525306
1080,78.43000030517578,135.35000610351562,1.7257427716034772,3.3580642693287484
1081,78.37999725341797,135.71499633789062,1.7315003967032214,2.9034985888121536
1082,78.55000305175781,135.80999755859375,1.7289623460498968,3.113045684613935
1083,77.73999786376953,135.72999572753906,1.7459480249200725,1.7420045584811827
1084,78.26000213623047,136.26499938964844,1.74118318004191,2.1385363339852415
1085,77.24500274658203,135.3800048828125,1.752605347519427,1.2052613559592782
1086,77.7699966430664,136.25999450683594,1.7520894996590464,1.2657455799515684
1087,77.66999816894531,136.6300048828125,1.7591091554504643,0.7165979789860284
1088,77.45999908447266,135.97999572753906,1.755486668406082,0.9904148615943154
1089,77.83999633789062,136.41000366210938,1.752441033912386,1.2411338488998478
1090,78.04499816894531,137.0500030517578,1.7560382634013698,0.9683746542200549
1091,78.16000366210938,136.47000122070312,1.7460337106772863,1.7543972779415764
1092,78.03520202636719,136.30999755859375,1.74677573734654,1.6908313416401892
1093,78.30000305175781,136.6634063720703,1.7453818779768522,1.8117869750177942
1094,78.36000061035156,137.0500030517578,1.7489790962769995,1.5326698968648724
1095,78.3550033569336,137.08999633789062,1.7496010524484216,1.483724533035554
1096,78.0199966430664,136.8699951171875,1.7542937837251376,1.1035948657195842
1097,78.06999969482422,137.5800018310547,1.7622646646452567,0.48316359799399144
1098,78.0999984741211,137.97000122070312,1.766581356162514,0.14690400911281465
1099,78.02999877929688,137.75999450683594,1.7654747745989556,0.2315132987582853
1100,78.31999969482422,138.0800018310547,1.7630235236093816,0.4310134941135413
1101,77.81999969482422,137.66000366210938,1.7689540503977295,-0.044688129180274316
1102,77.66999816894531,137.92999267578125,1.7758464777578635,-0.5833898139827216
1103,77.87000274658203,138.0800018310547,1.7732117241657022,-0.3751108519839921
1104,76.81999969482422,136.97999572753906,1.783129344854295,-1.1560797790882464
1105,76.48999786376953,136.42999267578125,1.7836318013600452,-1.1972418703588676
1106,76.25,136.80999755859375,1.7942294761782787,-2.007178826603779
1107,76.61000061035156,137.1199951171875,1.789844589802285,-1.672271441401806
1108,76.30999755859375,136.2050018310547,1.7848906590053453,-1.2947034975301381
1109,75.8499984741211,135.36000061035156,1.784574862668381,-1.273744445611742
1110,75.41999816894531,135.2100067138672,1.7927606735151156,-1.8940529171447782
1111,76.69000244140625,136.07000732421875,1.7742861258634177,-0.4789684015241722
1112,76.49500274658203,135.5500030517578,1.7720112188350041,-0.30828650134474067
1113,76.01139831542969,134.58999633789062,1.770655445376407,-0.2146085644957214
1114,76.22000122070312,135.1199951171875,1.7727629618626373,-0.3709161859647896
1115,75.97000122070312,134.68499755859375,1.7728708094569543,-0.38376852349061785
1116,75.69999694824219,134.47999572753906,1.7764861446359912,-0.6624522339298142
1117,76.05999755859375,134.92999267578125,1.7739941757404907,-0.4675442383762789
1118,74.97000122070312,134.2899932861328,1.7912497145464679,-1.7801638355079366
1119,75.16999816894531,134.22999572753906,1.785685765561093,-1.3618918269362315
1120,74.73999786376953,133.33999633789062,1.7840513801048372,-1.2421948053052052
1121,75.12999725341797,133.9149932861328,1.7824437399409125,-1.1185470089844092
1122,75.23999786376953,133.63009643554688,1.776051305550263,-0.6365951107223271
1123,75.26000213623047,133.14999389648438,1.7691999749809393,-0.12065692628552149
1124,75.2300033569336,133.36000061035156,1.7726969913535222,-0.3844034409199697
1125,75.37999725341797,132.5196075439453,1.7580208592795676,0.7246886293226691
1126,75.52999877929688,132.7899932861328,1.7581093000431924,0.7230155582657414
1127,75.32499694824219,133.6407928466797,1.7741891571334258,-0.4950241972497782
1128,75.41999816894531,133.7332000732422,1.7731795719972283,-0.4172462765197782
1129,75.5,134.3800048828125,1.7798676143418874,-0.9207358391812352
1130,75.55000305175781,134.01840209960938,1.7739033313843287,-0.4695576098365155
1131,75.62999725341797,133.19000244140625,1.7610737442594175,0.5021436279812814
1132,76.0199966430664,134.39999389648438,1.7679557988870638,-0.009203082533831619
1133,75.68099975585938,133.55999755859375,1.7647758088482872,0.2235143724746944
1134,75.62999725341797,132.72500610351562,1.7549254386296746,0.9671399658719064
1135,75.86499786376953,133.38999938964844,1.7582548361653725,0.7231266754750276
1136,75.69999694824219,133.28599548339844,1.7607133534566601,0.5315480102108108
1137,75.8949966430664,134.17999267578125,1.7679688861023177,-0.01312680989049575
1138,76.01000213623047,134.3699951171875,1.767793597431561,0.002891541370059869
1139,75.62000274658203,133.1999969482422,1.7614386684780003,0.47424496575238884
1140,75.18000030517578,133.1199951171875,1.7706836203354315,-0.23397339389750194
1141,75.43000030517578,133.32000732421875,1.7674666152039076,0.013864295190826326
1142,75.04000091552734,132.8300018310547,1.7701226040839424,-0.19477495620812313
1143,75.08999633789062,133.08999633789062,1.7724064832685713,-0.3652076841966494
1144,75.125,133.4600067138672,1.7765059129965681,-0.6725125144152617
1145,75.1500015258789,133.58999633789062,1.7776446257540943,-0.7577144153679161
1146,76.18000030517578,136.72000122070312,1.794696779640393,-2.0425799129348423
1147,76.08999633789062,136.27999877929688,1.7910370001086906,-1.7638105411246432
1148,76.30000305175781,137.14999389648438,1.7975096777315882,-2.257599718352809
1149,76.19999694824219,136.73500061035156,1.794422652053739,-2.0217573245031577
1150,75.5999984741211,135.77999877929688,1.7960317661352363,-2.1415925106766043
1151,75.3499984741211,135.88729858398438,1.8034147489817771,-2.6967422114836825
1152,74.88999938964844,134.75999450683594,1.7994391187758902,-2.3934803031199454
1153,75.0199966430664,134.02000427246094,1.786457081704595,-1.4206130429886787
1154,75.05999755859375,132.9600067138672,1.7713830407478393,-0.288957860940501
1155,75.37999725341797,133.375,1.7693685972368798,-0.1307038267320184
1156,75.5,133.35000610351562,1.7662252464041805,0.10926294011563975
1157,75.41999816894531,133.1699981689453,1.7657120313187564,0.1459556277770968
1158,75.4749984741211,133.69000244140625,1.7713150731264466,-0.2755211208457684
1159,75.3499984741211,133.3699951171875,1.7700066067419142,-0.17943874468680754
1160,75.66999816894531,131.6199951171875,1.7393947178817808,2.1438085756544876
1161,75.30000305175781,130.9073944091797,1.7384779429451003,2.193600184473622
1162,74.9000015258789,129.3800048828125,1.727369856435985,3.004427143590659
1163,75.12000274658203,129.33999633789062,1.7217783760501209,3.4385457838648232
1164,75.02359771728516,129.14999389648438,1.7214582854739409,3.4558482958470176
1165,75.37000274658203,129.5449981689453,1.7187872289791057,3.6813938489296856
1166,75.55999755859375,130.15499877929688,1.7225384195965185,3.411749865868968
1167,75.44999694824219,131.14999389648438,1.7382372326197937,2.2196997010053234
1168,75.3499984741211,130.7899932861328,1.7357663694054692,2.40056308636788
1169,75.19000244140625,130.32000732421875,1.7332092444839855,2.583932221758415
1170,74.93000030517578,130.3300018310547,1.7393567503035519,2.1081699961157323
1171,74.87999725341797,131.1199951171875,1.751068375088681,1.2286012638413535
1172,75.08000183105469,131.72000122070312,1.7543952851399762,0.9868832775978955
1173,75.08000183105469,131.47999572753906,1.7511986217501148,1.226888770761958
1174,74.80000305175781,131.25999450683594,1.7548126891921472,0.9453002945782156
1175,74.33999633789062,130.80999755859375,1.7596180253229408,0.5712414067415192
1176,73.99749755859375,130.63999938964844,1.7654650994947934,0.1276874047700982
1177,73.4800033569336,130.52000427246094,1.776265627512999,-0.6793563758663357
1178,73.22000122070312,130.9499969482422,1.7884457083458198,-1.5751167704543025
1179,72.81999969482422,131.11000061035156,1.8004669206235988,-2.451682999813828
1180,72.5999984741211,130.99000549316406,1.804270086036663,-2.7257979779786172
