,crm,v,Ratio,Spread
597,170.9600067138672,204.3300018310547,1.1951918215178727,-4.361472105985442
598,169.3699951171875,203.39999389648438,1.2009210589853974,-5.302211810117726
599,171.0,203.5,1.1900584795321638,-3.484415683786168
600,170.22000122070312,202.25,1.188168244328512,-3.1521328108861586
601,170.1300048828125,201.35000610351562,1.183506732055923,-2.3580252091636145
602,172.0,215.25999450683594,1.2515115959699763,-14.06784792993848
603,175.02000427246094,217.8800048828125,1.2448862962180576,-13.13463525183424
604,176.33999633789062,218.625,1.2397924721575118,-12.326577520435379
605,175.6300048828125,217.39999389648438,1.2378294588190812,-11.936920568372514
606,176.16000366210938,216.83380126953125,1.230891216858952,-10.74715137949029
607,174.9199981689453,214.39999389648438,1.2257031565333518,-9.772287672740632
608,174.61000061035156,214.05999755859375,1.225932058933304,-9.797022763195471
609,179.14500427246094,220.74659729003906,1.2322230150180824,-11.147908333740915
610,181.0050048828125,219.9499969482422,1.215159752575039,-8.162901468955923
611,181.47500610351562,220.52499389648438,1.2151810799262028,-8.184912718443584
612,183.8000030517578,222.58999633789062,1.2110445736783237,-7.514411494343491
613,185.94000244140625,222.49000549316406,1.1965687994614043,-4.896578129870633
614,186.22999572753906,222.14999389648438,1.1928797669173419,-4.215371376875439
615,185.77000427246094,220.6699981689453,1.1878666797320951,-3.276584235618245
616,181.4499969482422,217.27499389648438,1.1974372970557894,-4.964337546709871
617,182.07000732421875,215.97000122070312,1.1861920828954404,-2.9298640613223346
618,180.6199951171875,215.8350067138672,1.1949674042114327,-4.500899194809918
619,180.88499450683594,216.22000122070312,1.195345151819831,-4.5741054206813345
620,178.42999267578125,215.38999938964844,1.2071401010536715,-6.632566093954736
621,177.27999877929688,214.00999450683594,1.2071863491677126,-6.6056006297622645
622,176.00999450683594,212.9499969482422,1.2098744593732236,-7.039842169052989
623,176.67999267578125,210.32000732421875,1.1904008152760626,-3.621557984721378
624,175.75,207.47000122070312,1.1804836484819523,-1.8657461662421473
625,176.6199951171875,208.8300018310547,1.1823689706960745,-2.20214335473186
626,174.5,209.0,1.1977077363896849,-4.866447771393538
627,173.72000122070312,207.16000366210938,1.192493680672511,-3.944168560602876
628,176.0800018310547,210.78500366210938,1.1970979183902637,-4.792480907272946
629,177.63999938964844,211.52999877929688,1.190779101025055,-3.702041770260465
630,179.2100067138672,207.40499877929688,1.1573293399315965,2.2701695964121735
631,178.02999877929688,209.73500061035156,1.1780879742091066,-1.4481850377651573
632,177.88999938964844,208.52999877929688,1.172241269856519,-0.40790120508957317
633,177.97000122070312,208.5399932861328,1.1717704773599422,-0.32376857672098014
634,177.1999969482422,207.6199951171875,1.1716704215171663,-0.30972837531835795
635,177.8300018310547,208.64999389648438,1.1733115433171386,-0.598487185451646
636,178.4600067138672,208.55999755859375,1.1686651894672806,0.2327491216025659
637,175.8000030517578,206.96499633789062,1.1772752715877794,-1.3019095798123748
638,175.61000061035156,205.6199951171875,1.1708900085560785,-0.18045806110559726
639,178.00999450683594,206.4600067138672,1.1598225553899375,1.8032725866892316
640,178.85000610351562,208.08999633789062,1.1634888970451103,1.1616089058556862
641,178.1699981689453,208.63499450683594,1.1709883630857028,-0.1834609358704573
642,184.72999572753906,213.63999938964844,1.1564986971836948,2.52977973893509
643,185.5399932861328,214.69000244140625,1.1571090342248713,2.432789245864526
644,175.8699951171875,210.36000061035156,1.1961108003112317,-4.614563829541467
645,172.50999450683594,207.6699981689453,1.2038142993547896,-5.877811302148743
646,172.47999572753906,206.4199981689453,1.19677645687689,-4.663106733736029
647,172.02000427246094,206.63999938964844,1.201255634561857,-5.424316540721023
648,170.58999633789062,204.99000549316406,1.2016531443446234,-5.456816012530183
649,170.27000427246094,204.39999389648438,1.2004462839468169,-5.243295003753261
650,172.55999755859375,206.00999450683594,1.19384560397252,-4.158975936422124
651,168.63999938964844,202.22039794921875,1.1991247549875854,-4.981501286334847
652,171.1199951171875,205.09500122070312,1.1985449221188245,-4.938235178140175
653,170.8800048828125,204.0500030517578,1.1941128114532353,-4.175600461893097
654,171.1999969482422,204.02000427246094,1.1917056536755724,-3.7691110946934576
655,169.57000732421875,201.68240356445312,1.1893754488011274,-3.349294663617471
656,169.1772003173828,201.4001007080078,1.1904683392926092,-3.5291537071474157
657,169.77999877929688,202.9499969482422,1.195370470063816,-4.369820026295585
658,167.25,196.27000427246094,1.1735127310759996,-0.666528433810655
659,165.4600067138672,193.7899932861328,1.171219542020551,-0.2925559948234171
660,167.89999389648438,195.83999633789062,1.1664085971237863,0.5282377890378736
661,165.05999755859375,195.22000122070312,1.1827214595190034,-2.1931996054163823
662,162.9105987548828,194.25,1.1923717762051247,-3.752099900318044
663,163.71499633789062,194.02000427246094,1.185108320022339,-2.575680334026899
664,163.60000610351562,193.07000732421875,1.1801344750687626,-1.7609765558975004
665,167.2100067138672,193.4250030517578,1.1567788725871544,2.1314181957478833
666,165.2100067138672,192.53500366210938,1.1653955319762639,0.6682930640291
667,163.77999877929688,191.80999755859375,1.1711442116754984,-0.2891942007488102
668,166.8000030517578,192.63999938964844,1.1549160423568607,2.4340270222773053
669,169.95899963378906,194.52999877929688,1.144570156322707,4.260783792675355
670,167.92999267578125,194.59500122070312,1.1587864569041184,1.80852833781266
671,167.14999389648438,193.57000732421875,1.1580617074033293,1.9158051071970443
672,167.83999633789062,196.22000122070312,1.1690896419330152,0.07764204305082911
673,166.60000610351562,197.1165008544922,1.183172230690168,-2.2777833041200926
674,164.91000366210938,197.30499267578125,1.1964404117050853,-4.4546682184309105
675,163.26499938964844,197.27000427246094,1.2082810462128268,-6.3551297607514385
676,163.0,197.5,1.2116564417177915,-6.89691376925505
677,161.4600067138672,196.68870544433594,1.2181883888615193,-7.897517195760983
678,161.3300018310547,197.00999450683594,1.2211615463386993,-8.371765097082786
679,162.44000244140625,194.69000244140625,1.198534840650676,-4.745788204177657
680,165.9550018310547,193.5800018310547,1.1664607857262583,0.4998280343601631
681,162.88999938964844,192.9550018310547,1.1845724265090571,-2.4813381671015553
682,160.5399932861328,192.50999450683594,1.1991404170780207,-4.801259336655434
683,158.63999938964844,191.0,1.2039838674662975,-5.526725943952201
684,159.10499572753906,191.85000610351562,1.2058075563639188,-5.8296349049496285
685,160.5399932861328,194.1300048828125,1.2092314251989018,-6.421269712631997
686,167.82000732421875,199.9199981689453,1.191276304634591,-3.6458732243059875
687,167.44500732421875,199.41000366210938,1.1908984737657646,-3.5770895652264163
688,167.13999938964844,199.80999755859375,1.1954648695001053,-4.335944286735256
689,166.27000427246094,199.1649932861328,1.1978407900908452,-4.714543436136168
690,164.86500549316406,198.10760498046875,1.201635267520026,-5.310223670499326
691,167.22000122070312,199.38999938964844,1.1923812817492219,-3.821818982585413
692,167.00999450683594,199.24000549316406,1.1929825282702402,-3.9189110601273716
693,165.77000427246094,197.9600067138672,1.1941847234828955,-4.097837994212327
694,163.18499755859375,197.58999633789062,1.210834324809444,-6.769248961385657
695,164.1699981689453,198.11000061035156,1.2067369362243583,-6.130338688956627
696,165.1999969482422,199.09500122070312,1.2051755744467743,-5.903481607037307
697,165.7100067138672,199.6699981689453,1.2049362746917096,-5.878420312465025
698,164.3300018310547,198.02499389648438,1.2050446765044829,-5.857077704680378
699,164.17999267578125,197.92999267578125,1.2055670697138396,-5.938571594829014
700,160.65859985351562,200.9199981689453,1.2506021984016977,-13.071714987712951
701,160.44070434570312,200.77999877929688,1.2514280562286382,-13.188083229329195
702,162.1199951171875,200.77999877929688,1.2384653640913585,-11.212293082886404
703,162.85000610351562,201.97000122070312,1.2402210233404651,-11.54339214789458
704,161.61000061035156,202.41000366210938,1.2524596429532124,-13.442338255598017
705,163.64999389648438,203.6739959716797,1.2445707520191673,-12.306151452656522
706,163.77999877929688,204.0,1.2455733393605768,-12.47919664215506
707,161.6999969482422,203.6864013671875,1.2596561855989679,-14.612849665914311
708,159.61000061035156,203.84500122070312,1.2771442919691505,-17.230460335558988
709,158.72999572753906,203.08999633789062,1.279468290835815,-17.510835987080995
710,157.50990295410156,202.3000030517578,1.2843637082978083,-18.156357812707554
711,157.125,201.6699981689453,1.2835003861189838,-17.97921521971658
712,156.6699981689453,199.52000427246094,1.2735048612007276,-16.364559306193073
713,157.39999389648438,200.1999969482422,1.2719187084588177,-16.185666558491604
714,157.94000244140625,194.27000427246094,1.230024067807221,-9.620320208308598
715,157.30999755859375,196.25999450683594,1.2476002641455408,-12.351550411847185
716,158.3699951171875,198.44500732421875,1.2530467477591152,-13.289410105371829
717,157.11000061035156,197.5500030517578,1.2573992889332455,-13.876867818322708
718,157.2899932861328,197.72000122070312,1.2570411956278897,-13.835093397744359
719,155.8800048828125,197.5679931640625,1.2674364060521437,-15.342024484451954
720,155.5800018310547,197.32000732421875,1.2682864442853639,-15.44701091339634
721,158.47999572753906,200.57000732421875,1.2655856431813728,-15.284987538580012
722,155.89500427246094,197.85000610351562,1.2691234528447688,-15.606389708111422
723,155.16769409179688,196.4199981689453,1.265856268075645,-15.032107483921422
724,155.82000732421875,194.36000061035156,1.2473366158040389,-12.204622793915561
725,156.1300048828125,194.49000549316406,1.245692688212901,-11.969896248382597
726,158.0399932861328,196.42999267578125,1.2429131929925041,-11.662663157309751
727,159.6699981689453,199.00999450683594,1.2463831451683576,-12.324862758517256
728,157.35000610351562,205.17999267578125,1.3039719397328766,-21.224476036732554
729,159.3800048828125,207.72999572753906,1.3033629650110559,-21.38605913553586
730,160.33999633789062,205.61489868164062,1.2823681138693583,-18.14147237301377
731,159.35000610351562,205.07000732421875,1.2869155912739838,-18.761366163802833
732,159.74000549316406,205.5399932861328,1.2867158270814554,-18.7724935621669
733,159.22000122070312,206.16000366210938,1.2948122225946994,-20.004321340515233
734,160.30999755859375,207.5,1.2943671833327686,-20.06186912296043
735,155.64999389648438,201.50999450683594,1.2946354154106228,-19.554648073281655
736,155.38999938964844,200.77000427246094,1.2920394173438394,-19.120557563634875
737,157.3300018310547,202.4499969482422,1.2867857026127705,-18.518016581223478
738,156.25,201.35000610351562,1.2886400390625,-18.688715132385042
739,156.8800048828125,202.67999267578125,1.2919427993846686,-19.27746173548708
740,156.8300018310547,202.32000732421875,1.2900593315185205,-18.976308087541824
741,156.9199981689453,202.8699951171875,1.2928243530743029,-19.420409585748743
742,161.38499450683594,203.0500030517578,1.2581715150918633,-14.347071335066417
743,158.16000366210938,203.61000061035156,1.287367197116035,-18.70147141261559
744,157.17999267578125,202.52999877929688,1.2885227650891937,-18.774513523129897
745,158.5,202.6699981689453,1.2786750673119578,-17.361442111276617
746,159.8800048828125,203.6699981689453,1.273892869331782,-16.737780446600325
747,160.44000244140625,204.4550018310547,1.2743393088997428,-16.863912115193315
748,159.75,203.97000122070312,1.2768075193784234,-17.190742337179913
749,160.13499450683594,206.7899932861328,1.2913479275593645,-19.557764395295933
750,161.19000244140625,206.625,1.2818723051704755,-18.151488588625924
751,163.0500030517578,207.1300048828125,1.2703465256425794,-16.468086948450306
752,162.4199981689453,207.6999969482422,1.2787833966861502,-17.77931898304358
753,163.1649932861328,208.98500061035156,1.2808200852487206,-18.18778950587658
754,162.02000427246094,208.25,1.2853351099151706,-18.79993975790869
755,162.47000122070312,208.74000549316406,1.284791062502712,-18.760495824348183
756,163.3699951171875,211.5,1.2946073717409872,-20.461591477735013
757,163.1300048828125,211.4499969482422,1.2962054227862083,-20.693951878675463
758,164.47000122070312,211.2899932861328,1.2846719262961621,-18.957359095949712
759,163.72000122070312,211.5500030517578,1.2921451348303947,-20.099790557087445
760,164.05999755859375,211.89500427246094,1.2915702025216902,-20.04476491785782
761,164.9250030517578,213.0399932861328,1.291738604481185,-20.172021112988844
762,165.10000610351562,212.80999755859375,1.2889763155136684,-19.736123399247063
763,161.83999633789062,213.0,1.316114710947578,-23.761730300347736
764,162.4600067138672,211.8000030517578,1.303705492421841,-21.832252542499262
765,162.67999267578125,213.2449951171875,1.310824961384044,-23.018417427260673
766,163.10000610351562,213.3800048828125,1.3082771115740204,-22.659255244833034
767,163.02000427246094,213.13999938964844,1.3074469010160263,-22.513376886873502
768,162.90499877929688,212.27000427246094,1.3030294089381727,-21.778692892714147
769,160.6300048828125,212.0399932861328,1.3200522121681215,-24.225353868275093
770,180.69320678710938,210.6999969482422,1.1660648493359602,0.7202486586867702
771,178.58999633789062,210.86000061035156,1.1806932355349087,-1.9143130442488006
772,175.49000549316406,209.61000061035156,1.1944269989695602,-4.311645280618777
773,175.70989990234375,209.3300018310547,1.1913386892110027,-3.772927038145767
774,177.89639282226562,210.77000427246094,1.184790770226797,-2.640384426720019
775,177.64500427246094,210.97999572753906,1.1876494731253515,-3.146150162266324
776,176.02999877929688,209.86000061035156,1.1921831623339958,-3.926309559132378
777,177.77000427246094,211.94000244140625,1.1922146444715966,-3.9590865935480655
778,181.44000244140625,212.72000122070312,1.172398580017647,-0.4211040304859215
779,183.75,213.6501007080078,1.162721636506165,1.366652431922048
780,187.1750030517578,214.22259521484375,1.1445042966319958,4.823887258510567
781,189.51499938964844,213.9149932861328,1.1287496713983955,7.884640568521476
782,187.87939453125,213.63499450683594,1.1370858152904149,6.240248398035973
783,188.47000122070312,215.1999969482422,1.1418262617626747,5.370131498347561
784,187.6300048828125,213.0749969482422,1.1356125960840953,6.506823508072998
785,184.61000061035156,212.3699951171875,1.1503710222363726,3.658602285046882
786,184.74000549316406,213.18499755859375,1.1539731039278454,2.996558682462435
787,185.7801055908203,213.83999633789062,1.1510381892497794,3.5653024254012418
788,186.49000549316406,213.75,1.146174023829042,4.490540197252486
789,185.55999755859375,212.7050018310547,1.1462869402328453,4.441326128246075
790,184.89999389648438,212.69000244140625,1.1502975092604926,3.679790117143639
791,189.19500732421875,217.22000122070312,1.1481275552290797,4.20314204604837
792,185.33999633789062,215.5399932861328,1.1629437657546136,1.3474895395843158
793,182.6300048828125,214.1699981689453,1.1726988580346969,-0.47098901604816534
794,182.8800048828125,213.87060546875,1.169458660096799,0.12254424931803909
795,183.75,213.4199981689453,1.1614693777901786,1.596754970984548
796,181.86000061035156,212.6199951171875,1.1691410667744442,0.17305606816695684
797,182.89999389648438,212.94000244140625,1.1642428078041576,1.0766655957764182
798,186.67999267578125,212.6199951171875,1.138954378932604,5.844076829145976
799,186.97000122070312,212.80499267578125,1.1381772010825522,6.00029237978309
800,185.71499633789062,212.41000366210938,1.1437417971117947,4.91869001136412
801,186.64999389648438,213.4949951171875,1.1438253527915532,4.933781397558718
802,187.1300048828125,213.72500610351562,1.1421204538382708,5.268533222457776
803,187.2899932861328,214.00250244140625,1.1426264622395672,5.179273202060855
804,187.1199951171875,214.5050048828125,1.1463499918780706,4.476757330688244
805,188.74000549316406,214.90499877929688,1.1386298215779191,5.982806504493752
806,188.07000732421875,214.88999938964844,1.1426064285688786,5.2095113338340155
807,188.75999450683594,214.10000610351562,1.1342446086782547,6.811317499389602
808,189.19000244140625,213.6300048828125,1.1291823147418982,7.7872498277026665
809,189.2899932861328,213.1999969482422,1.1263141450164602,8.334903216592139
810,189.83999633789062,213.7899932861328,1.1261588569861447,8.39201971266057
811,189.1999969482422,213.52000427246094,1.128541267000505,7.909009597611558
812,192.27499389648438,211.22999572753906,1.0985827717215249,13.816943503552451
813,191.9499969482422,210.8365020751953,1.0983928389019235,13.828058011757108
814,191.32000732421875,211.33999633789062,1.1046413769979906,12.583341732813565
815,190.19000244140625,210.52499389648438,1.1069193500922476,12.068823074714416
816,190.48500061035156,209.42999267578125,1.0994566081566852,13.510908007969348
817,187.9600067138672,206.9600067138672,1.101085333695076,13.010081442823449
818,187.1699981689453,206.02000427246094,1.100710617555817,13.02058964465705
819,178.0399932861328,199.5399932861328,1.120759384468448,8.758581446010894
820,177.72999572753906,200.47000122070312,1.1279469197086158,7.463842083095116
821,179.16140747070312,200.27499389648438,1.1178467323060843,9.342994443820047
822,179.5,201.125,1.1204735376044568,8.891363532024528
823,179.86500549316406,200.55999755859375,1.1150584684813312,9.885817661629815
824,180.8000030517578,201.30999755859375,1.1134402331894016,10.235900502902538
825,178.49000549316406,199.50999450683594,1.1177656359838979,9.318047604947665
826,169.85499572753906,192.42999267578125,1.1329074652855915,6.238422825133554
827,168.27999877929688,194.0500030517578,1.1531376542631124,2.765330479163381
828,168.97000122070312,194.8699951171875,1.1532816104005033,2.757169246071825
829,167.64999389648438,194.02000427246094,1.1572920449508561,2.054089289296669
830,166.97000122070312,193.5399932861328,1.1591303340191579,1.7340465557592917
831,165.82000732421875,191.61000061035156,1.1555300455131874,2.310999812920542
832,166.08999633789062,192.25999450683594,1.157565167956928,1.9786648007216878
833,162.97000122070312,192.0399932861328,1.1783763382689154,-1.4722024869751498
834,163.60000610351562,192.67999267578125,1.177750522538891,-1.3709619074600004
835,163.27999877929688,192.4149932861328,1.178435783467988,-1.482471058629685
836,165.02000427246094,193.24000549316406,1.1710095775667881,-0.2602584690219065
837,163.89999389648438,193.3717041015625,1.1798152001377853,-1.709719017368443
838,163.42999267578125,193.00999450683594,1.1809949406883755,-1.9009951213964063
839,164.5399932861328,193.6199951171875,1.1767351587311965,-1.2050109042725556
840,167.4199981689453,195.9600067138672,1.1704695308628652,-0.15651744525051514
841,167.27000427246094,194.49349975585938,1.162751807186272,1.1335123548208936
842,167.60000610351562,194.2449951171875,1.158979642263348,1.770284693868191
843,166.52499389648438,194.4499969482422,1.1676925631302928,0.3004640702463486
844,166.33999633789062,193.61000061035156,1.1639413542914039,0.9227992623769548
845,170.67999267578125,198.17999267578125,1.1611202318964133,1.45908309961446
846,168.66000366210938,196.30999755859375,1.1639392463899023,0.9524353763201101
847,162.13389587402344,191.27000427246094,1.1797039924401496,-1.6859434701623717
848,161.80499267578125,190.63999938964844,1.1782083867563078,-1.4429136778197607
849,161.53500366210938,190.00999450683594,1.1762775262276224,-1.1305676792927817
850,161.62060546875,190.1699981689453,1.176644510255318,-1.1898554862624597
851,160.61000061035156,188.28990173339844,1.1723423262428085,-0.4987985875707044
852,160.39999389648438,189.39500427246094,1.1807669044843527,-1.8509871006595096
853,159.99000549316406,189.17999267578125,1.1824488166785168,-2.1183523866444465
854,161.7899932861328,186.91000366210938,1.1552630658161331,2.2694343339256444
855,164.45669555664062,188.1199951171875,1.1438877236372356,4.196984130806314
856,163.97950744628906,187.75,1.1449601412023809,4.005537726107249
857,165.53500366210938,189.8800048828125,1.1470685998859567,3.7056709874650973
858,165.8300018310547,190.28500366210938,1.1474703103239974,3.6477559207200296
859,165.0,191.11000061035156,1.1582424279415247,1.8462101417606074
860,163.25999450683594,190.00999450683594,1.1638490806079254,0.8989914486372323
861,168.57000732421875,195.6699981689453,1.160764012975356,1.4865484712067167
862,167.9199981689453,194.33999633789062,1.1573368178718295,2.0517740610678596
863,167.19500732421875,194.39520263671875,1.1626854518433933,1.1435708949933168
864,167.48500061035156,194.94500732421875,1.16395502053197,0.9349613638087955
865,167.35000610351562,194.67999267578125,1.1633103410546664,1.0411465701035492
866,167.3000030517578,194.97999572753906,1.1654512383195705,0.6823118147284926
867,166.8300018310547,194.5,1.1658574468935519,0.6093218435130292
868,168.72999572753906,195.6300048828125,1.1594263606733617,1.7147780748332333
869,169.42999267578125,195.86000061035156,1.1559936792604741,2.308372339189631
870,168.75,195.0500030517578,1.1558518699363427,2.318316177917907
871,169.60000610351562,195.02999877929688,1.1499409891545642,3.338405553126037
872,169.8000030517578,194.7100067138672,1.14670202128628,3.8937064801094006
873,167.85110473632812,194.0800018310547,1.1562628803422454,2.2307111550774574
874,167.39999389648438,193.63999938964844,1.1567503372156045,2.1399536069382488
875,171.27999877929688,195.11000061035156,1.1391289234054753,5.235019702620448
876,172.27999877929688,195.6750030517578,1.1357964037510333,5.846579521897823
877,171.52999877929688,194.57000732421875,1.1343205777933156,6.069153553924181
878,170.22999572753906,194.75,1.1440404446212074,4.359626348671171
879,172.13999938964844,195.16000366210938,1.133728385930535,6.196860913167157
880,172.76339721679688,196.27999877929688,1.1361202774508397,5.810332152794686
881,173.0399932861328,196.69000244140625,1.1366736596907203,5.72576098731939
882,183.2050018310547,203.38999938964844,1.1101771095595285,10.985529472558724
883,183.4499969482422,203.5749969482422,1.1097029181509226,11.088783922899538
884,183.2899932861328,203.6199951171875,1.1109171399189133,10.855531483545164
885,183.47999572753906,203.57000732421875,1.10949428855728,11.129068978510261
886,184.4600067138672,203.92999267578125,1.105551259098216,11.922127568516757
887,185.3300018310547,204.08999633789062,1.101224811533415,12.785727328269203
888,186.07000732421875,205.5800018310547,1.1048529786578696,12.166384371060545
889,180.86000061035156,202.8000030517578,1.121309313100547,8.816485872913049
890,183.75,204.5,1.1129251700680272,10.516753139929861
891,181.5,203.90499877929688,1.1234435194451617,8.464489274094873
892,181.9600067138672,203.69000244140625,1.119421823069668,9.220712151182724
893,181.36000061035156,203.6649932861328,1.122987387520488,8.539776768879861
